verb_up,ftp
gusting up,0.0707070707070707
gluing up,0.016216216216216217
parcelled up,0.375
driven up,0.0028082154066406033
recover up,0.0017083587553386212
tally up,0.04061302681992337
entitled up,0.00028912875867386276
treats up,0.001720923562311774
becomes up,0.0004194950804667836
swear up,0.0017543859649122807
tuck up,0.005747126436781609
bounces up,0.029914529914529916
result up,0.00012350761630300534
inching up,0.07608695652173914
roughing up,0.06951871657754011
employing up,0.0009287925696594427
sliced up,0.016565656565656565
shutting up,0.012037037037037037
flow up,0.0012360939431396785
studied up,0.0008640552995391706
email up,0.00013419543735512993
angled up,0.005695687550854353
boosting up,0.006735340729001585
approved up,0.0005618220320670729
notes up,0.0004260428366706689
mopping up,0.18061674008810572
need up,0.00012121767192033036
varied up,0.000143000143000143
wire up,0.0041570734203121
fitted up,0.0013597733711048158
shuffled up,0.013986013986013986
saw up,0.0003295761650517435
enjoyed up,0.0002452282666448686
eye up,0.000631911532385466
demonstrated up,0.000721327242125511
cramp up,0.08994708994708994
ranges up,0.0023331777881474567
vote up,0.0022987489500906236
racks up,0.00977076287110109
nudged up,0.046357615894039736
hopped up,0.08248730964467005
firmed up,0.44047619047619047
muscle up,0.0012990564747709559
seemed up,0.00036511579386605466
tense up,0.016056196688409432
trail up,0.0023178094006037083
gobbles up,0.5128205128205128
tilted up,0.041666666666666664
helped up,0.000315357931251971
protected up,0.0003521953510213665
handles up,0.002566425120772947
psyched up,0.07386363636363637
coiled up,0.02512562814070352
kitting up,0.041666666666666664
gathering up,0.004602376110457026
comming up,0.034782608695652174
nail up,0.0006693440428380187
muddled up,0.04710144927536232
lasting up,0.0036222041112016663
voted up,0.003994082840236686
amping up,0.5333333333333333
framed up,0.0036880927291886197
incorporates up,0.000590493061706525
trump up,0.0002534961341839537
leaping up,0.03231939163498099
zoomed up,0.014749262536873156
chipped up,0.005411255411255411
ask up,0.00019593657683728222
feeling up,0.000806808422038883
learn up,9.714491106383392e-05
reflect up,0.000625564745951206
stared up,0.026717557251908396
jar up,0.0005861664712778429
fessed up,0.9444444444444444
profile up,0.0008019246190858059
maintaining up,0.0011560693641618498
soar up,0.008171603677221655
scratching up,0.002642007926023778
tacked up,0.05405405405405406
score up,0.0016111089800145766
knot up,0.0017738359201773836
burns up,0.006389776357827476
crossing up,0.0012658227848101266
supported up,0.00045378227526432816
confirmed up,0.0003756574004507889
agree up,0.00020142339196992077
equal up,0.0004506244367194541
mine up,0.0024130589070262597
air up,0.0004749240121580547
rocking up,0.0073428178063331805
bucked up,0.034482758620689655
occurred up,0.0007389617587289858
bow up,0.0006869311351537008
forced up,0.0010914796370830207
knock up,0.005279831045406547
cracking up,0.023622047244094488
painted up,0.0031205195243316185
risk up,0.00014956625785222854
identify up,0.0003302146395156852
drums up,0.001125809175344779
silting up,0.1875
greens up,0.001419590346785642
dreamt up,0.06938775510204082
flagged up,0.028950542822677925
muddied up,0.08695652173913043
combined up,0.00020958209330594794
spiral up,0.0025795356835769563
sailed up,0.015165031222123104
labelled up,0.0006793478260869565
carried up,0.0017844197847543635
reset up,0.00019327406262079628
distributed up,0.00019845207382417147
schedule up,0.00029098527614502704
bulking up,0.18981481481481483
slides up,0.006381934216985763
easing up,0.01744186046511628
sucked up,0.04619826756496631
fattened up,0.20408163265306123
swollen up,0.006439742410303588
pushes up,0.012786361214704315
eyed up,0.003929273084479371
snake up,0.0014907573047107932
glanced up,0.08333333333333333
clambering up,0.11764705882352941
cheered up,0.0336
hurrying up,0.021897810218978103
resist up,0.0025661271219897357
scrounge up,0.3392857142857143
beads up,0.0010253781081773904
rockets up,0.0028702640642939152
adjusts up,0.00891089108910891
arm up,0.002336930373221527
shifted up,0.004021447721179625
flooring up,0.00022576760987357014
rigged up,0.04094488188976378
installed up,0.00019938589145432068
steeply up,0.031446540880503145
chest up,0.0023769100169779285
export up,0.0006234413965087282
bolster up,0.005067567567567568
viewing up,0.0006652095410054167
plating up,0.0069605568445475635
hushed up,0.043859649122807015
known up,0.0001175439721313928
deck up,0.0010506798516687268
roam up,0.0009191176470588235
race up,0.0009904632538132836
entered up,0.0002724610040187998
happened up,0.00035438651756182076
dispense up,0.005925925925925926
varying up,0.0005368647100930566
tooling up,0.011538461538461539
craft up,0.0003785011355034065
produced up,0.0006320061204803247
ratchets up,0.3181818181818182
located up,0.00048181843947510134
number up,0.0002468858713949052
laying up,0.004316912138141189
placing up,0.0019070321811680572
purchases up,0.0012419555154115389
flag up,0.002667804930103511
divvying up,0.7894736842105263
coded up,0.002485089463220676
cozied up,0.7096774193548387
falls up,0.00040298206729800525
lacing up,0.05982905982905983
earthing up,0.024390243902439025
generates up,0.002011494252873563
causes up,0.0003158559696778269
oven up,0.0012973533990659055
fluffed up,0.22727272727272727
mentioned up,0.00018925773117831862
scrounging up,0.0975609756097561
stitches up,0.003206841261357563
hoisted up,0.05803571428571429
cruising up,0.004992511233150275
tossed up,0.003342618384401114
chasing up,0.003795066413662239
survived up,0.0009798157946306093
slope up,0.003655193420651843
activate up,0.0011103708638685321
servers up,0.0013050287106316338
clogged up,0.04481132075471698
chats up,0.0033112582781456954
cueing up,0.06349206349206349
conserve up,0.0015048908954100827
webs up,0.011406844106463879
die up,0.0002610170966198286
fish up,0.000931038911005522
believe up,6.810875606167929e-05
powers up,0.004262840507381992
chalk up,0.027989821882951654
bolted up,0.013289036544850499
investing up,0.0013851694523963432
pot up,0.0021537970644543714
soaping up,0.16666666666666666
configure up,0.0011893434823977164
spits up,0.027624309392265192
clam up,0.029411764705882353
kicks up,0.010799865001687479
gift up,0.00014441475918838906
assurance up,0.0007750435962022863
accomplish up,0.0004939491232403062
roaring up,0.0057361376673040155
requested up,0.0008599931200550396
represents up,0.0003571683691692264
improved up,0.00024153422539973914
aces up,0.017435897435897435
discounted up,0.0030651340996168583
mucked up,0.2903225806451613
peaks up,0.002803976548559776
grade up,0.0005489880320609011
delayed up,0.0025526483726866626
holing up,0.16666666666666666
indicated up,0.00040404040404040404
shorten up,0.006314127861089187
bend up,0.0018711018711018712
finance up,0.0009224241306152569
tagged up,0.0003270111183780249
livening up,0.5384615384615384
snuggles up,0.06481481481481481
buttoning up,0.22580645161290322
arrived up,0.0007215007215007215
complete up,0.0004070280170951767
pokes up,0.007142857142857143
rooted up,0.0009749756256093598
gross up,0.0016506602641056423
processes up,0.0003449729771167925
bidding up,0.0048436811977102595
designate up,0.0047430830039525695
laces up,0.013803680981595092
tart up,0.0029585798816568047
decked up,0.03859060402684564
tangle up,0.008038585209003215
increases up,0.001440380761523046
totaling up,0.014096185737976783
capture up,0.0012036913200481477
hardening up,0.005703422053231939
lean up,0.0017712177121771218
rushes up,0.011627906976744186
nicked up,0.07291666666666667
accrue up,0.0017921146953405018
hooks up,0.015343562374916611
mattresses up,0.002136752136752137
hush up,0.017825311942959002
proceed up,0.002545608824777259
buttons up,0.0014436958614051972
laps up,0.003250975292587776
venturing up,0.004629629629629629
blinged up,0.14285714285714285
flashed up,0.019672131147540985
maneuver up,0.004488330341113106
buffer up,0.0014979029358897543
clambered up,0.2
projecting up,0.002173913043478261
chase up,0.0036688467060137183
mocked up,0.08552631578947369
costing up,0.005443234836702955
roared up,0.02258064516129032
wipe up,0.015787905868334822
baked up,0.003641178417742469
scored up,0.00025201612903225806
plans up,0.0003112925967295966
zipping up,0.06315789473684211
twists up,0.002826455624646693
depending up,0.0002737476047084588
enroll up,0.0010676156583629894
operating up,0.00026605474076291195
bobbing up,0.10576923076923077
based up,0.00011151815236725159
optioned up,0.014598540145985401
listed up,0.00019339865910263023
ski up,0.0006791940230925968
stops up,0.0007098071690524074
lowered up,0.0008093889113719142
attract up,0.00108038029386344
incorporate up,0.0011181513231457323
clip up,0.0013813889237724475
affects up,0.0030351016099234625
guaranteed up,0.0005533159434036835
sip up,0.00037650602409638556
fund up,0.000989853996535511
loops up,0.0011135857461024498
survive up,0.0009976720984369804
cued up,0.07792207792207792
manages up,0.0005651846269781462
situated up,0.00046733339564445275
sample up,0.0002844025514971763
paste up,0.003006614552014432
benefit up,7.346818827447715e-05
adopted up,0.00030193236714975844
buckles up,0.004273504273504274
bearing up,0.0010809642200843152
affected up,0.00011181930001118193
couple up,0.00029933958204710856
clutters up,0.10344827586206896
scrubbed up,0.022556390977443608
summoned up,0.015990159901599015
trotted up,0.039735099337748346
transported up,0.0016144656118824668
avail up,0.005616005616005616
bar up,0.000506719541749284
snaps up,0.004888268156424581
upgraded up,0.0008421052631578948
party up,0.0003135924923634421
planted up,0.00278432212465196
programmed up,0.002532714225411566
radiate up,0.0069605568445475635
cruises up,0.0034522439585730723
fueling up,0.0201765447667087
jazzes up,0.5833333333333334
trigger up,0.000835820895522388
bolts up,0.0019880715705765406
flipped up,0.013100436681222707
promises up,0.001434102968593145
span up,0.0016456390565002743
wave up,0.0012521175517419166
fogs up,0.09090909090909091
indicator up,0.0009759271307742355
bellied up,0.04597701149425287
costume up,0.0013550135501355014
choosing up,0.0009950248756218905
palm up,0.0013008130081300813
displayed up,0.00038828919779451736
motored up,0.13333333333333333
gassed up,0.10743801652892562
cables up,0.002600216684723727
refuel up,0.0031847133757961785
reject up,0.0009316770186335404
butted up,0.09375
hire up,0.0002907117592906633
slurped up,0.20833333333333334
thrust up,0.001718213058419244
limber up,0.12371134020618557
teeing up,0.11842105263157894
introduced up,0.0002482005460412013
pan up,0.0009867084566718904
supply up,0.0008562865705722849
pep up,0.029342723004694836
queues up,0.011221945137157107
sweeps up,0.012598425196850394
accumulated up,0.0007168458781362007
attracting up,0.0023450586264656616
withstand up,0.008427876823338737
direct up,9.591176117971466e-05
bundling up,0.05725971370143149
compiled up,0.00023142791020597085
farm up,0.000497429945282706
spread up,0.0008825346394845997
protect up,0.00034823993731681127
defined up,0.0003079765937788728
trash up,0.0008383108037304831
grants up,0.0016863406408094434
aggregating up,0.023529411764705882
grossed up,0.04784688995215311
awards up,0.0009626323619497681
tallied up,0.04697986577181208
become up,5.6050146197464664e-05
poke up,0.00644122383252818
coast up,0.00042740522289182376
rung up,0.030737704918032786
crowded up,0.0017118402282453639
watch up,0.00014557100225635054
hide up,0.0004948045522018803
wax up,0.0026342451874366768
tatted up,0.3333333333333333
style up,0.00049827472376895
peaking up,0.0066815144766146995
healed up,0.014985590778097982
loomed up,0.025974025974025976
enjoying up,0.00038919592122674555
coil up,0.0019273127753303965
toughened up,0.019417475728155338
meandering up,0.004073319755600814
creating up,0.00022940563086548487
provided up,0.0004133168006613069
charges up,0.0019144862795149968
roast up,0.0016556291390728477
gathers up,0.0064516129032258064
evened up,0.07
stringing up,0.029914529914529916
lathered up,0.2857142857142857
refrigerated up,0.004930966469428008
filter up,0.0011568049048527966
purify up,0.0033112582781456954
plucked up,0.0502283105022831
chain up,0.0007142857142857143
snapping up,0.07142857142857142
rug up,0.001520912547528517
touring up,0.000690766751093714
planning up,0.000149678191887442
speaks up,0.003795354486109003
love up,7.742864039862086e-05
dancing up,0.0010864316755190729
sharpened up,0.015486725663716814
ginning up,0.1875
squared up,0.034550839091806514
grab up,0.003523489932885906
sailing up,0.0023125843129697438
drop up,0.00029173419773095626
divides up,0.015873015873015872
tweet up,0.0037253858435337944
achieving up,0.00012825445684237527
modified up,0.0007990411506192569
rings up,0.0015181595235314726
fork up,0.0008867213478164486
needed up,0.00025787537833032477
scrolled up,0.046875
stretched up,0.0015319800842589046
indicates up,0.0003394049100576988
cause up,0.00014951314781243576
hauling up,0.006194690265486726
swore up,0.017130620985010708
log up,0.00034050280914817545
possess up,0.0012012012012012011
gaps up,0.0012214983713355048
balanced up,0.000317225335730147
depend up,0.00065302568567697
cluttering up,0.23696682464454977
tensed up,0.136
values up,0.0007306690386936908
crinkled up,0.07017543859649122
flicking up,0.021164021164021163
hanged up,0.005681818181818182
softening up,0.01129032258064516
extract up,0.0003182011030971574
triple up,0.0011629597325192615
stat up,0.0016863406408094434
hauled up,0.030523255813953487
redound up,0.2857142857142857
skin up,0.0003900853311661926
rig up,0.010812975570684821
pitches up,0.0016501650165016502
smoke up,0.0015640273704789834
wrinkled up,0.011834319526627219
cuddled up,0.27702702702702703
tweaked up,0.005390835579514825
sidles up,0.625
anted up,0.5
sprinted up,0.06382978723404255
blaze up,0.005823627287853577
trailing up,0.0034674063800277394
controls up,0.0007653238711472901
bob up,0.0014063284781516826
varies up,0.0006571741511500548
brewing up,0.006103143118706134
discovered up,0.00015586844703070608
stressed up,0.0020903010033444815
freshens up,0.23728813559322035
collected up,0.0006378771448618996
heals up,0.008557457212713936
caked up,0.06944444444444445
leaned up,0.01084010840108401
treasure up,0.0011566424322538005
tenses up,0.04739336492890995
tightens up,0.08450704225352113
quilt up,0.0005980861244019139
heaved up,0.052083333333333336
shacking up,0.6363636363636364
pitch up,0.002196485623003195
landing up,0.0007973573299920264
ranks up,0.0029287937030935385
decorate up,0.001036001036001036
attend up,0.0007251982208470316
swallows up,0.014326647564469915
affecting up,0.001452960406828914
summoning up,0.04700854700854701
spray up,0.0006102522375915378
images up,0.0005839361060880048
accelerated up,0.0020475020475020475
meandered up,0.03937007874015748
tee up,0.007047768206734534
hacking up,0.0038977912516240795
chewing up,0.012062726176115802
twisting up,0.0017226528854435831
searched up,0.001419244961680386
camp up,0.00042001120029867465
thicknesses up,0.028645833333333332
ensure up,9.258524455731027e-05
imagine up,0.00018756447528838038
dragging up,0.006962025316455696
continues up,0.0009669147013074369
elect up,0.0010193679918450561
accelerating up,0.005007153075822604
bling up,0.0030303030303030303
facts up,0.0004060638873849486
soup up,0.0009076469253460404
prick up,0.0311284046692607
swiping up,0.05167958656330749
scrape up,0.0288
lawyering up,0.06896551724137931
darted up,0.02142857142857143
dinged up,0.11594202898550725
ponied up,0.95
stake up,0.0008283288465520812
rigging up,0.007352941176470588
squeeze up,0.002025462962962963
shacked up,0.9090909090909091
command up,0.0004730648690201644
buddied up,0.6666666666666666
beading up,0.001763668430335097
rocked up,0.029801324503311258
gum up,0.0045739046701974
perks up,0.006764374295377677
scoops up,0.02643171806167401
tripping up,0.027257240204429302
grilling up,0.012333965844402278
drinking up,0.0010510146333575876
focuses up,0.00018380663541953864
occurs up,0.0004526935264825713
swooped up,0.05714285714285714
shine up,0.0012881064834693002
chokes up,0.006944444444444444
goof up,0.10429447852760736
gained up,0.0004710315591144607
paddling up,0.005313496280552604
summon up,0.039440203562340966
starred up,0.005817711700064641
swells up,0.05747126436781609
pour up,0.0004004404845329863
contained up,0.0007181615065432493
oiled up,0.008968609865470852
issued up,0.0003244470880873844
sauntered up,0.13636363636363635
saunter up,0.04477611940298507
bobbed up,0.10606060606060606
vamp up,0.03864734299516908
pivot up,0.0016620498614958448
recipe up,0.0005914360066240833
deflected up,0.0057306590257879654
shredding up,0.0030816640986132513
spitting up,0.035897435897435895
presented up,0.0001678922803129512
bounded up,0.01098901098901099
tossing up,0.012
sparks up,0.0033333333333333335
shopping up,9.098629139876258e-05
fried up,0.0037773033338807686
muddle up,0.014234875444839857
selecting up,0.001892252894033838
drummed up,0.17777777777777778
returning up,0.00056216621381055
planting up,0.0016838560303094085
configured up,0.0007689350249903883
apply up,0.000492174426616793
drift up,0.0028146361077603537
bank up,0.0002280545050267014
convey up,0.0015596568754873928
dashing up,0.013422818791946308
changes up,0.00039418426598341396
tot up,0.01011804384485666
detailed up,0.0003968411444898607
depends up,0.0004977954771725216
peel up,0.002653159671972986
heaping up,0.028225806451612902
submitting up,0.0008171603677221655
fronting up,0.02912621359223301
advancing up,0.0023521505376344087
hurried up,0.02510460251046025
crisps up,0.018970189701897018
frying up,0.006246450880181715
aggregate up,0.000814000814000814
committed up,0.0002840909090909091
retrieve up,0.0007117437722419929
sounds up,0.00028121484814398203
settled up,0.0012009607686148918
plow up,0.0037105751391465678
committing up,0.00044365572315882877
weighed up,0.012074643249176729
created up,0.00020747810365013265
gin up,0.008442776735459663
sold up,0.0005170159058422798
scare up,0.006968641114982578
waken up,0.2553191489361702
snug up,0.004344048653344918
processing up,0.0007052659860290166
suits up,0.0022312639453996586
emit up,0.007683863885839737
threaded up,0.0026542800265428003
towing up,0.004275534441805225
waited up,0.0018528321863419798
styling up,0.0004643603436266543
generated up,0.0002804852394642732
repeated up,0.0014374700527072352
prove up,0.0006670619626445301
exists up,0.0006124323772583443
stare up,0.011372867587327376
firming up,0.11627906976744186
magic up,0.0003791161178509532
tell up,0.00019723566627725267
constitute up,0.0005051780752715333
baited up,0.01652892561983471
flags up,0.00247320692497939
reared up,0.022598870056497175
updated up,0.0003040206734057916
slowed up,0.008375209380234505
buddy up,0.0048205677557579
profit up,0.0007060277115876799
preserve up,0.0008803924034712615
toking up,0.3333333333333333
trekked up,0.05844155844155844
dropped up,0.0005133909472062976
looms up,0.0031847133757961785
divvies up,0.5
insert up,0.0008423417099536712
prepared up,0.00017751899453241496
lathers up,0.2558139534883721
classed up,0.0017793594306049821
enhanced up,0.00019212295869356388
edit up,0.00022808484756329354
cameras up,0.0018316783958353417
tensing up,0.16363636363636364
pooling up,0.006896551724137931
accumulate up,0.004634397528321318
labels up,0.0013912075681691708
progress up,0.0010720094632559515
vary up,0.000831140047097936
bunching up,0.15217391304347827
plumped up,0.21348314606741572
develop up,0.00031442585838259337
tests up,0.00043146843089313965
loved up,0.000865736618185416
brown up,0.0004625805385759128
sloping up,0.004665629860031105
secured up,0.0011438739196746315
rushing up,0.006490872210953347
ascend up,0.019635343618513323
casting up,0.0008984725965858042
educated up,0.000718132854578097
pumps up,0.003869220352099052
fogging up,0.08484848484848485
potting up,0.016917293233082706
pic up,0.002263012320844858
wins up,0.0007419183889772125
flicked up,0.03867403314917127
involved up,0.00014333688262756984
meant up,0.00033629594042757627
pry up,0.02406417112299465
whisk up,0.003316749585406302
crush up,0.0035691109669046075
splits up,0.01722488038277512
syncing up,0.025362318840579712
protects up,0.0012594458438287153
recorded up,0.0005650675255693056
secures up,0.005610098176718092
lawyered up,0.6363636363636364
register up,0.0008536238364294134
loan up,0.0009726405622489959
seeing up,0.0002599005880250804
scrolls up,0.01
cooling up,0.00039948067512234097
stinks up,0.011583011583011582
smashed up,0.026036644165863067
meanders up,0.017142857142857144
appeared up,0.00035902345619913834
swelling up,0.005759539236861051
considering up,0.0003821534346039935
pimp up,0.030042918454935622
tape up,0.001980384760467748
reverse up,0.0003191149877672588
stoked up,0.007547169811320755
dosed up,0.023076923076923078
foams up,0.02564102564102564
stems up,0.0015537600994406464
puffs up,0.02810304449648712
trussed up,0.32
floated up,0.02236842105263158
swearing up,0.0021598272138228943
distribute up,0.0001984126984126984
invite up,0.0014481560146746477
chased up,0.0053533190578158455
splashed up,0.009287925696594427
slid up,0.009280742459396751
peering up,0.020942408376963352
occupy up,0.0007727975270479134
cosying up,1.0
talented up,0.0009214702569878161
paces up,0.006237006237006237
expands up,0.004261363636363636
spun up,0.02220577350111029
spirit up,0.0003504468196951113
warmth up,0.0008247422680412372
dicing up,0.036231884057971016
wrack up,0.1206896551724138
refer up,0.0004677268475210477
handed up,0.0011358795967627432
consuming up,0.0013073794305636258
cobbled up,0.007058823529411765
rope up,0.002819548872180451
roping up,0.023255813953488372
butts up,0.031818181818181815
padding up,0.0012594458438287153
listing up,0.0006813020439061317
breathe up,0.0010799136069114472
bounce up,0.007929997265518185
combine up,0.00042544139544777704
goofed up,0.175
loses up,0.002157497303128371
trended up,0.05454545454545454
promising up,0.001088139281828074
jacks up,0.008009153318077803
mounted up,0.0023928215353938185
wiping up,0.014669926650366748
borrowing up,0.0017346053772766695
observed up,0.00032908268202385847
exclude up,0.0016214025131738954
reflecting up,0.0008014961261020571
gain up,0.0008026853473438412
harvest up,0.0006519967400162999
sink up,0.00010121457489878542
expected up,0.0001872001872001872
stink up,0.02178649237472767
crawls up,0.03361344537815126
lathering up,0.1
printing up,0.0017368928916050178
squished up,0.031007751937984496
soared up,0.01904761904761905
muddy up,0.0038809831824062097
baiting up,0.018867924528301886
stinking up,0.058577405857740586
synching up,0.11627906976744186
suggest up,0.00018277358921635825
cop up,0.0004892367906066536
gummed up,0.16037735849056603
decreased up,0.0005183137525915688
trudged up,0.09345794392523364
decorated up,0.0007441860465116279
lies up,0.00034054146092286734
thickening up,0.006085192697768763
handling up,0.0011019283746556473
chip up,0.0010438413361169101
slopes up,0.006056018168054504
forces up,0.0005954153021732659
killed up,0.0007796257796257797
hoovered up,0.4
trades up,0.0009345794392523365
shipping up,0.0005357334190506804
flowing up,0.0014931740614334472
mocking up,0.038461538461538464
rocketed up,0.047337278106508875
trotting up,0.013100436681222707
marks up,0.0005368098159509203
transmitted up,0.001094391244870041
nailed up,0.0052677787532923615
enables up,0.0005746713598161052
dash up,0.0016532829475673122
bruised up,0.00796812749003984
operated up,0.0003736920777279522
poking up,0.023696682464454975
bash up,0.0020761245674740486
reside up,0.002126151665485471
wakening up,0.16666666666666666
migrate up,0.004372267332916927
boxes up,0.0005778676683039584
draft up,0.000858663918942126
winded up,0.032846715328467155
numbering up,0.005780346820809248
hunt up,0.001053370786516854
colour up,0.0006253629338455354
seems up,0.00014899798852715488
flash up,0.001049082053203447
strap up,0.0024064756070881644
aged up,0.002154566744730679
sing up,0.004441360166551007
ponying up,0.9375
introduces up,0.0008257638315441783
scuff up,0.04954954954954955
spanning up,0.005199306759098787
click up,0.00017060188344479322
authorized up,0.00036859565057132326
refunded up,0.0036982248520710057
requiring up,0.0008668015024559376
estimate up,0.0005406866720735334
filed up,0.00020525451559934318
fancied up,0.02973977695167286
trimmed up,0.0037359900373599006
cozies up,0.05555555555555555
waked up,0.08333333333333333
damaged up,8.749671887304226e-05
recline up,0.011461318051575931
comparing up,0.0005380200860832137
featuring up,0.00111116990316948
closes up,0.008509064002959674
forms up,0.00040089533291016603
tooled up,0.038461538461538464
shed up,0.0009486380268329042
rang up,0.03171641791044776
boiling up,0.002758620689655172
migrated up,0.005175983436853002
reserve up,0.0003861252332839951
drugged up,0.10493827160493827
fished up,0.012477718360071301
hoist up,0.006060606060606061
dump up,0.0010970927043335162
bridge up,0.0005273755873046313
botch up,0.04878048780487805
thickens up,0.014204545454545454
beamed up,0.022857142857142857
dredging up,0.042316258351893093
chill up,0.002520302436292355
housed up,0.0013990905911157748
sprouted up,0.031413612565445025
missing up,0.0002842793518430778
dates up,0.000541548829652807
escape up,0.0007038535984515221
kills up,0.0022764227642276423
ambled up,0.1
trot up,0.01873536299765808
tail up,0.002332701559994168
pepping up,0.5
establishing up,0.002764127764127764
seem up,0.00020683592740058948
sidle up,0.6153846153846154
sees up,0.00032331070158422246
boosts up,0.012247838616714697
percolate up,0.010638297872340425
churns up,0.024
progressing up,0.00489853044086774
express up,0.0003676639551449975
holes up,0.0014263881813550688
exhibits up,0.0010596026490066225
dialling up,0.030864197530864196
tipping up,0.0007429420505200594
prevent up,0.0004107424960505529
grilled up,0.0018050541516245488
totted up,0.8888888888888888
fluctuate up,0.01227830832196453
tallies up,0.03314917127071823
struggle up,0.0005671690163668773
strode up,0.02197802197802198
curving up,0.017804154302670624
comprise up,0.0020484807101399795
seting up,0.6666666666666666
tables up,0.0006600660066006601
surging up,0.024096385542168676
smashing up,0.012121212121212121
smell up,0.00011930326890956812
agreed up,0.0004182100609391803
invested up,0.0004727387330601954
trudging up,0.07766990291262135
slog up,0.027237354085603113
glide up,0.0060189165950128975
eases up,0.033766233766233764
scan up,0.001503585473051122
shedding up,0.003971405877680699
scans up,0.002877106452938759
sweat up,0.00048555474629764507
examine up,0.00041203131437989287
equip up,0.0014204545454545455
lays up,0.00560398505603985
setup up,0.0010837367242251283
angles up,0.003838771593090211
pilling up,0.025423728813559324
beam up,0.002113792496036639
peek up,0.0007852375343541421
proceeded up,0.003695881731784583
became up,0.00018700764393744595
developing up,0.00031852205765249244
incurred up,0.0012662234884457107
avoid up,7.728970758727297e-05
freezes up,0.018158236057068743
kiss up,0.002543091268719977
ticks up,0.002555366269165247
numbered up,0.0026726057906458797
sauce up,0.0003749531308586427
soaring up,0.007170795306388526
layers up,0.0010201242696837615
swivel up,0.0019280205655526992
migrating up,0.0038910505836575876
wager up,0.003067484662576687
roasting up,0.002006688963210702
fluffs up,0.08333333333333333
spruces up,0.06060606060606061
dialled up,0.08620689655172414
presents up,0.000588624825252005
estimates up,0.0009179575444635686
swings up,0.004110393423370522
reimbursed up,0.016643550624133148
concluded up,0.001004352192835621
wounded up,0.0006743088334457181
hops up,0.006878761822871883
doctored up,0.06097560975609756
wandering up,0.00487156775907883
curtains up,0.00260950605778192
inked up,0.03415559772296015
crisped up,0.21568627450980393
batch up,0.001080580426057425
grinds up,0.010067114093959731
crinkle up,0.019417475728155338
bulks up,0.10344827586206896
totting up,0.7777777777777778
splashing up,0.012684989429175475
permits up,0.00017155601303825698
demand up,0.000412816360229907
plates up,0.0012479720454261825
tuning up,0.010258004351880633
trimming up,0.004657351962741184
slap up,0.015625
slices up,0.0005515719801434088
plated up,0.0011446012972148034
gassing up,0.07317073170731707
accomodate up,0.043795620437956206
attack up,0.0004206098843322818
hikes up,0.004120070629782225
opt up,0.0007178014766201805
bunk up,0.0009254974548819991
summons up,0.01415929203539823
slapping up,0.009404388714733543
limbered up,0.75
mate up,0.0011641443538998836
caged up,0.024193548387096774
crowding up,0.015060240963855422
heap up,0.010241404535479151
ridden up,0.003179650238473768
rustling up,0.05917159763313609
smokes up,0.003278688524590164
buffed up,0.018867924528301886
contributing up,0.0010625110678236232
detect up,0.0004466944609886837
stares up,0.005076142131979695
supplying up,0.0007223693715386468
attended up,7.312079555425563e-05
copy up,0.00023308470964304742
boosted up,0.007272727272727273
masked up,0.002197802197802198
presses up,0.003992015968063872
studying up,0.0011621669944573575
disappear up,0.0014771048744460858
transmit up,0.0017825311942959
shoved up,0.013333333333333334
essay up,0.00026973262753295796
mug up,0.003088803088803089
expanding up,0.000700198389543704
sort up,0.00013644891693672181
synch up,0.03508771929824561
indicate up,8.509189925119128e-05
spirals up,0.006349206349206349
shores up,0.0035785288270377734
busting up,0.006956521739130435
appoint up,0.003880266075388027
wanting up,0.00039494470774091627
earns up,0.0016625103906899418
improve up,0.0001123995429085255
scuffing up,0.08695652173913043
flashes up,0.0030464584920030465
screaming up,0.0012958963282937365
sliding up,0.0026059763724808893
stump up,0.017543859649122806
plucks up,0.06382978723404255
clumps up,0.006329113924050633
pad up,0.0015015015015015015
skyrocketed up,0.0056022408963585435
proved up,0.00036652412950519245
compose up,0.0016409583196586807
figure up,0.00028825995807127885
coiling up,0.0379746835443038
spends up,0.00230566534914361
settling up,0.004909983633387889
wanders up,0.0070921985815602835
noted up,0.00023872045834328001
felt up,0.0005375655958018687
import up,0.0012172854534388314
lucked up,0.007518796992481203
progressed up,0.0022197558268590455
leaps up,0.015283842794759825
tracks up,0.0007051081165778753
nestled up,0.0051837888784165885
hoarding up,0.002257336343115124
stream up,0.0011110339559752794
fetches up,0.0064516129032258064
tanked up,0.04411764705882353
digs up,0.01694915254237288
suggests up,0.0003204357926780421
modify up,0.002073541609068289
valued up,0.0031842063365706097
carves up,0.019230769230769232
peered up,0.03723404255319149
reckon up,0.0066518847006651885
flap up,0.004857737682165163
ready up,0.00015848545535752877
dirtied up,0.0967741935483871
drifts up,0.005571030640668524
pedal up,0.0017500875043752187
mask up,0.0006496881496881497
registered up,0.00015603058199407084
plugging up,0.005312084993359893
taught up,0.0004161959688447589
spiking up,0.014423076923076924
nuzzle up,0.03571428571428571
prepare up,0.00012068063880284806
reused up,0.003579952267303103
lists up,0.0007047768206734534
tarted up,0.5555555555555556
hots up,0.05102040816326531
tapped up,0.0015384615384615385
weld up,0.004434589800443459
sews up,0.058823529411764705
monitoring up,0.0002838489923360772
dredged up,0.13768115942028986
checks up,0.0009040569555882021
projected up,0.0013253810470510272
begins up,0.0001712719799040877
drifted up,0.012544802867383513
rubbed up,0.0024291497975708503
