layer,fit_low,fit_high,se_low,se_high,diff,se_diff,lo95,hi95,lo80,hi80,panel
14,12.38686943302121,10.264659322636343,0.056573097637458325,0.0705896279835779,-2.1222101103848683,0.0904622073307816,-2.2995160367532,-1.9449041840165364,-2.2380017357682687,-2.006418485001468,OLMo-3 7B
15,13.015595313094037,10.935804084885753,0.05663957041146011,0.07067806512398751,-2.0797912282082844,0.09057278744780557,-2.257313891605983,-1.9022685648105855,-2.1957243961414754,-1.9638580602750932,OLMo-3 7B
16,13.625629288486103,11.49855704226662,0.05663957041146011,0.0706780651239873,-2.127072246219482,0.0905727874478054,-2.304594909617181,-1.9495495828217837,-2.243005414152673,-2.0111390782862912,OLMo-3 7B
17,14.191235124687207,11.926479283002884,0.056573097637458304,0.07058962798357725,-2.264755841684323,0.09046220733078109,-2.442061768052654,-2.0874499153159922,-2.380547467067723,-2.1489642163009233,OLMo-3 7B
18,14.69885892064663,12.22753608185066,0.056488251593514116,0.07047769837965542,-2.4713228387959703,0.09032180543471126,-2.6483535774480043,-2.2942921001439363,-2.586934749752401,-2.3557109278395396,OLMo-3 7B
19,15.135476441985807,12.411188547763114,0.0564340614271733,0.0704084755958182,-2.7242878942226927,0.09023390008690135,-2.901146338393019,-2.547429450052366,-2.8397872863339266,-2.6087885021114587,OLMo-3 7B
20,15.488063454326172,12.486897789693412,0.056439771121479694,0.07042116287409211,-3.00116566463276,0.09024737084693615,-3.1780505114927546,-2.824280817772765,-3.116682299316838,-2.8856490299486817,OLMo-3 7B
21,15.74359572328916,12.46412491659472,0.05650471654541772,0.07051413287941881,-3.279470806694439,0.09036053301975557,-3.45657745141316,-3.1023641619757183,-3.395132288959726,-3.163809324429152,OLMo-3 7B
22,15.889049014496202,12.352331037420202,0.05659827203167033,0.0706448762798227,-3.536717977076,0.09052106352425612,-3.714139261583542,-3.359296692568458,-3.6525849383870477,-3.4208510157649523,OLMo-3 7B
23,15.911399093568736,12.160977261123024,0.05666984920902117,0.07074368816038067,-3.7504218324457117,0.0906429325645766,-3.9280819802722817,-3.5727616846191417,-3.86644478612837,-3.6343988787630535,OLMo-3 7B
24,15.799802060698632,11.899473980173388,0.0566712960905664,0.07074428981446061,-3.9003280805252434,0.09064430672655091,-4.077990921709283,-3.7226652393412034,-4.016352793135229,-3.7843033679152582,OLMo-3 7B
25,15.562391002153802,11.576790165800858,0.05660382389104645,0.07064834096065122,-3.985600836352944,0.09052723877143845,-4.163034224344964,-3.8081674483609245,-4.101475701980386,-3.869725970725503,OLMo-3 7B
26,15.217070133202995,11.201667504255786,0.05651204912581224,0.07051700468698048,-4.015402628947209,0.09036735940826113,-4.1925226533874005,-3.8382826045070173,-4.131072848989783,-3.899732408904635,OLMo-3 7B
27,14.78182442224721,10.782845803400262,0.056458144517497276,0.0704354396981787,-3.998978618846948,0.09027000192663329,-4.17590782262315,-3.822049415070747,-4.114524221313038,-3.8834330163808573,OLMo-3 7B
28,14.274638837687444,10.329064871096374,0.056508113657757764,0.07049410030805676,-3.94557396659107,0.09034702589128453,-4.122654137337988,-3.7684937958441522,-4.061218159731914,-3.8299297734502256,OLMo-3 7B
29,13.71349834792469,9.849064515206214,0.056719881932625435,0.07077240311514287,-3.8644338327184755,0.09069662644852483,-4.042199220557584,-3.6866684448793667,-3.9805255145725873,-3.7483421508643637,OLMo-3 7B
