component,verb_up,frequency,predic,log_freq,log_predic
encoder,squared up,102538,0.0223783299163557,11.537988740563897,-3.7770296786222812
encoder,squeezed up,17494,0.00306635663056239,9.7696132439798,-5.7841941199010005
encoder,stack up,1488887,0.02698384558080892,14.213539418927398,-3.5851623096175604
encoder,stacked up,527776,0.05876570812669385,13.176427230247878,-2.773633600738127
encoder,stacking up,261815,0.06040760104657441,12.475393426462135,-2.744331220924973
encoder,stacks up,603321,0.0888754836385974,13.310204672376008,-2.327443238994379
encoder,staffed up,16874,0.00507301973649399,9.733529254725571,-5.278733098721297
encoder,staggered up,20234,0.0075570607761879,9.915119636765835,-4.877687190566733
encoder,stalking up,5268,0.00163530774703763,8.569406062863171,-6.4142876215348075
encoder,stampin up,9548,0.20754716981132076,9.16408698745872,-1.3397743454849977
encoder,stand up,13437753,0.07395158005314331,16.41357869158189,-2.5275159672037137
encoder,standing up,4122471,0.05632289118029373,15.231963298824745,-2.818683016483105
encoder,stands up,1640242,0.0266580563013744,14.310354349889941,-3.5976440476532687
encoder,stare up,77836,0.01140147667257228,11.262359328078047,-4.462545427477387
encoder,stared up,209883,0.02477438609670182,12.25430551158071,-3.672858542339616
encoder,staring up,289679,0.02357943353162005,12.576528692348505,-3.7235185303010554
encoder,start up,4644225,0.00766517197222987,15.351135070238678,-4.863373630478916
encoder,started up,1519567,0.00388697922009188,14.233935983818691,-5.546228419971235
encoder,starting up,1824289,0.01006349206471792,14.416700880048106,-4.588726579505791
encoder,starts up,845341,0.00812652445454756,13.647495375230648,-4.8044622185458055
encoder,stay up,4591312,0.01581323114627558,15.339676379972563,-4.130968680868663
encoder,stayed up,1057686,0.02542857036386753,13.871594060961172,-3.6461244556493693
encoder,staying up,1182819,0.02519882422146726,13.983411130409392,-3.6554361923738625
encoder,stays up,340837,0.01283398872576656,12.739159636119329,-4.342741202274168
encoder,steal up,11070,5.6657438379533e-4,9.311994025702683,-7.4753354470281
encoder,stealing up,8209,7.2760212599154e-4,9.012986392348266,-7.225028322444187
encoder,steam up,61324,0.00214183686295991,11.023926562430345,-6.1439473370641196
encoder,steamed up,61529,0.01588886240558652,11.027263887367784,-4.126120449243219
encoder,steaming up,34072,0.01121451646613707,10.43623121160305,-4.479268353583968
encoder,step up,8791113,0.03594769298841962,15.989251882805986,-3.2890806441999434
encoder,stepped up,4460379,0.18600230564879783,15.310744297964332,-1.4761984639084975
encoder,stepping up,2075818,0.14333342401785557,14.545865850831351,-1.7878752306617196
encoder,steps up,1088665,0.00782970258608639,13.900462732918587,-4.841970237946993
encoder,stick up,470918,0.00440426172959287,13.062439260177253,-5.420768642854525
encoder,sticking up,469679,0.03039841830546838,13.059804761626621,-3.4624946689661176
encoder,sticks up,113697,0.00660430842295176,11.641292294166258,-5.013406838203269
encoder,stiffen up,73431,0.11868058339043974,11.20410146876502,-2.004984410575225
encoder,stiffened up,33408,0.04802629025371647,10.41655067124231,-2.9867888440106873
encoder,stir up,1105197,0.03136488356308769,13.915534157586888,-3.430199074928831
encoder,stirred up,814129,0.18473156448742165,13.609874109087055,-1.4846136591542978
encoder,stirring up,536190,0.05111753285902395,13.192243854852533,-2.9211573946250096
encoder,stirs up,274181,0.2529366018721558,12.52154375122228,-1.0830111800097537
encoder,stitched up,153033,0.05073898828381049,11.938408863392143,-2.9289891847340064
encoder,stitching up,41260,0.00850047220267301,10.627648786625242,-4.759096756500038
encoder,stock up,2483191,0.01226095949060979,14.725054984608798,-4.388998344497988
encoder,stocked up,612398,0.1054545529687,13.325137676921011,-2.138035626291008
encoder,stocking up,677535,0.14302786271047757,13.42621649091824,-1.7903659507455776
encoder,stole up,11793,0.00118630835386211,9.37526141408997,-6.735722004800066
encoder,stood up,6145494,0.12740061141158585,15.631229688312557,-1.9241400177357335
encoder,stop up,142960,5.7733090649739e-4,11.87032014983331,-7.456517463419143
encoder,stopped up,137036,0.0017059155081346,11.827998944013922,-6.371945985198773
encoder,store up,549627,0.00251836553624413,13.216995145321157,-5.981623642664407
encoder,stored up,252663,0.00479788754174531,12.43981186397775,-5.334770119055938
encoder,storing up,137435,0.0101015840012842,11.830906357045272,-4.5849100844008435
encoder,straighten up,194930,0.07113086137199766,12.180395798740191,-2.5694465677747576
encoder,straightened up,213310,0.11346210208344526,12.270501785685864,-2.0558549958322243
encoder,straightening up,72718,0.04980360866929891,11.194344225722878,-2.9485812463016767
encoder,stretch up,92269,0.00141804697728415,11.432463502755121,-6.55705566880816
encoder,stretched up,65171,0.00560027408869333,11.084769863692358,-5.179323723611342
encoder,stretching up,63201,0.00493235098897145,11.05407540279458,-5.306994975386222
encoder,striding up,14904,0.03331053626744981,9.609384912281424,-3.3680035588309853
encoder,strike up,624116,0.01392182252752339,13.344091527510676,-4.260278063919737
encoder,strikes up,132747,0.00693314355676265,11.796200339978771,-4.96448466347238
encoder,striking up,155032,0.00672922366517155,11.951386826206086,-4.99454352935914
encoder,strode up,45100,0.04491705284376733,10.71663752549077,-3.056980673651041
encoder,strolled up,47366,0.036609363575515023,10.765659950722679,-3.2701549317633094
encoder,strolling up,31355,0.0115468125568042,10.353129022977122,-4.449731854551634
encoder,struck up,484249,0.01422555827389701,13.090354516218065,-4.238387342295543
encoder,struggle up,32419,5.8257735210821e-4,10.386499949656635,-7.4474658409056245
encoder,struggled up,41419,0.00192792899725023,10.631494991732007,-6.249379120779825
encoder,struggling up,36940,8.7859981538463e-4,10.517050253753231,-7.036302050536673
encoder,strung up,183657,0.0855684411948468,12.120825166502904,-2.3689860874749358
encoder,stuck up,449420,0.00801683295889813,13.015713141525923,-4.818162687450119
encoder,study up,192187,4.4225322373897e-4,12.166224135353573,-7.7231855845002935
encoder,stuff up,1291063,0.00653146651105907,14.070976468018454,-5.024570890474504
encoder,stuffed up,140437,0.01205402108983759,11.852514268618721,-4.406229714364051
encoder,stumbled up,34394,0.00393211258047374,10.445637409544144,-5.53463858158648
encoder,sucked up,308975,0.04186586176535389,12.641015646457936,-3.130517047371836
encoder,sucking up,351952,0.09669515716479708,12.771250081645505,-2.2344967652321706
encoder,suit up,509940,0.00684527435517043,13.142048350720726,-4.977327929223244
encoder,suited up,369469,0.01641188501406099,12.819822118692509,-4.093201458746704
encoder,sum up,3064830,0.03187494610079249,14.935502660887622,-3.413540954323311
encoder,summed up,2577571,0.627655530704355,14.76235804056564,0.5221720794538869
encoder,summing up,588967,0.367600991392412,13.286125433899457,-0.5425224502569393
encoder,summon up,151510,0.01422778867146485,11.928406908353882,-4.238228303947034
encoder,summoned up,67104,0.0148147919197744,11.113998933701646,-4.197203516317557
encoder,summoning up,31689,0.02109786950732357,10.363724896491272,-3.837259604512858
encoder,sums up,2264032,0.2296716340571032,14.632657852480941,-1.2101662624132572
encoder,support up,600616,9.6135750230339e-4,13.305711074203169,-6.946202387548478
encoder,surge up,53620,0.0025014997568712,10.88967741178995,-5.988360190494314
encoder,surged up,64107,0.01942185541174381,11.068308841314574,-3.92174334158995
encoder,surging up,33021,0.01245942414451588,10.4048990016915,-4.3727402894447245
encoder,swallow up,128142,0.01254332317308037,11.760894303000038,-4.365944118320502
encoder,swallowed up,625169,0.13186451367276278,13.345777292167048,-1.884572808822979
encoder,swallowing up,61979,0.01765784985001411,11.03455089697473,-4.018759234194998
encoder,swallows up,36705,0.03230525095648363,10.510668264544881,-3.3996869103206704
encoder,swam up,51781,0.01816799421217758,10.854778565594904,-3.9897587339530385
encoder,swarmed up,15794,0.01862306741753214,9.667385400057526,-3.9645556227115915
encoder,swear up,37513,0.0037095600305364,10.532442818550164,-5.593125542035699
encoder,sweep up,198852,0.01658120573212812,12.200316108417795,-4.082765197168762
encoder,sweeping up,149822,0.01572506133237835,11.917203201765329,-4.136649564350704
encoder,swell up,231767,0.04913095985844538,12.35348783564607,-2.9628869624311425
encoder,swelled up,158313,0.12212493828684276,11.972329365049347,-1.9724596797425025
encoder,swelling up,69022,0.00576771473585852,11.142180573340251,-5.149694924319967
encoder,swells up,74429,0.05341661355794018,11.217600929821002,-2.87473725365208
encoder,swept up,966553,0.09134876786105996,13.781491413167895,-2.297276542914802
encoder,swim up,218691,0.00919629214799028,12.295415053554708,-4.679716064463931
encoder,swimming up,127529,0.0034304443903469,11.756099068697958,-5.67162912447269
encoder,swing up,80990,0.00244791937431918,11.302080969243036,-6.010065929774061
encoder,swinging up,24614,0.00364568784179249,10.111070665732282,-5.610557873456327
encoder,swipe up,247677,0.04144589143882975,12.419880756907043,-3.1410372564103235
encoder,switch up,576046,0.00557727258565159,13.26394279760041,-5.183462522373929
encoder,switched up,146446,0.00773755320208457,11.894412038806735,-4.853902121736221
encoder,switching up,223753,0.00995556828269216,12.318298043868447,-4.599617801604802
encoder,swung up,44137,0.01072410095724087,10.695053711936849,-4.5244796259360545
encoder,sync up,280855,0.01501943935947148,12.545593800899844,-4.18327658621455
encoder,synced up,89849,0.04719376499607108,11.405885762489225,-3.0051497755695054
encoder,syncing up,37754,0.01831846096591865,10.538846709328679,-3.981357610115897
encoder,syncs up,51710,0.05512951865352201,10.853406465390266,-2.841362559877875
encoder,take up,17947701,0.01619156848528107,16.702972586701446,-4.10694055180051
encoder,taken up,5656957,0.02001295138246871,15.548396673094352,-3.8911597227858765
encoder,takes up,4500891,0.01754091110314417,15.319785935141136,-4.025522773174875
encoder,taking up,5239952,0.01593026008743938,15.471822895949925,-4.123476317751894
encoder,talk up,236473,0.00100135762757229,12.373589315491953,-6.905396712831838
encoder,talked up,191299,0.00347307570674691,12.16159292802315,-5.659235585962548
encoder,talking up,304994,0.00194528381726228,12.628047383264903,-6.240400212746473
encoder,tallied up,100444,0.04302683715650367,11.517355637249544,-3.101951307123576
encoder,tally up,183405,0.03090650313067263,12.1194521012464,-3.445394476169351
encoder,tallying up,59894,0.0906760813713898,11.00033161214159,-2.305407765935299
encoder,tangled up,528801,0.16335695435003486,13.178367458591955,-1.633459800318382
encoder,taped up,116416,0.03456868721181873,11.664925261877794,-3.3296266793095612
encoder,team up,3077511,0.00471499873379563,14.939631711364171,-5.352280482040472
encoder,teamed up,5197144,0.7821127625768886,15.463619801899958,1.278021258381264
encoder,teaming up,1936248,0.6664784978066854,14.476262637788215,0.6923005401229745
encoder,tear up,923108,0.03921915179791763,13.735501516390695,-3.198581143628407
encoder,teared up,280184,0.8275413942003816,12.543201809184708,1.5683018879071255
encoder,tearing up,745498,0.12201246641784022,13.521807730420086,-1.973509171615097
encoder,tears up,112930,0.00397853024010622,11.634523436717716,-5.522856348648243
encoder,tee up,79416,0.00992875366611627,11.282455138269558,-4.602341948325414
encoder,teed up,130742,0.419739055617624,11.780981194586811,-0.32384468442703396
encoder,tense up,200995,0.01895968184673781,12.211035311109919,-3.946298841305008
encoder,tensing up,58093,0.24126603096551263,10.969800453653761,-1.1457510264152262
encoder,thicken up,129905,0.05904056189544269,11.774558693064963,-2.7686753361140535
encoder,think up,614447,5.4824068806838e-4,13.328477955285656,-7.508247764610972
encoder,thinking up,281041,0.00141524336363556,12.546255845145732,-6.559037528473827
encoder,thought up,495044,0.00123753409584623,13.112401926489333,-6.6933962112285
encoder,threw up,930135,0.03741796547498893,13.74308501588488,-3.247468343827112
encoder,throw up,1622999,0.01746885818919642,14.299786230353593,-4.029712276105186
encoder,throwing up,1086685,0.03867387526049262,13.898642335698108,-3.2131493969581775
encoder,thrown up,591649,0.01883391555744855,13.29066883262282,-3.9530824828389877
encoder,throws up,411246,0.01120494261433294,12.926946854570648,-4.480132102286439
encoder,thrust up,60895,0.00536734943370695,11.01690634852121,-5.222039274676262
encoder,thumbs up,2287053,0.42012184537045455,14.642774647200758,-0.3222732260169125
encoder,tick up,97885,0.00123828374341227,11.491548599210644,-6.69278988492884
encoder,ticking up,62002,0.01684391599721052,11.034921921571465,-4.066778367678976
encoder,tidied up,263120,0.5770352598544692,12.480365480862938,0.310614554632277
encoder,tidy up,827398,0.11415014021848616,13.626041115795987,-2.0490328764139996
encoder,tidying up,517002,0.5249246883208263,13.155802021955036,0.09978145911379868
encoder,tie up,1177216,0.03320094312861783,13.978662886822315,-3.371412390305665
encoder,ties up,196573,0.00818735610286297,12.188789142574207,-4.796943196823991
encoder,tighten up,681468,0.11605592949326562,13.432004573770511,-2.0303215662655294
encoder,tightened up,352558,0.09502547341853762,12.772970426706495,-2.2537617989751153
encoder,tightening up,260496,0.05285574542658894,12.470342784971296,-2.8858849911822553
encoder,tipped up,39592,0.00838007687099206,10.586382356631722,-4.773482804258843
encoder,toiling up,8727,0.01526916562854303,9.074176947163311,-4.16653286271516
encoder,toned up,30900,0.00947413927904559,10.338511462885837,-4.649670068971403
encoder,took up,4540898,0.01242909103818456,15.328635347815041,-4.3752085243455445
encoder,top up,1481907,0.00261110442191414,14.208840329832677,-5.945367477690877
encoder,topped up,523573,0.03581161435468637,13.168431745607329,-3.293014432204232
encoder,tore up,321522,0.0679302016871313,12.680821249556585,-2.6189269705326477
encoder,torn up,469075,0.024167786029863,13.058517949355576,-3.6982700691217607
