verb_up,frequency,predic,log_freq,log_predic
lies up,27131,5.5675273388247e-4,10.208432264538738,-7.492832433629598
lift up,1452810,0.03639393862723549,14.189010170065389,-3.276280321515414
lifted up,1090573,0.05680705604233475,13.902213804153151,-2.809610324125138
lifting up,436046,0.02444873498152381,12.985503021353109,-3.6864242356530377
lifts up,257100,0.03132233620038498,12.45722039325398,-3.4316004485848848
light up,4176828,0.00919509255687564,15.24506266475262,-4.679847726607527
lighted up,128001,0.05615672517596002,11.759793355371237,-2.821813684306642
lighten up,648367,0.20708639461931247,13.382212173038926,-1.3425781976398483
lightened up,142883,0.17113724588365356,11.869781392530436,-1.5775887433858264
lightening up,70071,0.03651754636025788,11.157264292705586,-3.2727614093471074
lightens up,68815,0.1587556088726887,11.139177023413632,-1.6675162449987462
lighting up,1015315,0.02180424135085255,13.830709467138616,-3.803605303973207
lights up,1626936,0.02486929349932061,14.302209049225889,-3.6689376702979546
like up,265129,1.0256810250971e-4,12.487971778976181,-9.184880991919703
liked up,12121,1.8370301322955e-4,9.402694764470512,-8.602006442997464
limber up,35953,0.09102993229659864,10.489967808902549,-2.301123786047482
limbered up,15428,0.7118863049095607,9.643939319328119,0.9045630376927958
limbering up,26732,0.7241304583378481,10.193616628630961,0.9650434883937181
limit up,60687,4.8358865284769e-4,11.013484786070801,-7.633792197800604
limited up,44373,2.7072185013483e-4,10.70038645533948,-8.214147888940975
limits up,27338,5.0449316881223e-4,10.216032954712599,-7.591451638304918
line up,7994536,0.0166397497456182,15.894268866293352,-4.079181137477026
lined up,6822063,0.4008337288068174,15.735672476746583,-0.4019924409481253
lines up,1053322,0.00675794277633703,13.86745953734343,-4.990255877196148
lining up,2275423,0.17059375458034054,14.637676527149527,-1.5814250519979012
link up,1695120,0.00905995330782523,14.343264092750914,-4.694790068332073
linked up,681627,0.01105175585517591,13.432237866388737,-4.494052682490432
linking up,910466,0.05798941871732679,13.72171183533285,-2.787755949302624
links up,214897,0.00214734004006918,12.277914122551774,-6.141375744579723
lip up,13583,4.6077828005915e-4,9.51657428982249,-7.682132700510806
liquored up,24345,0.6770210517533858,10.100081768616802,0.740115222684806
list up,168640,3.7434190276177e-4,12.035521544335134,-7.889966587662833
listed up,41276,4.4872402828679e-4,10.628036496235605,-7.7086536707856395
listen up,302215,0.00316346491999871,12.618893963591598,-5.752918879169894
listening up,12541,2.0631678798601e-4,9.43675855582405,-8.485891426555586
listing up,29094,8.5485954625921e-4,10.278287246333408,-7.06371815075585
lists up,37546,8.1128916237732e-4,10.533322126884308,-7.116074398558719
lit up,3384705,0.0624086203312186,15.034777311343209,-2.7096108125735263
lite up,20913,0.00744235670002494,9.94812625415451,-4.89309753032355
live up,5729639,0.01499007627130481,15.561163084961029,-4.185263315725492
lived up,1782731,0.02181188457009311,14.393657016141988,-3.803247013590834
liven up,571228,0.5512272697445874,13.255543708413933,0.205630600988036
livened up,77811,0.7048800152189076,11.262038088346925,0.8706455954293737
livening up,47010,0.724803034274349,10.758115624018176,0.9684128607886685
livens up,61030,0.6801515658085368,11.01912082553854,0.7544684237908283
lives up,1572985,0.00769367423642575,14.268485646076321,-4.859633392265916
living up,1215577,0.00486996623618491,14.010729419148179,-5.319786411770693
load up,1863674,0.01942820788716391,14.4380603662283,-3.9214098380412787
loaded up,1227104,0.03009903558549963,14.02016747967736,-3.4727008368505876
loading up,612368,0.02005590269116855,13.325088687971277,-3.8889720174873075
loads up,285603,0.01001806389479291,12.562358013594078,-4.593296843689814
loan up,73838,7.2411203846512e-4,11.209628783219447,-7.2298400539555585
locate up,10222,4.0248339578808e-4,9.232297539328226,-7.817454150243025
located up,221184,0.00128641813961245,12.306750213283618,-6.654606312286368
lock up,1341400,0.01600909876304709,14.109224402647774,-4.118459417001904
locked up,3364969,0.105893711189912,15.028929308537103,-2.1333887929690154
locking up,525843,0.05368708096131834,13.172757968078646,-2.8694009010108834
locks up,297269,0.02210485441398106,12.602392731770161,-3.78960521004093
log up,25604,1.8261990709764e-4,10.150503868261895,-8.607920938911594
logging up,7233,3.6696132482322e-4,8.886409166849282,-7.909887068744244
logs up,25314,0.00141221292493374,10.139112881352395,-6.561184143547067
look up,11355995,0.01489781393257422,16.24525635627902,-4.19153089173871
looked up,8070131,0.04870357561665315,15.903680273075965,-2.9720732628619326
looking up,4748769,0.0096195077598412709,15.373395984528877,-4.63429610993395
looks up,1403612,0.00612162264895184,14.154559472098937,-5.089787642281884
loom up,14270,0.00591708860995688,9.565914710470881,-5.123976075969733
loomed up,29659,0.0332318193633976,10.297520899681873,-3.3704509047478624
looming up,24501,0.00496831359202117,10.106469212026385,-5.299694117261133
looms up,13375,0.00598028896756291,9.501142571764207,-5.113288147342486
loop up,36566,7.2599265140414e-4,10.50687412588845,-7.227244408911884
looped up,20093,0.01578592175154359,9.908126774684552,-4.132724918137418
looping up,6790,0.00299985332086855,8.823206220552741,-5.806187522653332
loops up,13809,0.00123392993683447,9.533075832485352,-6.696316440537248
loosen up,1155509,0.16969673205263597,13.960051497502242,-1.5877781022719486
loosened up,233635,0.13815637360733396,12.361515347480124,-1.8306876605917284
loosening up,199284,0.1081947988490146,12.202486221994754,-2.1093144289010946
loosens up,86409,0.18402513044404217,11.366847116033844,-1.489311230593849
lose up,246822,0.00208159327477931,12.416422708045408,-6.172537918203907
loses up,14890,0.00102269208822323,9.608445125678054,-6.884293610953443
losing up,52899,7.8253596416148e-4,10.876139714076032,-7.152187833711116
lost up,92829,4.400753243751e-4,11.438514369956337,-7.728124481756074
love up,51194,7.447802591850432e-5,10.843377616660607,-9.504931949400772
loved up,100706,7.1020882054728e-4,11.519960659851225,-7.249241056586617
loving up,12017,3.1866117439092e-4,9.3940775929113,-8.051063456946796
lowered up,5476,4.264987173495e-4,8.60813018640834,-7.7594746087301365
lube up,19916,0.01256357169802513,9.899278707762074,-4.364310626823768
lubed up,30279,0.14111084184624562,10.31820968190697,-1.8060941838105387
lucked up,10586,0.01609998844134591,9.267287652417933,-4.112705723558179
lvl up,30201,0.01289648437249792,10.315630315397533,-4.337820168028227
lying up,16705,5.7462411739902e-4,9.723463354790857,-7.46121965052189
m up,39350,3.0785930025397695e-5,10.58025125384555,-10.388422003310877
made up,30311015,0.02960184071227023,17.22702173577122,-3.4898699151468584
magic up,30451,5.3947617007387e-4,10.323874113321294,-7.524372322893269
maintain up,240279,0.00138201273150305,12.389556027144216,-6.58283137271164
maintained up,46838,0.0011404206262204,10.754450118251796,-6.775217042859148
maintaining up,37649,8.4578562024713e-4,10.536061672450339,-7.074398490934752
maintains up,15117,9.1622557489412e-4,9.623575217348709,-6.994331317239813
make up,31755825,0.01833748369593623,17.27358673104234,-3.9803003251768145
makes up,5602921,0.012612575435458,15.538798626858515,-4.360368123166349
making up,4242717,0.00815992928025517,15.260714423869072,-4.800326372952108
man up,592194,0.00100436269760572,13.291589562886042,-6.90239720294548
manage up,106703,9.0263348137882e-4,11.577804553108274,-7.0092909357885596
managed up,22743,2.2889576838723e-4,10.032012684724414,-8.382014895938806
manages up,12166,6.1474591832661e-4,9.40640045488065,-7.393686581504251
managing up,47307,8.7493481266801e-4,10.764413555073697,-7.040485856398361
maneuver up,17042,0.00192046446346277,9.7434361643879015,-6.253265903224201
manned up,33544,0.01300876571462698,10.420613288850598,-4.329037742250627
manning up,21813,0.01913582196395485,9.990261401318167,-3.936871923415431
manufacture up,15803,9.4242292682461e-4,9.667955074409104,-6.966113549951774
manufactured up,27109,0.00127834291222067,10.207621055054725,-6.660911478906988
map up,49282,3.5933005571708e-4,10.80531418179946,-7.93090982195585
march up,88680,0.00312431298936296,11.392789663730248,-5.765411659521839
marched up,104675,0.02402046196850066,11.558615590887344,-3.7045355719344575
marches up,14478,0.00638171263339313,9.580385534853086,-5.047916616999847
marching up,61364,0.0122300193921662,11.024578622964665,-4.391556322172143
mark up,483652,0.00240938187353168,13.089120918823895,-6.025972759284244
marked up,392731,0.00771366268786746,12.880880178117627,-4.857018580554864
marking up,137903,0.01071084357281424,11.83430581843961,-4.525730015088644
marks up,39392,9.1677075136382e-4,10.58131802898418,-6.993735924232699
married up,33593,3.9113110766424e-4,10.42207299091356,-7.846076532845318
marries up,8428,0.00457839192403824,9.03931477492408,-5.3818185459367385
marry up,49393,0.00228532875203412,10.807563992730705,-6.078957446908124
marrying up,15308,0.00331050351746405,9.636130846545592,-5.70733898572439
mash up,253065,0.03568119190253444,12.441401651708185,-3.296798241236891
mashed up,147283,0.0322438767874649,11.900111185063983,-3.4016519585452345
mashes up,25516,0.1747575475316421,10.147060985361845,-1.5522776543055907
mashing up,52953,0.06850553834928472,10.877160006648388,-2.609875650585177
mask up,133855,0.00178112169350469,11.80451240349922,-6.328729238481646
masked up,52820,0.01074049206175559,10.874645185851124,-4.5229357876415
mass up,45171,2.8792465747731e-4,10.718210566991154,-8.152523751918965
match up,3667509,0.01917907495733588,15.115023242983993,-3.934570060874983
matched up,850244,0.04020162183541498,13.653278646096528,-3.1728159006830694
matches up,500000,0.00878810363550489,13.122363377404328,-4.725529384928948
matching up,346295,0.01026648388128381,12.755046291938026,-4.568551133874839
mate up,24884,0.00146317263737808,10.12198030563491,-6.525683917477101
mated up,5654,0.00384762218446129,8.640118538253535,-5.5564448925857945
mattress up,19658,0.00123264434504811,9.886239659126575,-6.6973601385712715
mattresses up,8721,0.00192702111834839,9.073489189226986,-6.2498510502132625
mature up,10041,2.9756522830729e-4,9.214431989879436,-8.11957949268737
max up,14363,2.0298489693722e-4,9.572410734431823,-8.502175975513133
mean up,64662,1.9168971175508e-4,11.076928981824887,-8.559440869732239
meander up,11805,0.00816906963950217,9.376278449519614,-4.79919763248146
meandered up,9388,0.02470136294269325,9.147187556970914,-3.6758852965393367
meandering up,7816,0.0045813750924657,8.96392819372262,-5.381164185634284
meanders up,7983,0.01367614785932224,8.9850695596458,-4.278331467811648
meaning up,21462,1.3763282847313e-4,9.974039208487072,-8.890783439599899
means up,119536,2.6962540032952e-4,11.691372860215582,-8.218207306736165
meant up,18365,1.5556458985016e-4,9.818201958253768,-8.768293967084135
measure up,1183739,0.01233203713520036,13.98418863093661,-4.383146049981693
measured up,172635,0.00293316691637139,12.058934818070702,-5.828735103749873
measures up,242568,0.00250060608523492,12.399037362422607,-5.988718404573862
measuring up,212881,0.00814260788130208,12.268488603122687,-4.8024688317633055
meet up,6064060,0.02082153792634106,15.617890100714497,-3.850725987886386
meeting up,1157629,0.00624018906997352,13.961884505816995,-5.070485056956242
meets up,413751,0.01108253601989607,12.933019622588917,-4.491240336334584
melt up,15508,6.4881043401644e-4,9.64911129879082,-7.339720952266922
mention up,21199,2.1104523490144e-4,9.961709289736252,-8.463226996537822
mentioned up,67238,4.9513622803854e-4,11.115993842880304,-7.610182366251277
mess up,2820275,0.03133533149553609,14.852344955890247,-3.4311722299607657
messed up,5103811,0.7238361959297456,15.445498073540579,0.9635709353937989
messes up,461221,0.20061949104473975,13.041632599731582,-1.3824270293472343
messing up,968026,0.1971597136128405,13.783014225402136,-1.404141668734889
met up,2367267,0.00793412396714476,14.677246683148507,-4.8286165656034425
mic up,25503,4.9469885839844e-4,10.146551371285469,-7.611066526135387
migrate up,55547,0.00753093374386256,10.924984788208892,-4.881176807282472
migrated up,18665,0.00421768163316586,9.834405391348684,-5.4642430767826236
migrating up,20382,0.00500151282143774,9.922407437388639,-5.293000785775576
miked up,11824,0.15779008474010808,9.377886643187983,-1.674763716614156
mild up,26453,7.5636814052612e-4,10.183124852404802,-7.18622568761138
mill up,12113,2.1709919345131e-4,9.402034535016803,-8.434939073426248
mince up,6335,0.00348531929596,8.75384509275524,-5.655704211721075
minced up,8089,0.00240432844511672,8.998260393017953,-6.02807742373275
mind up,500135,0.00136558963997324,13.122633340960888,-6.594802450034078
mine up,261898,0.00303431792275797,12.475710393964164,-5.7947296860761055
miss up,48211,3.5916215115861e-4,10.783342489769069,-7.931377370248384
missed up,18373,2.6108861375687e-4,9.818637474619734,-8.25038956925103
missing up,26542,2.6704032055301e-4,10.186483662997194,-8.227843821676064
mist up,13953,7.5689443603661e-4,9.543449817892206,-7.185529583639677
misted up,8896,0.05132199126556938,9.093357016490364,-2.9169501057483993
misting up,10112,0.01951001161493967,9.221478116386638,-3.9171246848927366
mix up,1485450,0.01292305215687998,14.211228314617559,-4.335735292227222
mixed up,2457423,0.03561969566071257,14.714623797857444,-3.298586989620653
mixes up,132781,0.01848617236924173,11.796456433499497,-3.9720730887692515
mixing up,629353,0.02432754103404795,13.352447586531202,-3.6915178503189336
mock up,276063,0.00941463764150577,12.528384379521304,-4.656030369495496
mocked up,101152,0.03295068082611245,11.524379615015345,-3.3792375732647613
mocking up,34717,0.01095819931631593,10.45498475951116,-4.502648624269654
models up,59933,3.4955619841592e-4,11.000982550600819,-7.9584965952973
modified up,15602,3.8084313622394e-4,9.655154390148258,-7.8727420678881295
modify up,13082,4.439538019271e-4,9.478992518521158,-7.719345998280742
monitor up,58078,7.8556397495966e-4,10.969542213644063,-7.148322786004853
monitoring up,14323,2.3336106142184e-4,9.569621915779866,-8.362690295689879
monitors up,19435,0.00145858420143546,9.874830843286324,-6.5288293898227465
moor up,21291,0.01109193947180049,9.966039727193092,-4.490382694432296
moored up,40681,0.04524484779731518,10.61351643196459,-3.049366119649881
mooring up,7451,0.00583623147538929,8.916103530553727,-5.137816656915179
mop up,345164,0.09434422286364036,12.751774945383463,-2.261709257883211
mopped up,105546,0.3230442913415952,11.566902155826961,-0.7398164090970573
mopping up,181947,0.2139639189381476,12.11147071485821,-1.3011952983204813
mops up,19603,0.04424427225924981,9.883437894730424,-3.072776442879503
motored up,13477,0.0469287554843652,9.508739807769159,-3.0110590481056425
motoring up,7275,0.00547252940685303,8.892199092039693,-5.2025267964606865
mound up,10452,0.00218880380364344,9.254548626640503,-6.122208890026002
mounded up,6757,0.06048968264625576,8.818334283552174,-2.74288598482136
mount up,267270,0.0060932439359661,12.4960146623828,-5.094462789569904
mounted up,104214,0.00456538249896405,11.554201756282067,-5.384677143283035
mounting up,71218,0.00537401947046387,11.173500874438023,-5.220790634252895
mounts up,35897,0.00681160985075255,10.488409005524973,-4.982291876885092
move up,4602753,0.01513765479201862,15.3421651607035,-4.175316545789154
moved up,2971653,0.02149181100738189,14.904628921610227,-3.8183571765240734
moves up,830082,0.0144797064894093,13.62927977007358,-4.220421601793031
moving up,2240690,0.01377328120276497,14.622294412112248,-4.271155695414244
muck up,81334,0.03338221598910216,11.306319412294949,-3.3657798550014215
mucked up,60465,0.3212856740543154,11.009819964219377,-0.7478696337235153
mucking up,50834,0.11568115203262393,10.836320701029594,-2.033979968202247
mucks up,14881,0.2480290681200727,9.60784051043005,-1.109151719329757
muddied up,13313,0.03952673614203854,9.496496280431916,-3.1904488388778507
muddle up,15348,0.01764263660168885,9.638740451366843,-4.019636649375994
muddled up,51871,0.04061156534327346,10.856515146126256,-3.162243147514149
muddy up,26613,0.00522995243854172,10.189155097188696,-5.248109418404192
muddying up,12937,0.08537076264196015,9.467846701917901,-2.3715150937303564
mug up,29471,0.00307599270721175,10.291162007969065,-5.781046864912371
mugging up,13799,0.03697124607486952,9.532351404751555,-3.259942792641164
multiplied up,10364,0.00210699698242414,9.246093541682,-6.160382356504645
multiply up,8481,0.00112947490004726,9.0455836463617,-6.784872331245989
muscle up,64812,0.00100311965072888,11.079246050380892,-6.903636861154874
muscled up,16126,0.03040989047461002,9.688188155244967,-3.462105514632374
mush up,7553,3.1963577180062e-4,8.929700114313448,-8.048008736683869
mushed up,17472,0.19821209783545857,9.768354878544631,-1.397506453191909
mussed up,12590,0.16894566632224473,9.440658127038393,-1.5931180140263872
muster up,357386,0.11081413440972572,12.786571709143923,-2.082451953264237
mustered up,114421,0.13260729484409914,11.647639907515146,-1.8780997312084724
mustering up,32066,0.1248651700706762,10.375551557748782,-1.9471434501170226
musters up,17296,0.16583728846061652,9.758230539878989,-1.6154213634387984
n’t up,199,2.5394281309936e-4,5.293304824724492,-8.278147486510816
nail up,15362,6.8769183813376e-4,9.639652206558628,-7.2814818016551115
nailed up,21659,0.00445771071373589,9.983176351437496,-5.4086522616825095
nailing up,10315,0.00801626411783403,9.241354425505353,-4.818234219239096
name up,177596,2.8487845111228e-4,12.087266586764049,-8.163163036955856
named up,16225,1.3293316558765e-4,9.69430854157229,-8.925531128421772
navigate up,40988,0.001368288860774,10.621034619919609,-6.592825100712656
neaten up,18124,0.18458655422815648,9.804992305787028,-1.4855767979535597
neatened up,5740,0.39221045439016056,8.655214489313613,-0.4380301107863234
need up,248599,1.6979518710573e-4,12.42359643552451,-8.680747819374021
needed up,102225,3.4766861943347e-4,11.534931545232842,-7.963913045798289
needs up,85637,2.0123062051748e-4,11.357872711730396,-8.510857690997518
negotiate up,12559,9.2717672435749e-4,9.438192819018127,-6.982438762587229
nestle up,7855,0.02089423606363764,8.96890555068972,-3.8471663348109453
nestled up,31708,0.00804276759678816,10.364324293957047,-4.8149067414446485
nicked up,23717,0.04645491618645429,10.073947369564895,-3.0217044084662246
nip up,10353,0.00620936220439855,9.245031611766112,-5.075468372446452
nipped up,7826,0.01364803214420246,8.965206802770357,-4.280417910298381
nominate up,23662,0.0065588256980013,10.071625664813608,-5.020363272191299
north up,123622,0.00141450272057381,11.724983801694266,-6.559561739803934
notch up,116268,0.01136147879416353,11.663653150173005,-4.466100185161786
notched up,248996,0.11427239212673516,12.425192111060785,-2.047824460085122
notches up,26397,0.01859987612765756,10.18100564631367,-3.9658253289822083
notching up,83726,0.13072097474761668,11.335304841454917,-1.8945990736315248
note up,44488,2.8317265888286e-4,10.7029747688674,-8.169170531538228
noted up,22603,2.7664869366078e-4,10.025837919813588,-8.192485423655816
notes up,48643,5.4790295250227e-4,10.79226319236964,-7.508864327567034
notice up,25229,1.8555440189702e-4,10.135749405494865,-8.591976875611225
nudge up,19580,0.00802627436576855,9.8822639160845,-4.816976164796796
nudged up,29066,0.03177858853910988,10.277324385186116,-3.416668045343029
nudging up,11229,0.01389548869947432,9.326254996572539,-4.2621981107563895
number up,189163,2.5144327760775e-4,12.150364356221816,-8.288041655317754
numbered up,10091,0.00142384918458495,9.219399216464529,-6.552966517481686
numbering up,12344,0.00451088144172799,9.420925394042996,-5.396741616771759
numbers up,338388,0.0020986579611115,12.731948445092542,-6.164356341450272
nuzzle up,6517,0.05367054831749378,8.78216942633238,-2.8697263634186356
nuzzled up,7004,0.04158033779571967,8.854236693405742,-3.1376583364142436
objects up,76896,9.8569936046447e-4,11.250209138536196,-6.9211729726251034
observe up,51889,0.00152067294928582,10.856862100640145,-6.4870804819606755
observed up,84645,8.5616007961171e-4,11.34622131907135,-7.062196663620352
obtain up,84804,6.5113958333762e-4,11.348097990478855,-7.336135173343195
obtained up,44358,4.4180856854442e-4,10.700048354785155,-7.724191966348673
obtaining up,14857,6.2720182372745e-4,9.606226413637353,-7.3736147826065155
occupy up,13200,0.00145527156690412,9.487972108574462,-6.531106420351108
occur up,92681,0.00122244462730501,11.436918768302519,-6.705679439856883
occurred up,46415,8.2930348834188e-4,10.745377961834032,-7.094094732596166
occurring up,17479,8.584717542705e-4,9.768755439335086,-7.059497938973255
occurs up,32119,0.00058961873408477005,10.377203034325737,-7.435444650738469
octave up,22566,0.01505133501726508,10.024199627698392,-4.18112283031826
offer up,1832685,0.0048775649063436,14.421292662626868,-5.318219679209807
offered up,1089734,0.0086341853313595,13.901444187726279,-4.743354240918276
offering up,1093045,0.00975943405112965,13.904477937399916,-4.619713497338731
offers up,1385200,0.0055874956172224,14.141355091510404,-5.181620939369454
offset up,19464,5.4312982075153e-4,9.876321884463358,-7.517618908662644
oil up,83184,3.944228016512e-4,11.328810300623497,-7.837692622782906
oiled up,30706,0.02350405270002671,10.332213354218844,-3.7267977384759896
open up,16790767,0.03483069891168289,16.636339709963877,-3.32180437694618
opened up,10234558,0.0974566746855025,16.141280590996022,-2.225808777897743
opening up,6687480,0.05742281809210835,15.715747679527722,-2.798176054518382
opens up,6537090,0.1627249697119656,15.693002670283478,-1.63809113373441
operate up,83566,0.00142037359228281,11.333392017783908,-6.55541396553594
operated up,19651,6.7544032171458e-4,9.885883506587767,-7.299470082765133
operates up,26935,0.00100966398562487,10.201181835114634,-6.897127516942203
operating up,43972,4.5555069647705e-4,10.691308346698754,-7.69354789444365
opt up,6686,9.628732159807e-5,8.807771066980044,-9.24807761113406
optioned up,6887,0.01046182731832695,8.837390855544697,-4.5495052028425516
order up,247612,4.4860717637377e-4,12.419618283884734,-7.708914230908904
ordered up,109662,0.00191106232215036,11.605158186982496,-6.2581831112006014
ordering up,32598,0.00152942266616777,10.392006215779578,-6.481334363736456
orders up,61151,9.7528715397329e-4,11.021101494211369,-6.93180285037639
organize up,10604,4.7022209080678e-4,9.268986567408916,-7.661835108557698
organized up,11224,2.1062134704774e-4,9.325809621782296,-8.465237956870727
output up,70144,5.8160646182158e-4,11.158305550867633,-7.449134745723968
outputs up,13496,9.6197579678589e-4,9.510148624225804,-6.94555882808884
oven up,50512,0.00126937625757763,10.829966210797773,-6.667959452325899
owe up,10181,8.4692889490794e-4,9.228278517107196,-7.073046528435627
owed up,9853,0.00117605310942689,9.195531256322475,-6.744414524245582
owing up,5698,5.45717957674e-4,8.647870515057853,-7.5128624098037005
own up,832195,8.674156093246e-4,13.631822067341815,-7.049124539160824
owned up,167962,0.00283906258163623,12.031493042324282,-5.861438257821078
owning up,163132,0.01395809525374108,12.002314968015801,-4.257639208558945
owns up,52204,0.00198001821628896,10.862914399287419,-6.222667253128334
pace up,176709,0.00373256745316257,12.082259590796784,-5.586919406003078
paced up,34015,0.006522408591363,10.43455688277916,-5.025967782962789
paces up,9897,0.00440644747369466,9.199986959896691,-5.4202702912052825
pacing up,56086,0.01134140654795053,10.934641505999714,-4.467888743417727
pack up,1579560,0.0093031757291126,14.272656885207454,-4.6680527403150744
package up,165004,0.00146167739111757,12.013724995013117,-6.526707858030813
packaged up,137511,0.01502950684645838,11.831459192888934,-4.1825962925877285
packages up,45492,0.0011210273353541,10.725291765304336,-6.792388094238904
packaging up,39985,0.00124976628417181,10.59625966276599,-6.683548169918705
packed up,1614467,0.04576959006845649,14.294515429206939,-3.0372852638429855
packing up,903083,0.05339182521536862,13.713569744011222,-2.8752276049861076
packs up,141510,0.00819121612903767,11.860125664946416,-4.796467954164538
pad up,26916,0.00120005109446255,10.200476184308208,-6.724190372643469
padded up,21174,0.00515542357913589,9.960529292903326,-5.262537237661407
padding up,9966,3.1008716728869e-4,9.20693457884135,-8.078346979953638
paddle up,43717,0.00533855176350986,10.685492321454875,-5.22744801537669
paddled up,19957,0.02836622376866966,9.901335237967984,-3.5337798265750058
paddling up,22694,0.00912535847612062,10.029855851350934,-4.687530845628683
page up,222362,6.4080876324096e-4,12.312061963450414,-7.352138472665039
paid up,787180,0.00511539096554684,13.576212217893366,-5.270372928029214
paint up,81601,8.526122517667e-4,11.309596795779068,-7.0663527079158595
painted up,107292,0.00366945643671333,11.583309368523318,-5.604035532365309
painting up,50225,9.5782972737696e-4,10.824268189683135,-6.949882244653554
pair up,565674,0.00515708771769754,13.245773219518435,-5.262212823224317
paired up,724856,0.04296482266110238,13.493728293419455,-3.1034584454706318
pairing up,177657,0.01840388222186655,12.087610003994019,-3.976618305716682
pairs up,99934,0.0033366402355995,11.51226524707435,-5.699448676520084
palm up,89721,0.00502929283784999,11.404460134358922,-5.287433911355706
pan up,37973,1.6867049701598e-4,10.544630659849277,-8.687394783298384
pans up,25597,0.00338780575221543,10.150230436100662,-5.684179280532811
paper up,108728,3.961440776535e-4,11.596604629635184,-7.833336357858992
parade up,15707,0.00128057445916376,9.661861751843032,-6.659165110412524
parading up,6560,0.01133908353931516,8.788745881938135,-4.468095939495932
parcelled up,7565,0.1741282080791806,8.931287626222456,-1.556647689950276
park up,151998,0.00138505633038985,11.931622641847111,-6.580628452000766
parked up,231473,0.02154678338349091,12.352218515036993,-3.815746431904234
parking up,41909,6.5187407613971e-4,10.643255879980666,-7.3350070628071595
partner up,341270,0.0025177402492233,12.74042923182253,-5.981872591169953
partnered up,415561,0.03905531036660551,12.937384693572948,-3.2029379963602707
partnering up,170888,0.02388735336517326,12.048763650137511,-3.7102288253985414
partners up,47540,3.1296216889076e-4,10.769326740914185,-8.06911522974096
party up,108603,4.926819337473e-4,11.59545431040982,-7.615153953601368
partying up,11210,0.00383999320379436,9.324561516066206,-5.558437297322796
pass up,2029815,0.00957646542840615,14.52345521386018,-4.638824093632174
passed up,466902,0.00380039870561693,13.053874664522354,-5.568841656653498
passes up,71354,0.00195046037304925,11.17540868300142,-6.2377374805299555
passing up,244944,0.00400780696397365,12.408784891971862,-5.515495219295157
paste up,18834,7.8658736977236e-4,9.84341902607001,-7.147019857938395
pasted up,14949,0.00591232717645542,9.612399686949514,-5.1247858816097365
pasting up,6432,0.00345862235844491,8.769040810858803,-5.663420314279933
patch up,311137,0.00551985178822639,12.647988608632811,-5.193869126548343
patched up,240998,0.09028549935413488,12.39254391368317,-2.3101539502141866
patches up,29590,0.00192405853455535,10.295191745394256,-6.251392591922939
patching up,104488,0.05450514598102272,11.556827511257357,-2.8534133265989268
pay up,1582186,0.00305983556953363,14.274317993091403,-5.786329573470484
paying up,291559,0.00359304816490437,12.582997665664502,-5.6251548470684964
payout up,22375,0.00142254682356579,10.015699543143056,-6.55388291651091
pays up,105305,0.00407147767981177,11.564616180375584,-5.499669490415916
peak up,19127,3.8191251773336e-4,9.858856228390534,-7.869937001289083
peaking up,8957,0.00443026329326295,9.100190628475195,-5.414856156555157
peaks up,18224,0.00128926751296306,9.810494685686963,-6.652390941954169
pedal up,32482,0.00342660083243972,10.388441368734549,-5.672754035055942
pedaling up,11392,0.01178204458602019,9.340666633651757,-4.429326548723205
peek up,15849,0.00151272212767244,9.670861685832426,-6.492330650124335
peeked up,11850,0.01584527523309937,9.380083146563278,-4.128911761972073
peeking up,21936,0.01689488678592801,9.995884401802096,-4.063705026368502
peel up,26156,0.00288686355673598,10.171833888681167,-5.844693602095978
peeled up,10664,0.00249795038766953,9.274628861858545,-5.989783652825799
peeling up,15330,0.00424137607614888,9.63756697186586,-5.458617119904563
peer up,19369,6.9219755516209e-4,9.871429128842239,-7.274946721516724
peered up,42530,0.0363544667356202,10.657964988247679,-3.277406445167944
peering up,32033,0.01978198013712081,10.37452190040887,-3.9030035869412196
penetrate up,14100,0.00241202935491044,9.55393007636626,-6.024871886846547
penned up,32558,0.00854192279579405,10.390778393168455,-4.754190530681531
pent up,468138,0.05964991996142756,13.056518403228512,-2.757759424764178
pep up,44760,0.01803669233819362,10.709070162425862,-3.9971457964677146
pepped up,21610,0.6082012890152262,9.980911449500931,0.43975767911236463
pepping up,6986,0.31898086845349527,8.851663425366777,-0.7584592715820716
perched up,54666,0.01808959621543383,10.908997222941913,-3.994163087396843
percolate up,10741,0.03631415241057543,9.281823473598047,-3.278557818395977
perform up,135547,0.00101472903369014,11.8170737226273,-6.892118419790947
performed up,95609,7.7465540194713e-4,11.468022236867803,-7.162317314540159
performing up,76164,0.00141032255601168,11.240644189094471,-6.562525519628598
performs up,21700,0.00110724923215837,9.98506753952855,-6.804768645943011
perk up,412701,0.10509820559318717,12.930478638805342,-2.1418187809258806
perked up,358934,0.6965967224822811,12.790893806557893,0.831143783414354
perking up,64510,0.6295931214194392,11.074575529526287,0.5304716984435082
perks up,99133,0.01234232666173137,11.504217661859647,-4.382301606196647
permit up,19053,5.3872992575038e-4,9.854979848471084,-7.525757302935818
permits up,21514,0.00100143605576631,9.976459164991951,-6.905318315529923
permitted up,23975,9.4635163189901e-4,10.084766899751639,-6.961949554361705
persist up,16288,0.0016296591563072,9.69818391935025,-6.417753404094058
pets up,31496,0.00114950700689777,10.357615832623573,-6.76727194997795
