layer,fit_low,fit_high,se_low,se_high,diff,se_diff,lo95,hi95,lo80,hi80,panel
12,12.461896518269791,12.128312116146876,0.08069057007001801,0.07950392328693458,-0.3335844021229146,0.11327772029944487,-0.5556087339098266,-0.11156007033600268,-0.47857988410620406,-0.1885889201396252,BabyLM 1.3B
13,12.027488923541073,11.573195613705707,0.08040126509344184,0.07913273500843818,-0.4542933098353661,0.11281113942577482,-0.6754031431098847,-0.23318347656084745,-0.5986915683003579,-0.3098950513703743,BabyLM 1.3B
14,11.699747321797368,11.141420816511218,0.08014785496009552,0.07882171857970473,-0.5583265052861499,0.11241237465049245,-0.7786547596011151,-0.33799825097118474,-0.7022143448387803,-0.41443866573351956,BabyLM 1.3B
15,11.462364027935614,10.82122413610068,0.08017250828235097,0.07889125700170596,-0.6411398918349338,0.11247871583367608,-0.861598174868939,-0.4206816088009287,-0.7851126481020392,-0.49716713556782843,BabyLM 1.3B
16,11.299031356852746,10.600841984011353,0.08046607476934435,0.07932075369212942,-0.6981893728413926,0.11298925238744248,-0.9196483075207799,-0.47673043816200533,-0.842815615897319,-0.5535631297854662,BabyLM 1.3B
17,11.193441623445704,10.468510771780503,0.08077036447431975,0.07975116693293396,-0.7249308516652011,0.11350815126888092,-0.9474068281522077,-0.5024548751781945,-0.8702212852893687,-0.5796404180410335,BabyLM 1.3B
18,11.129976949299483,10.412397138682389,0.08076213301902117,0.0797345431925996,-0.7175798106170941,0.11349061418423376,-0.9400214144181922,-0.49513820681599596,-0.8628477967729133,-0.5723118244612748,BabyLM 1.3B
19,11.099023329024764,10.420060446887303,0.08045872417179623,0.07928619547379274,-0.6789628821374603,0.11295975871106338,-0.9003640092111445,-0.45756175506377605,-0.8235513732876214,-0.5343743909872991,BabyLM 1.3B
20,11.094058113130565,10.478747375460955,0.08019591427992113,0.07885375277399201,-0.6153107376696099,0.1124691023958772,-0.8357501783655292,-0.39487129697369056,-0.7592711887363327,-0.471350286602887,BabyLM 1.3B
21,11.108584200521754,10.57570201931116,0.08039636624466466,0.0790067713148221,-0.5328821812105939,0.11271932229630753,-0.7538120529113567,-0.3119523095098312,-0.6771629137498676,-0.3886014486713203,BabyLM 1.3B
22,11.136104490103204,10.698168473345731,0.08141788384569625,0.08023002661277001,-0.4379360167574724,0.11430541973238657,-0.6619746394329501,-0.21389739408199474,-0.5842469540149272,-0.2916250795000176,BabyLM 1.3B
23,11.170121880779785,10.833390832472489,0.08343243987427665,0.08275129220481742,-0.3367310483072963,0.11751063094436122,-0.5670518849582442,-0.10641021165634829,-0.48714465591607864,-0.18631744069851391,BabyLM 1.3B
