verb_up,frequency,predic,log_freq,log_predic,r,vif
mount up,29,0.0121491411813992,3.367295829986474,-4.3982732511108455,0.25246510850814524,1.0680778179313992
mounted up,13,0.0081351689612015,2.5649493574615367,-4.8033903288498445,0.25246510850814524,1.0680778179313992
move up,219,0.0090027131464276,5.389071729816501,-4.701185803919488,0.25246510850814524,1.0680778179313992
moved up,165,0.0145502645502645,5.10594547390058,-4.215488945581193,0.25246510850814524,1.0680778179313992
moves up,42,0.0062846027233278,3.7376696182833684,-5.063348215257353,0.25246510850814524,1.0680778179313992
moving up,103,0.0105155691679428,4.634728988229636,-4.544327093706784,0.25246510850814524,1.0680778179313992
muddled up,69,0.5476190476190477,4.23410650459726,0.1910552367627094,0.25246510850814524,1.0680778179313992
mushed up,15,0.238095238095238,2.70805020110221,-1.1631508098056813,0.25246510850814524,1.0680778179313992
mussed up,11,0.3333333333333333,2.3978952727983707,-0.6931471805599454,0.25246510850814524,1.0680778179313992
muster up,18,0.0786026200873362,2.8903717578961645,-2.4614863755799026,0.25246510850814524,1.0680778179313992
nailed up,11,0.032069970845481,2.3978952727983707,-3.4072396961181197,0.25246510850814524,1.0680778179313992
nip up,15,0.0451807228915662,2.70805020110221,-3.050851572775072,0.25246510850814524,1.0680778179313992
offer up,36,0.0080880700966075,3.58351893845611,-4.809244174581951,0.25246510850814524,1.0680778179313992
offered up,50,0.0130548302872062,3.912023005428146,-4.325456283185493,0.25246510850814524,1.0680778179313992
open up,1161,0.0328885867255885,7.057036981697891,-3.38118801465054,0.25246510850814524,1.0680778179313992
opened up,379,0.0384615384615384,5.937536205082426,-3.2188758248682023,0.25246510850814524,1.0680778179313992
opening up,97,0.0193458316713203,4.574710978503383,-3.925742888908557,0.25246510850814524,1.0680778179313992
opens up,207,0.0470668485675307,5.332718793265369,-3.0079758546597026,0.25246510850814524,1.0680778179313992
ordered up,16,0.0035273368606701,2.772588722239781,-5.643678550586523,0.25246510850814524,1.0680778179313992
own up,97,0.0022845030617051,4.574710978503383,-6.079319640233994,0.25246510850814524,1.0680778179313992
owned up,29,0.0096505823627287,3.367295829986474,-4.631039565966518,0.25246510850814524,1.0680778179313992
owning up,10,0.0558659217877094,2.302585092994046,-2.82731362192903,0.25246510850814524,1.0680778179313992
pace up,10,0.0064935064935064,2.302585092994046,-5.0304379213924495,0.25246510850814524,1.0680778179313992
paced up,42,0.1549815498154981,3.7376696182833684,-1.6960523852708718,0.25246510850814524,1.0680778179313992
pacing up,42,0.2222222222222222,3.7376696182833684,-1.252762968495368,0.25246510850814524,1.0680778179313992
pack up,278,0.089475378178307,5.627621113690637,-2.3200574576109307,0.25246510850814524,1.0680778179313992
packed up,149,0.0909645909645909,5.003946305945459,-2.3019137267385505,0.25246510850814524,1.0680778179313992
packing up,80,0.0954653937947494,4.382026634673881,-2.24865675096849,0.25246510850814524,1.0680778179313992
paid up,58,0.0084671532846715,4.060443010546419,-4.7630577174447675,0.25246510850814524,1.0680778179313992
pair up,16,0.0036272953978689,2.772588722239781,-5.6156340878795135,0.25246510850814524,1.0680778179313992
paired up,10,0.0675675675675675,2.302585092994046,-2.62466859216316,0.25246510850814524,1.0680778179313992
park up,19,0.0016713581984517,2.9444389791664403,-6.392445934134756,0.25246510850814524,1.0680778179313992
parked up,22,0.0350877192982456,3.091042453358316,-3.314186004672526,0.25246510850814524,1.0680778179313992
partner up,11,0.0038910505836575,2.3978952727983707,-5.545177444479585,0.25246510850814524,1.0680778179313992
pass up,55,0.0061769991015274,4.007333185232471,-5.080726552034879,0.25246510850814524,1.0680778179313992
passed up,54,0.0047281323877068,3.9889840465642745,-5.349485653122448,0.25246510850814524,1.0680778179313992
passing up,20,0.0056069526212503,2.995732273553991,-5.17812518121964,0.25246510850814524,1.0680778179313992
patch up,25,0.0164581961816984,3.2188758248682006,-4.090336540824567,0.25246510850814524,1.0680778179313992
patched up,34,0.206060606060606,3.5263605246161616,-1.3488367985849905,0.25246510850814524,1.0680778179313992
pay up,152,0.009791290904406,5.0238805208462765,-4.616422430838466,0.25246510850814524,1.0680778179313992
peered up,12,0.0214669051878354,2.4849066497880004,-3.8195421526339817,0.25246510850814524,1.0680778179313992
peering up,10,0.0209205020920502,2.302585092994046,-3.845883202923601,0.25246510850814524,1.0680778179313992
penned up,17,0.2073170731707317,2.833213344056216,-1.341173925839421,0.25246510850814524,1.0680778179313992
pent up,16,0.1927710843373494,2.772588722239781,-1.4321038971511848,0.25246510850814524,1.0680778179313992
perched up,27,0.0584415584415584,3.295836866004329,-2.779509165084356,0.25246510850814524,1.0680778179313992
perked up,16,0.7619047619047619,2.772588722239781,1.1631508098056806,0.25246510850814524,1.0680778179313992
phone up,61,0.0041319515003725,4.110873864173311,-5.484864953760734,0.25246510850814524,1.0680778179313992
phoned up,96,0.1426448736998514,4.564348191467836,-1.7934940750402635,0.25246510850814524,1.0680778179313992
phoning up,12,0.0625,2.4849066497880004,-2.70805020110221,0.25246510850814524,1.0680778179313992
pick up,4359,0.2856861974046402,8.3799979522383925,-0.916428368650919,0.25246510850814524,1.0680778179313992
picked up,2818,0.4495851946394384,7.943782692458625,-0.20234681756677983,0.25246510850814524,1.0680778179313992
picking up,2072,0.5459815546772069,7.6362696033793735,0.18444736685144417,0.25246510850814524,1.0680778179313992
picks up,9963,0.8045707825244287,9.206633510044856,1.4151106908941244,0.25246510850814524,1.0680778179313992
pile up,46,0.0173453996983408,3.828641396489095,-4.0369303611957,0.25246510850814524,1.0680778179313992
piled up,157,0.2230113636363636,5.056245805348308,-1.2482029970736734,0.25246510850814524,1.0680778179313992
piling up,69,0.3333333333333333,4.23410650459726,-0.6931471805599454,0.25246510850814524,1.0680778179313992
pin up,13,0.0065524193548387,2.5649493574615367,-5.021346949691185,0.25246510850814524,1.0680778179313992
pinned up,24,0.054054054054054,3.1780538303479458,-2.8622008809294694,0.25246510850814524,1.0680778179313992
piped up,37,0.2371794871794871,3.6109179126442243,-1.1682055804673055,0.25246510850814524,1.0680778179313992
pitched up,10,0.004359197907585,2.302585092994046,-5.431098477781856,0.25246510850814524,1.0680778179313992
play up,57,9.166050236387e-4,4.04305126783455,-6.993916879809644,0.25246510850814524,1.0680778179313992
played up,14,6.632870611645e-4,2.6390573296152584,-7.317639181252076,0.25246510850814524,1.0680778179313992
playing up,51,0.001999451131062,3.9318256327243257,-6.212881117853273,0.25246510850814524,1.0680778179313992
ploughed up,14,0.1196581196581196,2.6390573296152584,-1.995671658614378,0.25246510850814524,1.0680778179313992
pluck up,29,0.0553435114503816,3.367295829986474,-2.837261932582218,0.25246510850814524,1.0680778179313992
plucked up,32,0.1333333333333333,3.4657359027997265,-1.8718021769015918,0.25246510850814524,1.0680778179313992
plucking up,17,0.1517857142857142,2.833213344056216,-1.7206635475443255,0.25246510850814524,1.0680778179313992
plugged up,14,0.0566801619433198,2.6390573296152584,-2.8119811239504426,0.25246510850814524,1.0680778179313992
point up,12,5.669469904563e-4,2.4849066497880004,-7.47467764210016,0.25246510850814524,1.0680778179313992
pointed up,21,0.0067028407277369,3.044522437723423,-4.998498447574873,0.25246510850814524,1.0680778179313992
pointing up,40,0.0070646414694454,3.6888794541139363,-4.945563297352544,0.25246510850814524,1.0680778179313992
points up,43,0.0021511831507329,3.7612001156935624,-6.139583785268252,0.25246510850814524,1.0680778179313992
poked up,12,0.0344827586206896,2.4849066497880004,-3.3322045101752056,0.25246510850814524,1.0680778179313992
polished up,10,0.0201612903225806,2.302585092994046,-3.8836235309064504,0.25246510850814524,1.0680778179313992
pop up,233,0.0303543512245961,5.4510384535657,-3.4639908187942114,0.25246510850814524,1.0680778179313992
popped up,141,0.1227154046997389,4.948759890378168,-1.9669635582531457,0.25246510850814524,1.0680778179313992
popping up,34,0.0796252927400468,3.5263605246161616,-2.4474490872531005,0.25246510850814524,1.0680778179313992
pops up,224,0.2074074074074074,5.4116460518550396,-1.3406243242867024,0.25246510850814524,1.0680778179313992
posted up,15,0.0184275184275184,2.70805020110221,-3.9753107446640663,0.25246510850814524,1.0680778179313992
power up,10,7.312079555425e-4,2.302585092994046,-7.220081182346755,0.25246510850814524,1.0680778179313992
powered up,13,0.0297482837528604,2.5649493574615367,-3.4847840977704214,0.25246510850814524,1.0680778179313992
powering up,37,0.425287356321839,3.6109179126442243,-0.30110509278392195,0.25246510850814524,1.0680778179313992
pressed up,18,0.0092879256965944,2.8903717578961645,-4.6697087071256655,0.25246510850814524,1.0680778179313992
prick up,16,0.0379146919431279,2.772588722239781,-3.233764437361953,0.25246510850814524,1.0680778179313992
pricked up,68,0.3076923076923077,4.219507705176107,-0.8109302162163287,0.25246510850814524,1.0680778179313992
printed up,11,0.0071521456436931,2.3978952727983707,-4.933165032420263,0.25246510850814524,1.0680778179313992
proceeded up,13,0.0081199250468457,2.5649493574615367,-4.805281284345547,0.25246510850814524,1.0680778179313992
prop up,15,0.0697674418604651,2.70805020110221,-2.5902671654458267,0.25246510850814524,1.0680778179313992
propped up,75,0.436046511627907,4.31748811353631,-0.25722286496707236,0.25246510850814524,1.0680778179313992
puckered up,16,0.2352941176470588,2.772588722239781,-1.1786549963416462,0.25246510850814524,1.0680778179313992
puffed up,53,0.1715210355987055,3.970291913552122,-1.5748855309274408,0.25246510850814524,1.0680778179313992
pull up,466,0.0380501347268718,6.1441856341256456,-3.2300577091204756,0.25246510850814524,1.0680778179313992
pulled up,377,0.0707582582582582,5.932245187448011,-2.5750996679134133,0.25246510850814524,1.0680778179313992
pulling up,105,0.0300601202404809,4.653960350157523,-3.474034705614424,0.25246510850814524,1.0680778179313992
pulls up,61,0.0147664003873154,4.110873864173311,-4.200524414263331,0.25246510850814524,1.0680778179313992
pump up,20,0.0191021967526265,2.995732273553991,-3.93866493637457,0.25246510850814524,1.0680778179313992
pumped up,24,0.109090909090909,3.1780538303479458,-2.1000608288825724,0.25246510850814524,1.0680778179313992
push up,66,0.0067796610169491,4.189654742026425,-4.98702542845713,0.25246510850814524,1.0680778179313992
pushed up,66,0.0192419825072886,4.189654742026425,-3.931231279066415,0.25246510850814524,1.0680778179313992
pushing up,30,0.011333585190782,3.4011973816621555,-4.468586520867992,0.25246510850814524,1.0680778179313992
put up,2039,0.0132418934803644,7.620214770574455,-4.311039377486823,0.25246510850814524,1.0680778179313992
puts up,44,0.0027790058738078,3.784189633918261,-5.882879140103652,0.25246510850814524,1.0680778179313992
putting up,275,0.02210433244916,5.616771097666572,-3.7896293572140807,0.25246510850814524,1.0680778179313992
queue up,15,0.0519031141868512,2.70805020110221,-2.9050779052858604,0.25246510850814524,1.0680778179313992
queuing up,26,0.52,3.258096538021482,0.08004270767353656,0.25246510850814524,1.0680778179313992
raced up,24,0.0360902255639097,3.1780538303479458,-3.284975626572727,0.25246510850814524,1.0680778179313992
racing up,24,0.0084656084656084,3.1780538303479458,-4.763241740558594,0.25246510850814524,1.0680778179313992
raise up,22,0.0078740157480314,3.091042453358316,-4.83628190695149,0.25246510850814524,1.0680778179313992
raised up,72,0.0134028294862248,4.276666119016055,-4.298795980524163,0.25246510850814524,1.0680778179313992
raising up,10,0.0070871722182849,2.302585092994046,-4.942356453342962,0.25246510850814524,1.0680778179313992
rake up,13,0.0323383084577114,2.5649493574615367,-3.398629986156911,0.25246510850814524,1.0680778179313992
ran up,663,0.0466343110360835,6.4967749901858625,-3.0176619955101973,0.25246510850814524,1.0680778179313992
rang up,79,0.0460910151691948,4.3694478524670215,-3.029950230864334,0.25246510850814524,1.0680778179313992
ranged up,13,0.0446735395189003,2.5649493574615367,-3.0626717562291015,0.25246510850814524,1.0680778179313992
reach up,133,0.016263145023233,4.890349128221754,-4.102456931204734,0.25246510850814524,1.0680778179313992
reached up,77,0.0071250115665772,4.343805421853684,-4.936993413771063,0.25246510850814524,1.0680778179313992
reaches up,114,0.01875,4.736198448394496,-3.9576335166801986,0.25246510850814524,1.0680778179313992
reaching up,66,0.0269828291087489,4.189654742026425,-3.585201024639098,0.25246510850814524,1.0680778179313992
read up,50,0.0014329932362719,3.912023005428146,-6.546555829171976,0.25246510850814524,1.0680778179313992
reading up,25,0.0032088307020921,3.2188758248682006,-5.73863468542343,0.25246510850814524,1.0680778179313992
reared up,22,0.0730897009966777,3.091042453358316,-2.54016932846305,0.25246510850814524,1.0680778179313992
reckon up,15,0.0060728744939271,2.70805020110221,-5.097831839126415,0.25246510850814524,1.0680778179313992
rest up,46,0.0024867553248999,3.828641396489095,-5.994286648188652,0.25246510850814524,1.0680778179313992
ridden up,15,0.0326086956521739,2.70805020110221,-3.3900240810640305,0.25246510850814524,1.0680778179313992
ride up,71,0.0070766470646865,4.2626798770413155,-4.943853256591918,0.25246510850814524,1.0680778179313992
riding up,58,0.0138689622190339,4.060443010546419,-4.264135834590435,0.25246510850814524,1.0680778179313992
rig up,41,0.0887445887445887,3.713572066704308,-2.329060766978074,0.25246510850814524,1.0680778179313992
rigged up,47,0.1437308868501529,3.8501476017100584,-1.784642001459191,0.25246510850814524,1.0680778179313992
rigging up,11,0.0253456221198156,2.3978952727983707,-3.64947690624791,0.25246510850814524,1.0680778179313992
riled up,22,0.4150943396226415,3.091042453358316,-0.34294475112683065,0.25246510850814524,1.0680778179313992
ring up,130,0.0115350488021295,4.867534450455582,-4.450763063025697,0.25246510850814524,1.0680778179313992
ringing up,43,0.0175653594771241,3.7612001156935624,-4.024105066846304,0.25246510850814524,1.0680778179313992
rings up,12,0.0029133284777858,2.4849066497880004,-5.835541464168583,0.25246510850814524,1.0680778179313992
rip up,21,0.0174418604651162,3.044522437723423,-4.031286426254969,0.25246510850814524,1.0680778179313992
ripped up,31,0.0306930693069306,3.4339872044851463,-3.452544438045367,0.25246510850814524,1.0680778179313992
ripping up,10,0.0325732899022801,2.302585092994046,-3.391147045808655,0.25246510850814524,1.0680778179313992
rise up,190,0.0582107843137254,5.247024072160486,-2.7837108519380567,0.25246510850814524,1.0680778179313992
risen up,11,0.0158273381294964,2.3978952727983707,-4.13006264482418,0.25246510850814524,1.0680778179313992
rises up,34,0.051829268292682897,3.5263605246161616,-2.9065795681230187,0.25246510850814524,1.0680778179313992
rising up,83,0.0099771607164322,4.418840607796598,-4.597429460351089,0.25246510850814524,1.0680778179313992
roaring up,12,0.0132450331125827,2.4849066497880004,-4.31079912538552,0.25246510850814524,1.0680778179313992
rode up,116,0.0477562783038287,4.7535901911063645,-2.9927104711250756,0.25246510850814524,1.0680778179313992
roll up,181,0.0273248792270531,5.198497031265826,-3.572252517872818,0.25246510850814524,1.0680778179313992
rolled up,276,0.1111111111111111,5.62040086571715,-2.0794415416798357,0.25246510850814524,1.0680778179313992
rolling up,68,0.0211574362165525,4.219507705176107,-3.8343793784421205,0.25246510850814524,1.0680778179313992
rolls up,30,0.0121065375302663,3.4011973816621555,-4.401829261970065,0.25246510850814524,1.0680778179313992
rose up,328,0.0341453258380179,5.793013608384144,-3.3423876769275456,0.25246510850814524,1.0680778179313992
round up,88,0.0026941799589749,4.477336814478207,-5.913963587514872,0.25246510850814524,1.0680778179313992
rounded up,63,0.1073253833049403,4.143134726391533,-2.1183569579295103,0.25246510850814524,1.0680778179313992
rounding up,48,0.2823529411764706,3.871201010907891,-0.9328200338253656,0.25246510850814524,1.0680778179313992
rowed up,18,0.0342205323193916,2.8903717578961645,-3.3401096896823184,0.25246510850814524,1.0680778179313992
rub up,16,0.0093567251461988,2.772588722239781,-4.662259152972222,0.25246510850814524,1.0680778179313992
rubbed up,18,0.0200892857142857,2.8903717578961645,-3.887274835738953,0.25246510850814524,1.0680778179313992
run up,411,0.0161296652407676,6.018593214496234,-4.110833976656107,0.25246510850814524,1.0680778179313992
rung up,50,0.1210653753026634,3.912023005428146,-1.9823798288367052,0.25246510850814524,1.0680778179313992
running up,370,0.0261373269285108,5.91350300563827,-3.61790585780733,0.25246510850814524,1.0680778179313992
runs up,79,0.0152539100212396,4.3694478524670215,-4.167547966245397,0.25246510850814524,1.0680778179313992
rush up,29,0.0086283844094019,3.367295829986474,-4.744032173300266,0.25246510850814524,1.0680778179313992
rushed up,134,0.0518174787316318,4.897839799950911,-2.906819497105192,0.25246510850814524,1.0680778179313992
rushing up,62,0.0457227138643067,4.127134385045092,-3.0383590900157564,0.25246510850814524,1.0680778179313992
rustle up,12,0.044280442804428,2.4849066497880004,-3.0719214119115383,0.25246510850814524,1.0680778179313992
s up,15,1.371416032767e-4,2.70805020110221,-8.894359414365518,0.25246510850814524,1.0680778179313992
saddle up,31,0.0234670704012112,3.4339872044851463,-3.7284102928705716,0.25246510850814524,1.0680778179313992
said up,10,4.883027086151247e-5,2.302585092994046,-9.927111301412223,0.25246510850814524,1.0680778179313992
sail up,16,0.0047690014903129,2.772588722239781,-5.340837917703888,0.25246510850814524,1.0680778179313992
sailed up,53,0.0319084888621312,3.970291913552122,-3.4124545361867913,0.25246510850814524,1.0680778179313992
sailing up,27,0.0155261644623346,3.295836866004329,-4.149580690697364,0.25246510850814524,1.0680778179313992
sat up,631,0.0527459667307531,6.447305862541213,-2.888079998409195,0.25246510850814524,1.0680778179313992
sauntered up,23,0.1090047393364928,3.1354942159291497,-2.1009477469008004,0.25246510850814524,1.0680778179313992
save up,89,0.0085102314017976,4.48863636973214,-4.757939494826147,0.25246510850814524,1.0680778179313992
saved up,82,0.0176192522561237,4.406719247264253,-4.020986777650452,0.25246510850814524,1.0680778179313992
saving up,54,0.0286320254506892,3.9889840465642745,-3.5241794986698043,0.25246510850814524,1.0680778179313992
say up,39,3.22730131409e-4,3.6635616461296463,-8.038371308225386,0.25246510850814524,1.0680778179313992
says up,13,3.508393155934e-4,2.5649493574615367,-7.954831328774483,0.25246510850814524,1.0680778179313992
scare up,10,0.0053676865271068,2.302585092994046,-5.221976133291317,0.25246510850814524,1.0680778179313992
scoop up,36,0.0455696202531645,3.58351893845611,-3.0418734295518473,0.25246510850814524,1.0680778179313992
scooped up,28,0.2170542635658914,3.332204510175204,-1.282916006666056,0.25246510850814524,1.0680778179313992
scooping up,19,0.3015873015873015,2.9444389791664403,-0.8397506547518211,0.25246510850814524,1.0680778179313992
scoops up,11,0.1466666666666666,2.3978952727983707,-1.7609878105613017,0.25246510850814524,1.0680778179313992
scoot up,18,0.06,2.8903717578961645,-2.751535313041949,0.25246510850814524,1.0680778179313992
scramble up,32,0.0946745562130177,3.4657359027997265,-2.257849199152655,0.25246510850814524,1.0680778179313992
scrambled up,104,0.1241050119331742,4.6443908991413725,-1.9541181294731431,0.25246510850814524,1.0680778179313992
scrambling up,35,0.13671875,3.5553480614894135,-1.8428146400283392,0.25246510850814524,1.0680778179313992
scrape up,19,0.0295031055900621,2.9444389791664403,-3.4933126705699613,0.25246510850814524,1.0680778179313992
scraped up,10,0.036231884057971,2.302585092994046,-3.2809112157876537,0.25246510850814524,1.0680778179313992
scratched up,20,0.0272851296043656,2.995732273553991,-3.5737491468603055,0.25246510850814524,1.0680778179313992
screw up,112,0.0583941605839416,4.718498871295094,-2.780370862681836,0.25246510850814524,1.0680778179313992
screwed up,289,0.3910690121786198,5.666426688112432,-0.44282089465193325,0.25246510850814524,1.0680778179313992
screwing up,43,0.1419141914191419,3.7612001156935624,-1.7994815153219654,0.25246510850814524,1.0680778179313992
scrunched up,14,0.5833333333333334,2.6390573296152584,0.336472236621213,0.25246510850814524,1.0680778179313992
sealed up,33,0.0452674897119341,3.4965075614664802,-3.0488420988679406,0.25246510850814524,1.0680778179313992
see up,96,4.288662741348e-4,4.564348191467836,-7.75393644466949,0.25246510850814524,1.0680778179313992
sell up,11,0.0020374143359881,2.3978952727983707,-6.194034264731907,0.25246510850814524,1.0680778179313992
send up,81,0.0073669849931787,4.394449154672439,-4.903352493073741,0.25246510850814524,1.0680778179313992
sending up,56,0.0241587575496117,4.02535169073515,-3.698652965940918,0.25246510850814524,1.0680778179313992
sent up,212,0.0135428644435926,5.356586274672012,-4.288260074196756,0.25246510850814524,1.0680778179313992
serve up,18,0.0052739525344271,2.8903717578961645,-5.239687282096649,0.25246510850814524,1.0680778179313992
served up,47,0.0076150356448477,3.8501476017100584,-4.869986433702869,0.25246510850814524,1.0680778179313992
set up,3074,0.11601313356229,8.03073492409854,-2.0307388004943694,0.25246510850814524,1.0680778179313992
sets up,140,0.0453074433656957,4.941642422609304,-3.0479180267245636,0.25246510850814524,1.0680778179313992
setting up,437,0.1711041503523884,6.07993319509559,-1.577822076039275,0.25246510850814524,1.0680778179313992
settle up,31,0.0139828597203428,3.4339872044851463,-4.255841464251338,0.25246510850814524,1.0680778179313992
settled up,10,0.0027662517289073,2.302585092994046,-5.887491956725015,0.25246510850814524,1.0680778179313992
sew up,20,0.0299850074962518,2.995732273553991,-3.4766140209469123,0.25246510850814524,1.0680778179313992
sewed up,23,0.0845588235294117,3.1354942159291497,-2.3819586805355586,0.25246510850814524,1.0680778179313992
sewn up,33,0.2129032258064516,3.4965075614664802,-1.3075134832667765,0.25246510850814524,1.0680778179313992
shake up,14,0.0028800658300761,2.6390573296152584,-5.847057906230123,0.25246510850814524,1.0680778179313992
shaken up,62,0.1038525963149078,4.127134385045092,-2.1551323618509155,0.25246510850814524,1.0680778179313992
shaking up,22,0.009590235396687,3.091042453358316,-4.637373326482727,0.25246510850814524,1.0680778179313992
shape up,29,0.0039558041194925,3.367295829986474,-5.5286077322291245,0.25246510850814524,1.0680778179313992
shaping up,11,0.0814814814814814,2.3978952727983707,-2.4223862928066673,0.25246510850814524,1.0680778179313992
shine up,10,0.0091074681238615,2.302585092994046,-4.68951133442185,0.25246510850814524,1.0680778179313992
shook up,43,0.0115529285330467,3.7612001156935624,-4.4491961394112165,0.25246510850814524,1.0680778179313992
shoot up,56,0.0090497737556561,4.02535169073515,-4.6959245492565564,0.25246510850814524,1.0680778179313992
shooting up,45,0.0138376383763837,3.8066624897703196,-4.26642870992284,0.25246510850814524,1.0680778179313992
shore up,11,0.0019004837595024,2.3978952727983707,-6.263744522982905,0.25246510850814524,1.0680778179313992
shot up,144,0.013075456278943,4.969813299576001,-4.323856679987191,0.25246510850814524,1.0680778179313992
show up,876,0.0233326230556147,6.775366090936392,-3.7342936281452768,0.25246510850814524,1.0680778179313992
showed up,465,0.0678238039673278,6.142037405587356,-2.620608624062927,0.25246510850814524,1.0680778179313992
showing up,169,0.0388684452621895,5.1298987149230735,-3.2079285475248422,0.25246510850814524,1.0680778179313992
shown up,103,0.0246647509578544,4.634728988229636,-3.677406119418777,0.25246510850814524,1.0680778179313992
shows up,250,0.0337518563520993,5.521460917862246,-3.354385259876353,0.25246510850814524,1.0680778179313992
shrivelled up,10,0.2127659574468085,2.302585092994046,-1.3083328196501787,0.25246510850814524,1.0680778179313992
shut up,4593,0.3755826314498323,8.432288684325794,-0.5083405005198453,0.25246510850814524,1.0680778179313992
shuts up,19,0.0357142857142857,2.9444389791664403,-3.2958368660043296,0.25246510850814524,1.0680778179313992
shutting up,35,0.0673076923076923,3.5553480614894135,-2.62880082944807,0.25246510850814524,1.0680778179313992
sidled up,12,0.3636363636363636,2.4849066497880004,-0.5596157879354229,0.25246510850814524,1.0680778179313992
sign up,108,0.0148006029875291,4.68213122712422,-4.198176131859653,0.25246510850814524,1.0680778179313992
signed up,136,0.0389573188198224,4.912654885736052,-3.20555216366973,0.25246510850814524,1.0680778179313992
signing up,23,0.0382059800664451,3.1354942159291497,-3.2258082616438477,0.25246510850814524,1.0680778179313992
sit up,1878,0.0558446578845639,7.537962659768208,-2.8277168401196313,0.25246510850814524,1.0680778179313992
sits up,228,0.0525830258302583,5.429345628954441,-2.891345942094008,0.25246510850814524,1.0680778179313992
sitting up,491,0.0347070050187318,6.19644412779452,-3.3254901366797585,0.25246510850814524,1.0680778179313992
size up,18,0.00299152401529,2.8903717578961645,-5.8089763097569325,0.25246510850814524,1.0680778179313992
sized up,19,0.0208105147864184,2.9444389791664403,-3.851266796007074,0.25246510850814524,1.0680778179313992
sizing up,11,0.3928571428571428,2.3978952727983707,-0.43531807125784583,0.25246510850814524,1.0680778179313992
sleep up,57,0.0026609401988702,4.04305126783455,-5.926411273625136,0.25246510850814524,1.0680778179313992
sleeping up,16,0.0024081878386514,2.772588722239781,-6.026469656306678,0.25246510850814524,1.0680778179313992
sleeps up,10,0.0121654501216545,2.302585092994046,-4.396915247167632,0.25246510850814524,1.0680778179313992
sliced up,19,0.0822510822510822,2.9444389791664403,-2.4121472955055725,0.25246510850814524,1.0680778179313992
slid up,13,0.0182584269662921,2.5649493574615367,-3.9847013847722756,0.25246510850814524,1.0680778179313992
slide up,22,0.0047619047619047,3.091042453358316,-5.342334251964824,0.25246510850814524,1.0680778179313992
slip up,38,0.016246259085079,3.6375861597263857,-4.103512930308986,0.25246510850814524,1.0680778179313992
slipped up,47,0.0181257231006556,3.8501476017100584,-3.992131177407294,0.25246510850814524,1.0680778179313992
slow up,18,0.0036231884057971,2.8903717578961645,-5.616771097666572,0.25246510850814524,1.0680778179313992
slowed up,31,0.0959752321981424,3.4339872044851463,-2.2427665977831355,0.25246510850814524,1.0680778179313992
smarten up,16,0.7619047619047619,2.772588722239781,1.1631508098056806,0.25246510850814524,1.0680778179313992
smash up,11,0.011943539630836,2.3978952727983707,-4.415549326712529,0.25246510850814524,1.0680778179313992
smashed up,46,0.059973924380704,3.828641396489095,-2.7519977407958547,0.25246510850814524,1.0680778179313992
smiled up,36,0.0096025606828487,3.58351893845611,-4.636076515720976,0.25246510850814524,1.0680778179313992
smiling up,17,0.0049132947976878,2.833213344056216,-5.31088511928232,0.25246510850814524,1.0680778179313992
snap up,12,0.0049627791563275,2.4849066497880004,-5.300814246746633,0.25246510850814524,1.0680778179313992
snapped up,18,0.017458777885548,2.8903717578961645,-4.03029974635252,0.25246510850814524,1.0680778179313992
snatched up,84,0.1468531468531468,4.430816798843313,-1.759498607009834,0.25246510850814524,1.0680778179313992
snatching up,35,0.1891891891891892,3.5553480614894135,-1.455287232606842,0.25246510850814524,1.0680778179313992
sneak up,106,0.1310259579728059,4.663439094112067,-1.8919177976985981,0.25246510850814524,1.0680778179313992
sneaked up,25,0.1256281407035175,3.2188758248682006,-1.9401794743463292,0.25246510850814524,1.0680778179313992
sneaking up,33,0.0852713178294573,3.4965075614664802,-2.372789351667295,0.25246510850814524,1.0680778179313992
snuck up,22,0.1419354838709677,3.091042453358316,-1.7993066748634383,0.25246510850814524,1.0680778179313992
snuggle up,28,0.2074074074074074,3.332204510175204,-1.3406243242867024,0.25246510850814524,1.0680778179313992
snuggled up,15,0.1102941176470588,2.70805020110221,-2.0877403444945313,0.25246510850814524,1.0680778179313992
soak up,20,0.090497737556561,2.995732273553991,-2.3075726345050858,0.25246510850814524,1.0680778179313992
sober up,17,0.0230040595399188,2.833213344056216,-3.7488117948366106,0.25246510850814524,1.0680778179313992
sobered up,13,0.1477272727272727,2.5649493574615367,-1.7525387560747738,0.25246510850814524,1.0680778179313992
sold up,11,0.0020932445290199,2.3978952727983707,-6.166944572085258,0.25246510850814524,1.0680778179313992
speak up,286,0.0205844249316251,5.655991810819852,-3.862421323255848,0.25246510850814524,1.0680778179313992
speaking up,10,0.0014003640946646,2.302585092994046,-6.569621663034267,0.25246510850814524,1.0680778179313992
sped up,29,0.0425219941348973,3.367295829986474,-3.1142812992899582,0.25246510850814524,1.0680778179313992
speed up,134,0.0242314647377938,4.897839799950911,-3.695573417376737,0.25246510850814524,1.0680778179313992
speeded up,18,0.6,2.8903717578961645,0.4054651081081642,0.25246510850814524,1.0680778179313992
speeding up,25,0.0733137829912023,3.2188758248682006,-2.536866388718712,0.25246510850814524,1.0680778179313992
speeds up,26,0.08,3.258096538021482,-2.4423470353692043,0.25246510850814524,1.0680778179313992
spit up,43,0.0404515522107243,3.7612001156935624,-3.166357790584756,0.25246510850814524,1.0680778179313992
