component,verb_up,frequency,predic,log_freq,log_predic,r,vif
encoder,bearing up,33052,0.0015509496000035601,10.405837357821074,-6.467335736910472,0.306847430018338,1.1039420443905608
encoder,beat up,1969115,0.02429121953921421,14.493094761197609,-3.6930492119991234,0.306847430018338,1.1039420443905608
encoder,beaten up,937242,0.05681238604844402,13.750696798952234,-2.809510851006416,0.306847430018338,1.1039420443905608
encoder,beating up,568880,0.02618988745686792,13.2514247945574,-3.6158429669840113,0.306847430018338,1.1039420443905608
encoder,beef up,764319,0.02523801668131005,13.54674052027041,-3.653841865332088,0.306847430018338,1.1039420443905608
encoder,beefed up,478402,0.7460774176846433,13.078206662211826,1.0777999453510914,0.306847430018338,1.1039420443905608
encoder,beefing up,299064,0.7972000010662601,12.608412876290814,1.3688853232168108,0.306847430018338,1.1039420443905608
encoder,bent up,98862,0.00709963051931963,11.501480217285486,-4.940587583001511,0.306847430018338,1.1039420443905608
encoder,bid up,146925,0.0040338699563241,11.897677531480852,-5.508987048919017,0.306847430018338,1.1039420443905608
encoder,bind up,104187,0.00405049584721831,11.553942640441443,-5.504857252621331,0.306847430018338,1.1039420443905608
encoder,blaze up,14154,0.00368669596088778,9.55775254863573,-5.599331117022749,0.306847430018338,1.1039420443905608
