c_log_freq,c_log_predic,label,freq_mean,freq_sd,predic_mean,predic_sd,fit,q025,q975
-1.514559051451119,-1.061823352207651,Encoder — final layer,0,1,0,1,11.787931282624353,11.601113779334167,11.974072139083413
-1.3464609387852913,-1.061823352207651,Encoder — final layer,0,1,0,1,11.825004218244995,11.652716263160528,11.995064924783813
-1.1783628261194634,-1.061823352207651,Encoder — final layer,0,1,0,1,11.86207715386564,11.705663377494409,12.018227083884694
-1.0102647134536356,-1.061823352207651,Encoder — final layer,0,1,0,1,11.899150089486284,11.753584320309923,12.043956147767453
-0.8421666007878081,-1.061823352207651,Encoder — final layer,0,1,0,1,11.936223025106926,11.79996080240354,12.072500771514424
-0.6740684881219803,-1.061823352207651,Encoder — final layer,0,1,0,1,11.97329596072757,11.842237677965988,12.104153104382453
-0.5059703754561524,-1.061823352207651,Encoder — final layer,0,1,0,1,12.010368896348215,11.88094324937857,12.139936044569277
-0.337872262790325,-1.061823352207651,Encoder — final layer,0,1,0,1,12.047441831968857,11.914933646651905,12.178362373538048
-0.16977415012449715,-1.061823352207651,Encoder — final layer,0,1,0,1,12.084514767589502,11.94654124852766,12.220841911069767
-0.00167603745866928,-1.061823352207651,Encoder — final layer,0,1,0,1,12.121587703210146,11.975060237744556,12.2662790706571
0,-1.061823352207651,Encoder — final layer,0,1,0,1,12.12195734227282,11.975308724673036,12.266693349421187
0.16642207520715813,-1.061823352207651,Encoder — final layer,0,1,0,1,12.158660638830789,12.00198028401353,12.314223325819244
0.334520187872986,-1.061823352207651,Encoder — final layer,0,1,0,1,12.195733574451433,12.026057487158319,12.364351285791942
0.5026183005388138,-1.061823352207651,Encoder — final layer,0,1,0,1,12.232806510072077,12.048023834857336,12.415703742771178
0.6707164132046413,-1.061823352207651,Encoder — final layer,0,1,0,1,12.269879445692721,12.069742152779261,12.468308501496157
0.8388145258704696,-1.061823352207651,Encoder — final layer,0,1,0,1,12.306952381313364,12.090188845353374,12.522449942884036
1.006912638536297,-1.061823352207651,Encoder — final layer,0,1,0,1,12.344025316934008,12.110240546746915,12.577266933231176
1.1750107512021244,-1.061823352207651,Encoder — final layer,0,1,0,1,12.381098252554652,12.12860177988083,12.633658643758189
1.3431088638679527,-1.061823352207651,Encoder — final layer,0,1,0,1,12.418171188175295,12.14740673186633,12.690957367964645
1.5112069765337801,-1.061823352207651,Encoder — final layer,0,1,0,1,12.45524412379594,12.166601192183766,12.74573573351958
1.6793050891996075,-1.061823352207651,Encoder — final layer,0,1,0,1,12.492317059416584,12.184121653690505,12.80256976276106
1.847403201865436,-1.061823352207651,Encoder — final layer,0,1,0,1,12.529389995037226,12.202260523036204,12.860022705064024
2.0155013145312632,-1.061823352207651,Encoder — final layer,0,1,0,1,12.56646293065787,12.218161973123678,12.917778625099393
2.1835994271970907,-1.061823352207651,Encoder — final layer,0,1,0,1,12.603535866278515,12.233640066020284,12.975177699898019
2.351697539862919,-1.061823352207651,Encoder — final layer,0,1,0,1,12.640608801899157,12.249043632220666,13.032492578056797
2.5197956525287464,-1.061823352207651,Encoder — final layer,0,1,0,1,12.677681737519801,12.264272124135129,13.08891643508847
2.687893765194574,-1.061823352207651,Encoder — final layer,0,1,0,1,12.714754673140446,12.280872278109227,13.145772648382744
2.855991877860402,-1.061823352207651,Encoder — final layer,0,1,0,1,12.751827608761088,12.297812944051529,13.203842878831642
3.0240899905262295,-1.061823352207651,Encoder — final layer,0,1,0,1,12.788900544381733,12.314536511668864,13.263187739065982
3.192188103192057,-1.061823352207651,Encoder — final layer,0,1,0,1,12.825973480002377,12.32995346695016,13.320158980351833
3.360286215857885,-1.061823352207651,Encoder — final layer,0,1,0,1,12.86304641562302,12.34643192388626,13.378240241743434
-3.363638290775224,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.371593284708823,11.006646534906247,11.737760148479817
-3.195540178109396,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.407924203239041,11.061989422155612,11.754148949360019
-3.0274420654435685,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.44425512176926,11.117162428759839,11.772310420922095
-2.8593439527777407,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.480586040299478,11.17115465253493,11.789489485509458
-2.691245840111913,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.516916958829697,11.226185329460842,11.808034226298897
-2.5231477274460854,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.553247877359915,11.279798139364926,11.826578184331805
-2.3550496147802575,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.589578795890132,11.334175860609514,11.846373230317111
-2.1869515021144297,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.62590971442035,11.38850500313097,11.865496734505168
-2.0188533894486023,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.662240632950569,11.441656310335249,11.883970019851128
-1.8507552767827744,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.698571551480788,11.49386576453013,11.903893830107323
-1.6826571641169463,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.734902470011006,11.547064323550979,11.922617761758987
-1.514559051451119,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.771233388541225,11.598084632373084,11.942924176322038
-1.3464609387852913,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.807564307071441,11.649020414630755,11.966403497352989
-1.1783628261194634,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.84389522560166,11.697680882396147,11.990249588658969
-1.0102647134536356,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.880226144131878,11.74423389492117,12.015680056233293
-0.8421666007878081,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.916557062662097,11.788727901219056,12.04372810112815
-0.6740684881219803,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.952887981192315,11.829660596646809,12.074780169682509
-0.5059703754561524,-0.8919246695730512,Encoder — final layer,0,1,0,1,11.989218899722534,11.868680566817705,12.109868462704638
-0.337872262790325,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.025549818252752,11.902840978761585,12.146670733747484
-0.16977415012449715,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.06188073678297,11.935882902015608,12.187384597358633
-0.00167603745866928,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.098211655313188,11.964584900649715,12.230571143181358
0,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.09857389602725,11.96486230997285,12.231053183052884
0.16642207520715813,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.134542573843406,11.991795458280459,12.27752198517136
0.334520187872986,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.170873492373625,12.016143532874283,12.325476288221246
0.5026183005388138,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.207204410903843,12.038307981379763,12.374510966224172
0.6707164132046413,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.243535329434062,12.060035570748369,12.42395098959953
0.8388145258704696,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.27986624796428,12.082502282210498,12.477158169079374
1.006912638536297,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.316197166494497,12.10214266812493,12.529287775225962
1.1750107512021244,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.352528085024716,12.122172325689524,12.582860122816589
1.3431088638679527,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.388859003554934,12.141158528406908,12.636378226182227
1.5112069765337801,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.425189922085153,12.161269960873362,12.689788760613585
1.6793050891996075,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.461520840615371,12.179455093899687,12.746329047265618
1.847403201865436,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.49785175914559,12.197228929394676,12.80012938480536
2.0155013145312632,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.534182677675807,12.214907695882767,12.85388514472649
2.1835994271970907,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.570513596206025,12.232886234502747,12.907375152962928
2.351697539862919,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.606844514736244,12.249691097875806,12.962469746207
2.5197956525287464,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.643175433266462,12.266633980648258,13.01841300482329
2.687893765194574,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.67950635179668,12.282470018371246,13.072076865245768
2.855991877860402,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.7158372703269,12.297992491628895,13.127870657911103
3.0240899905262295,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.752168188857116,12.314652962164503,13.183994116748918
3.192188103192057,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.788499107387334,12.331853127102065,13.240487319957204
3.360286215857885,-0.8919246695730512,Encoder — final layer,0,1,0,1,12.824830025917553,12.348410705405325,13.297220740510172
-3.363638290775224,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.363057578620376,11.023495172653664,11.707261983307882
-3.195540178109396,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.398646480060169,11.076608240982836,11.725971711372294
-3.0274420654435685,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.434235381499962,11.129304669293285,11.743627133429909
-2.8593439527777407,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.469824282939754,11.181533933116206,11.762152652494068
-2.691245840111913,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.505413184379547,11.234889627262637,11.781105548838163
-2.5231477274460854,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.54100208581934,11.287362992873689,11.800697903054854
-2.3550496147802575,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.576590987259133,11.338588093768585,11.818750665871239
-2.1869515021144297,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.612179888698925,11.39051101222413,11.83817725807434
-2.0188533894486023,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.647768790138718,11.4416003436076,11.857293506041627
-1.8507552767827744,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.683357691578511,11.492684832956462,11.875755261005917
-1.6826571641169463,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.718946593018304,11.543290783035726,11.895746078668767
-1.514559051451119,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.754535494458096,11.59172420746586,11.917151001291238
-1.3464609387852913,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.79012439589789,11.640150984628235,11.940491429490672
-1.1783628261194634,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.825713297337682,11.687747179006612,11.964574856064646
-1.0102647134536356,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.861302198777475,11.733215232318704,11.988703083581727
-0.8421666007878081,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.896891100217267,11.776519198451664,12.017050152787537
-0.6740684881219803,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.93248000165706,11.817302069826688,12.046254193299823
-0.5059703754561524,-0.7220259869384518,Encoder — final layer,0,1,0,1,11.968068903096853,11.855677116006515,12.08072995471593
-0.337872262790325,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.003657804536646,11.890591503753797,12.116368406753926
-0.16977415012449715,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.039246705976439,11.923724610584427,12.155548278871168
-0.00167603745866928,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.074835607416231,11.951878037975472,12.19696760373647
0,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.075190449781681,11.952222303401676,12.197389145470174
0.16642207520715813,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.110424508856024,11.980666223617915,12.241723701035399
0.334520187872986,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.146013410295817,12.005753040014271,12.287748147865479
0.5026183005388138,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.18160231173561,12.029124172470079,12.334570571168147
0.6707164132046413,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.217191213175402,12.051864663858238,12.381791724693352
0.8388145258704696,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.252780114615195,12.074093777324897,12.431910746791386
1.006912638536297,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.288369016054988,12.093954651278432,12.483022052125204
1.1750107512021244,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.32395791749478,12.112828406508207,12.533286085389925
1.3431088638679527,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.359546818934573,12.134551018123112,12.584993155077669
1.5112069765337801,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.395135720374366,12.154440504933032,12.637388442815942
1.6793050891996075,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.430724621814159,12.173056799755333,12.689784482699647
1.847403201865436,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.466313523253952,12.190577445958438,12.741968376655315
2.0155013145312632,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.501902424693744,12.208575026432591,12.794212233327363
2.1835994271970907,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.537491326133537,12.227809431524761,12.846135886268648
2.351697539862919,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.57308022757333,12.246047035787681,12.899021163212172
2.5197956525287464,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.608669129013123,12.264067358308067,12.9509649135331
2.687893765194574,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.644258030452916,12.282624363391024,13.005090432590036
2.855991877860402,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.679846931892708,12.29976675706203,13.057622295616895
3.0240899905262295,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.715435833332501,12.317336413293567,13.110734678336799
3.192188103192057,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.751024734772294,12.336374057198016,13.163352211680866
3.360286215857885,-0.7220259869384518,Encoder — final layer,0,1,0,1,12.786613636212087,12.354059345737934,13.216894710309303
-3.363638290775224,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.354521872531928,11.038050757648767,11.681797501968106
-3.195540178109396,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.389368756881295,11.087531441931954,11.699100992118296
-3.0274420654435685,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.424215641230662,11.138316247636862,11.716324191299904
-2.8593439527777407,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.459062525580029,11.188886332818022,11.73467917384262
-2.691245840111913,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.493909409929397,11.238613835225117,11.75455807080643
-2.5231477274460854,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.528756294278764,11.2894367593384,11.773437401185328
-2.3550496147802575,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.563603178628131,11.3390598020874,11.792414538462767
-2.1869515021144297,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.598450062977498,11.389269668347437,11.813303344773992
-2.0188533894486023,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.633296947326865,11.437407524521285,11.833048347987923
-1.8507552767827744,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.668143831676232,11.486579601978447,11.85403119937777
-1.6826571641169463,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.702990716025601,11.535706196677898,11.873972253692653
-1.514559051451119,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.737837600374968,11.582316632756914,11.895472280752037
-1.3464609387852913,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.772684484724335,11.629293639349807,11.916585327695563
-1.1783628261194634,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.807531369073702,11.675586868372912,11.94016468391013
-1.0102647134536356,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.84237825342307,11.720185471415396,11.966510397921683
-0.8421666007878081,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.877225137772436,11.762478003933301,11.992230451086144
-0.6740684881219803,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.912072022121805,11.80397379483468,12.02037335964636
-0.5059703754561524,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.946918906471172,11.841961010085962,12.053250707228646
-0.337872262790325,-0.5521273043038524,Encoder — final layer,0,1,0,1,11.981765790820539,11.876787423352887,12.086833533193095
-0.16977415012449715,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.016612675169906,11.909712910368508,12.123876258737091
-0.00167603745866928,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.051459559519273,11.940283705976599,12.165698300631806
0,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.051807003536112,11.94062476978085,12.166207029908099
0.16642207520715813,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.08630644386864,11.966204970528299,12.207424588842175
0.334520187872986,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.121153328218009,11.992838403149099,12.250565073151103
0.5026183005388138,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.156000212567376,12.017144728041108,12.295651035759557
0.6707164132046413,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.190847096916743,12.040429412997444,12.34263407067375
0.8388145258704696,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.22569398126611,12.062728871244078,12.38902647002407
1.006912638536297,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.260540865615477,12.083025894242533,12.437067629261035
1.1750107512021244,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.295387749964844,12.104709935634379,12.48591760830903
1.3431088638679527,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.330234634314213,12.123070948301116,12.53527332766969
1.5112069765337801,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.36508151866358,12.143768344099493,12.586205889860963
1.6793050891996075,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.399928403012947,12.163105052710067,12.636046600663327
1.847403201865436,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.434775287362314,12.182127947192226,12.686022780474584
2.0155013145312632,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.46962217171168,12.20105163207589,12.736540312815494
2.1835994271970907,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.504469056061048,12.22029268090811,12.78795758995181
2.351697539862919,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.539315940410416,12.239144929398893,12.836838568411148
2.5197956525287464,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.574162824759783,12.25789822663539,12.8877363433018
2.687893765194574,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.60900970910915,12.276087830641453,12.938577554023176
2.855991877860402,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.643856593458517,12.294750645907952,12.989099028232761
3.0240899905262295,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.678703477807884,12.313606268931117,13.039587042958669
3.192188103192057,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.713550362157251,12.33160021244971,13.090101967091249
3.360286215857885,-0.5521273043038524,Encoder — final layer,0,1,0,1,12.74839724650662,12.348838935610917,13.140776444064885
-3.363638290775224,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.34598616644348,11.045208119308258,11.660626433316532
-3.195540178109396,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.38009103370242,11.094228055153557,11.680070630645508
-3.0274420654435685,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.414195900961364,11.142123368562775,11.69725154537412
-2.8593439527777407,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.448300768220305,11.190072197661364,11.714696383413196
-2.691245840111913,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.482405635479246,11.23912293680128,11.734578175829407
-2.5231477274460854,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.516510502738189,11.288130904107211,11.753047273626935
-2.3550496147802575,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.55061536999713,11.336523836957756,11.772457337967548
-2.1869515021144297,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.584720237256072,11.383733551398384,11.792057271691993
-2.0188533894486023,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.618825104515015,11.43161431537329,11.812616166555065
-1.8507552767827744,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.652929971773956,11.479469811664908,11.833132457240119
-1.6826571641169463,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.687034839032897,11.52607578966141,11.854138513974691
-1.514559051451119,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.72113970629184,11.571861322636819,11.875324582002607
-1.3464609387852913,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.755244573550781,11.616116809482845,11.898255610866764
-1.1783628261194634,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.789349440809723,11.661458358576793,11.920588841974848
-1.0102647134536356,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.823454308068666,11.705691014187618,11.944910621135582
-0.8421666007878081,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.857559175327607,11.74682628048107,11.970438976176625
-0.6740684881219803,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.891664042586548,11.787430536610595,11.997767014262392
-0.5059703754561524,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.925768909845491,11.825066160461448,12.028405440674618
-0.337872262790325,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.959873777104432,11.860207923901012,12.06091824788415
-0.16977415012449715,-0.38222862166925253,Encoder — final layer,0,1,0,1,11.993978644363374,11.893417670349583,12.094973941852922
-0.00167603745866928,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.028083511622317,11.924469256871989,12.133758501883706
0,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.028423557290541,11.924750774278444,12.134176333357305
0.16642207520715813,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.062188378881258,11.952683663981816,12.174228908297495
0.334520187872986,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.096293246140199,11.978702445075305,12.215716763925409
0.5026183005388138,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.130398113399142,12.003616408243277,12.258656714927689
0.6707164132046413,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.164502980658083,12.026886221713472,12.302759719216398
0.8388145258704696,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.198607847917025,12.049517222430328,12.348003331911427
1.006912638536297,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.232712715175968,12.07148930891073,12.395418048871854
1.1750107512021244,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.266817582434909,12.092290861687522,12.44214597591264
1.3431088638679527,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.30092244969385,12.112507016785045,12.48820891978227
1.5112069765337801,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.335027316952793,12.131948702736874,12.536469540283964
1.6793050891996075,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.369132184211734,12.1515601460685,12.584532789798033
1.847403201865436,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.403237051470676,12.171171469950266,12.633052208150776
2.0155013145312632,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.437341918729619,12.191048120949525,12.681211833981031
2.1835994271970907,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.47144678598856,12.209765246113228,12.729211996415602
2.351697539862919,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.505551653247501,12.228436676426462,12.777307586103866
2.5197956525287464,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.539656520506444,12.247300431662962,12.825921320040495
2.687893765194574,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.573761387765385,12.266628438370343,12.874020704532523
2.855991877860402,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.607866255024327,12.285298220000241,12.92398562816653
3.0240899905262295,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.64197112228327,12.304231225927762,12.9738131736569
3.192188103192057,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.67607598954221,12.321888600515488,13.023343613367125
3.360286215857885,-0.38222862166925253,Encoder — final layer,0,1,0,1,12.710180856801152,12.33832798010877,13.072487927272746
-3.363638290775224,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.337450460355031,11.042052402093987,11.645287674167848
-3.195540178109396,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.370813310523548,11.088995081513039,11.664322842063626
-3.0274420654435685,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.404176160692064,11.136917693737532,11.68319847867017
-2.8593439527777407,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.437539010860581,11.183545205173386,11.703619860290788
-2.691245840111913,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.470901861029096,11.231333741535963,11.721815241820668
-2.5231477274460854,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.504264711197614,11.278199515526852,11.740705232789029
-2.3550496147802575,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.53762756136613,11.325833450609284,11.759683557177738
-2.1869515021144297,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.570990411534646,11.373011800231405,11.778204011916362
-2.0188533894486023,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.604353261703162,11.41904427628327,11.797775492829723
-1.8507552767827744,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.63771611187168,11.465258607095043,11.818048130526478
-1.6826571641169463,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.671078962040195,11.510832509769333,11.838635789085249
-1.514559051451119,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.704441812208712,11.555147630760297,11.860033493499666
-1.3464609387852913,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.737804662377227,11.599433335420892,11.881458691693988
-1.1783628261194634,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.771167512545745,11.642927990398306,11.90327095780194
-1.0102647134536356,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.80453036271426,11.685821322673108,11.926011084978116
-0.8421666007878081,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.837893212882777,11.72833515408292,11.951547124955614
-0.6740684881219803,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.871256063051293,11.767016117425918,11.97742488553236
-0.5059703754561524,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.90461891321981,11.80512904130947,12.005488201542589
-0.337872262790325,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.937981763388326,11.841207585534306,12.035740323582532
-0.16977415012449715,-0.2123299390346527,Encoder — final layer,0,1,0,1,11.971344613556843,11.875423784268909,12.068308702358106
-0.00167603745866928,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.004707463725358,11.906858942457177,12.10416701147633
0,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.005040111044972,11.907191813616802,12.104459497040136
0.16642207520715813,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.038070313893876,11.936566523241583,12.142814477301943
0.334520187872986,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.071433164062391,11.962857041530333,12.18221512493864
0.5026183005388138,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.104796014230908,11.987846695628557,12.222707230989558
0.6707164132046413,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.138158864399424,12.010698699960445,12.265567831382564
0.8388145258704696,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.171521714567941,12.033242844452609,12.309336580693518
1.006912638536297,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.204884564736457,12.055109644968395,12.354140851466472
1.1750107512021244,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.238247414904974,12.076140568812939,12.39852522654558
1.3431088638679527,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.27161026507349,12.09720737243076,12.444138785511008
1.5112069765337801,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.304973115242007,12.117362560565796,12.489379490904216
1.6793050891996075,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.338335965410522,12.136513099156721,12.536192321952187
1.847403201865436,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.37169881557904,12.155718641619245,12.58193942402682
2.0155013145312632,-0.2123299390346527,Encoder — final layer,0,1,0,1,12.405061665747555,12.174903566077507,12.628579467904798
