layer,log_predic,fit,panel
8,-7.595027445405719,9.039714247508819,BabyLM 350M
9,-7.595027445405719,8.959181658671957,BabyLM 350M
10,-7.595027445405719,8.909837123302625,BabyLM 350M
11,-7.595027445405719,8.85876816767187,BabyLM 350M
12,-7.595027445405719,8.774100011863446,BabyLM 350M
13,-7.595027445405719,8.647824833653097,BabyLM 350M
14,-7.595027445405719,8.49580176850856,BabyLM 350M
15,-7.595027445405719,8.334927645710273,BabyLM 350M
16,-7.595027445405719,8.182099294538672,BabyLM 350M
17,-7.595027445405719,8.054213544274191,BabyLM 350M
18,-7.595027445405719,7.96641588771244,BabyLM 350M
19,-7.595027445405719,7.918608703799624,BabyLM 350M
20,-7.595027445405719,7.902845789457358,BabyLM 350M
21,-7.595027445405719,7.911116077293004,BabyLM 350M
22,-7.595027445405719,7.935408499913925,BabyLM 350M
23,-7.595027445405719,7.9677119899274835,BabyLM 350M
0,-7.447246157799164,12.940363811143913,BabyLM 350M
1,-7.447246157799164,12.210529270340805,BabyLM 350M
2,-7.447246157799164,11.504553254197239,BabyLM 350M
3,-7.447246157799164,10.846294287372757,BabyLM 350M
4,-7.447246157799164,10.259610894526903,BabyLM 350M
5,-7.447246157799164,9.768361600319215,BabyLM 350M
6,-7.447246157799164,9.396258489639148,BabyLM 350M
7,-7.447246157799164,9.149294435195323,BabyLM 350M
8,-7.447246157799164,8.999048963725311,BabyLM 350M
9,-7.447246157799164,8.913147728174277,BabyLM 350M
10,-7.447246157799164,8.859216381487375,BabyLM 350M
11,-7.447246157799164,8.804880576609769,BabyLM 350M
12,-7.447246157799164,8.718779214828524,BabyLM 350M
13,-7.447246157799164,8.592855909294657,BabyLM 350M
14,-7.447246157799164,8.442358985023121,BabyLM 350M
15,-7.447246157799164,8.283550015370782,BabyLM 350M
16,-7.447246157799164,8.132690573694504,BabyLM 350M
17,-7.447246157799164,8.006042233351154,BabyLM 350M
18,-7.447246157799164,7.918178552706458,BabyLM 350M
19,-7.447246157799164,7.868981107795849,BabyLM 350M
20,-7.447246157799164,7.850766666731509,BabyLM 350M
21,-7.447246157799164,7.85578947855187,BabyLM 350M
22,-7.447246157799164,7.876303792295364,BabyLM 350M
23,-7.447246157799164,7.904563857000424,BabyLM 350M
0,-7.299464870192609,12.929412932423949,BabyLM 350M
1,-7.299464870192609,12.1974939941337,BabyLM 350M
2,-7.299464870192609,11.489268049188157,BabyLM 350M
3,-7.299464870192609,10.828428090932032,BabyLM 350M
4,-7.299464870192609,10.238667112710031,BabyLM 350M
5,-7.299464870192609,9.743678107866861,BabyLM 350M
6,-7.299464870192609,9.367009450125197,BabyLM 350M
7,-7.299464870192609,9.114710538941349,BabyLM 350M
8,-7.299464870192609,8.958845162593159,BabyLM 350M
9,-7.299464870192609,8.867572379563496,BabyLM 350M
10,-7.299464870192609,8.809051248335232,BabyLM 350M
11,-7.299464870192609,8.751440827391233,BabyLM 350M
12,-7.299464870192609,8.663889149622905,BabyLM 350M
13,-7.299464870192609,8.538290659317916,BabyLM 350M
14,-7.299464870192609,8.389286212160203,BabyLM 350M
15,-7.299464870192609,8.232505638242234,BabyLM 350M
16,-7.299464870192609,8.083578767656482,BabyLM 350M
17,-7.299464870192609,7.958135430495416,BabyLM 350M
18,-7.299464870192609,7.870180414600624,BabyLM 350M
19,-7.299464870192609,7.819574621556036,BabyLM 350M
20,-7.299464870192609,7.79889635619164,BabyLM 350M
21,-7.299464870192609,7.800663736587385,BabyLM 350M
22,-7.299464870192609,7.817394880823224,BabyLM 350M
23,-7.299464870192609,7.841607906979112,BabyLM 350M
0,-7.151683582586053,12.919318015147784,BabyLM 350M
1,-7.151683582586053,12.185240824169847,BabyLM 350M
2,-7.151683582586053,11.474693884991893,BabyLM 350M
3,-7.151683582586053,10.811207449413908,BabyLM 350M
4,-7.151683582586053,10.218311769235878,BabyLM 350M
5,-7.151683582586053,9.719537096257785,BabyLM 350M
6,-7.151683582586053,9.338270862626109,BabyLM 350M
7,-7.151683582586053,9.080619322413268,BabyLM 350M
8,-7.151683582586053,8.91912611111809,BabyLM 350M
9,-7.151683582586053,8.822478733594773,BabyLM 350M
10,-7.151683582586053,8.759364694697522,BabyLM 350M
11,-7.151683582586053,8.698471499280535,BabyLM 350M
12,-7.151683582586053,8.609451532859142,BabyLM 350M
13,-7.151683582586053,8.484149436154592,BabyLM 350M
14,-7.151683582586053,8.336602105094054,BabyLM 350M
15,-7.151683582586053,8.181811316265822,BabyLM 350M
16,-7.151683582586053,8.034778846258197,BabyLM 350M
17,-7.151683582586053,7.910506471659473,BabyLM 350M
18,-7.151683582586053,7.82243353321047,BabyLM 350M
19,-7.151683582586053,7.770400392979527,BabyLM 350M
20,-7.151683582586053,7.747245385718513,BabyLM 350M
21,-7.151683582586053,7.745748978184944,BabyLM 350M
22,-7.151683582586053,7.75869163713634,BabyLM 350M
23,-7.151683582586053,7.778853829330218,BabyLM 350M
0,-7.003902294979498,12.910120143738126,BabyLM 350M
1,-7.003902294979498,12.173807299971308,BabyLM 350M
2,-7.003902294979498,11.460864890133195,BabyLM 350M
3,-7.003902294979498,10.7946633481525,BabyLM 350M
4,-7.003902294979498,10.198573107957934,BabyLM 350M
5,-7.003902294979498,9.695964603478203,BabyLM 350M
6,-7.003902294979498,9.310067227808943,BabyLM 350M
7,-7.003902294979498,9.04704443324412,BabyLM 350M
8,-7.003902294979498,8.879915076305835,BabyLM 350M
9,-7.003902294979498,8.777889911023264,BabyLM 350M
10,-7.003902294979498,8.710179691425576,BabyLM 350M
11,-7.003902294979498,8.645995171541944,BabyLM 350M
12,-7.003902294979498,8.555488081149795,BabyLM 350M
13,-7.003902294979498,8.430452592236408,BabyLM 350M
14,-7.003902294979498,8.284325318998924,BabyLM 350M
15,-7.003902294979498,8.131483851382738,BabyLM 350M
16,-7.003902294979498,7.98630577933324,BabyLM 350M
17,-7.003902294979498,7.863168692795826,BabyLM 350M
18,-7.003902294979498,7.774949968351529,BabyLM 350M
19,-7.003902294979498,7.721469569965661,BabyLM 350M
20,-7.003902294979498,7.6958242831928905,BabyLM 350M
21,-7.003902294979498,7.691055330129941,BabyLM 350M
22,-7.003902294979498,7.7002039328735385,BabyLM 350M
23,-7.003902294979498,7.716311313520411,BabyLM 350M
0,-6.856121007372942,12.901860402617684,BabyLM 350M
1,-6.856121007372942,12.163230961060137,BabyLM 350M
2,-6.856121007372942,11.447815193136805,BabyLM 350M
3,-6.856121007372942,10.778826772481915,BabyLM 350M
4,-6.856121007372942,10.179479372729684,BabyLM 350M
5,-6.856121007372942,9.672986667514332,BabyLM 350M
6,-6.856121007372942,9.282423046340764,BabyLM 350M
7,-6.856121007372942,9.014009519066942,BabyLM 350M
8,-6.856121007372942,8.84123532516213,BabyLM 350M
9,-6.856121007372942,8.733829032604126,BabyLM 350M
10,-6.856121007372942,8.661519209370727,BabyLM 350M
11,-6.856121007372942,8.594034423439732,BabyLM 350M
12,-6.856121007372942,8.502020511107418,BabyLM 350M
13,-6.856121007372942,8.377220479995087,BabyLM 350M
14,-6.856121007372942,8.23247450904907,BabyLM 350M
15,-6.856121007372942,8.081540045534172,BabyLM 350M
16,-6.856121007372942,7.938174536715205,BabyLM 350M
17,-6.856121007372942,7.816135429856975,BabyLM 350M
18,-6.856121007372942,7.727741779839333,BabyLM 350M
19,-6.856121007372942,7.672793300413784,BabyLM 350M
20,-6.856121007372942,7.64464357649554,BabyLM 350M
21,-6.856121007372942,7.6365929192077715,BabyLM 350M
22,-6.856121007372942,7.6419416396736555,BabyLM 350M
23,-6.856121007372942,7.653990049016365,BabyLM 350M
0,-6.7083397197663865,12.894579876209164,BabyLM 350M
1,-6.7083397197663865,12.15354934695839,BabyLM 350M
2,-6.7083397197663865,11.43557892252747,BabyLM 350M
3,-6.7083397197663865,10.763728707736263,BabyLM 350M
4,-6.7083397197663865,10.161058807404617,BabyLM 350M
5,-6.7083397197663865,9.650629326352389,BabyLM 350M
6,-6.7083397197663865,9.255362818888626,BabyLM 350M
7,-6.7083397197663865,8.981538227514772,BabyLM 350M
8,-6.7083397197663865,8.803110124692703,BabyLM 350M
9,-6.7083397197663865,8.690319219092514,BabyLM 350M
10,-6.7083397197663865,8.613406219384304,BabyLM 350M
11,-6.7083397197663865,8.542611834238167,BabyLM 350M
12,-6.7083397197663865,8.44907053934457,BabyLM 350M
13,-6.7083397197663865,8.324473451862351,BabyLM 350M
14,-6.7083397197663865,8.181068330418737,BabyLM 350M
15,-6.7083397197663865,8.031996700661317,BabyLM 350M
16,-6.7083397197663865,7.890400088237682,BabyLM 350M
17,-6.7083397197663865,7.769420018795419,BabyLM 350M
18,-6.7083397197663865,7.680821027489414,BabyLM 350M
19,-6.7083397197663865,7.624382732223236,BabyLM 350M
20,-6.7083397197663865,7.593713793507222,BabyLM 350M
21,-6.7083397197663865,7.582371872203829,BabyLM 350M
22,-6.7083397197663865,7.583914629175519,BabyLM 350M
23,-6.7083397197663865,7.591899725284749,BabyLM 350M
0,-6.560558432159831,12.888319648935273,BabyLM 350M
1,-6.560558432159831,12.144799997188132,BabyLM 350M
2,-6.560558432159831,11.424190206829941,BabyLM 350M
3,-6.560558432159831,10.749400139249653,BabyLM 350M
4,-6.560558432159831,10.14333965583622,BabyLM 350M
5,-6.560558432159831,9.6289186179785915,BabyLM 350M
6,-6.560558432159831,9.228911046119594,BabyLM 350M
7,-6.560558432159831,8.94965420622065,BabyLM 350M
8,-6.560558432159831,8.765562741903285,BabyLM 350M
9,-6.560558432159831,8.647383591243585,BabyLM 350M
10,-6.560558432159831,8.565863692317635,BabyLM 350M
11,-6.560558432159831,8.491749983201522,BabyLM 350M
12,-6.560558432159831,8.396659882473806,BabyLM 350M
13,-6.560558432159831,8.27223186026992,BabyLM 350M
14,-6.560558432159831,8.13012543828218,BabyLM 350M
15,-6.560558432159831,7.982870618705365,BabyLM 350M
16,-6.560558432159831,7.8429974037342625,BabyLM 350M
17,-6.560558432159831,7.723035795563657,BabyLM 350M
18,-6.560558432159831,7.634199771117305,BabyLM 350M
19,-6.560558432159831,7.576249013293358,BabyLM 350M
20,-6.560558432159831,7.543045462108701,BabyLM 350M
21,-6.560558432159831,7.5284023159035085,BabyLM 350M
22,-6.560558432159831,7.52613277301796,BabyLM 350M
23,-6.560558432159831,7.530050031792235,BabyLM 350M
0,-6.412777144553276,12.883120805218716,BabyLM 350M
1,-6.412777144553276,12.137020451271415,BabyLM 350M
2,-6.412777144553276,11.413683174568956,BabyLM 350M
3,-6.412777144553276,10.735872052356196,BabyLM 350M
4,-6.412777144553276,10.12635016187798,BabyLM 350M
5,-6.412777144553276,9.607880580379156,BabyLM 350M
6,-6.412777144553276,9.203092228700722,BabyLM 350M
7,-6.412777144553276,8.918381102817614,BabyLM 350M
8,-6.412777144553276,8.728616443799611,BabyLM 350M
9,-6.412777144553276,8.605045269812496,BabyLM 350M
10,-6.412777144553276,8.518914599022054,BabyLM 350M
11,-6.412777144553276,8.441471449594067,BabyLM 350M
12,-6.412777144553276,8.344810257107685,BabyLM 350M
13,-6.412777144553276,8.22051605764952,BabyLM 350M
14,-6.412777144553276,8.079664487813648,BabyLM 350M
15,-6.412777144553276,7.934178601607507,BabyLM 350M
16,-6.412777144553276,7.795981453038541,BabyLM 350M
17,-6.412777144553276,7.676996096114189,BabyLM 350M
18,-6.412777144553276,7.587890070538538,BabyLM 350M
19,-6.412777144553276,7.528403291523494,BabyLM 350M
20,-6.412777144553276,7.49264911018074,BabyLM 350M
21,-6.412777144553276,7.474694377092204,BabyLM 350M
22,-6.412777144553276,7.468605942839812,BabyLM 350M
23,-6.412777144553276,7.468450658005493,BabyLM 350M
0,-6.264995856946721,12.879024429482204,BabyLM 350M
1,-6.264995856946721,12.130248248730293,BabyLM 350M
2,-6.264995856946721,11.404091954269264,BabyLM 350M
3,-6.264995856946721,10.723175432389999,BabyLM 350M
4,-6.264995856946721,10.110118569383385,BabyLM 350M
5,-6.264995856946721,9.5875412515403,BabyLM 350M
6,-6.264995856946721,9.177930867299073,BabyLM 350M
7,-6.264995856946721,8.8877425649387,BabyLM 350M
8,-6.264995856946721,8.69229449738741,BabyLM 350M
9,-6.264995856946721,8.563327375554405,BabyLM 350M
10,-6.264995856946721,8.47258191034889,BabyLM 350M
11,-6.264995856946721,8.391798812680069,BabyLM 350M
12,-6.264995856946721,8.293543379858761,BabyLM 350M
13,-6.264995856946721,8.16934639643287,BabyLM 350M
14,-6.264995856946721,8.029704134187392,BabyLM 350M
15,-6.264995856946721,7.885937451308937,BabyLM 350M
16,-6.264995856946721,7.749367205984108,BabyLM 350M
17,-6.264995856946721,7.631314256399516,BabyLM 350M
18,-6.264995856946721,7.541903985568646,BabyLM 350M
19,-6.264995856946721,7.480856714812985,BabyLM 350M
20,-6.264995856946721,7.442535265604105,BabyLM 350M
21,-6.264995856946721,7.42125818255531,BabyLM 350M
22,-6.264995856946721,7.411344010279905,BabyLM 350M
23,-6.264995856946721,7.4071112933911945,BabyLM 350M
0,-6.117214569340165,12.876071606148443,BabyLM 350M
1,-6.117214569340165,12.124520929086831,BabyLM 350M
2,-6.117214569340165,11.395450674455608,BabyLM 350M
3,-6.117214569340165,10.711341264685174,BabyLM 350M
4,-6.117214569340165,10.094673122205919,BabyLM 350M
5,-6.117214569340165,9.567926669448239,BabyLM 350M
6,-6.117214569340165,9.153451462581707,BabyLM 350M
7,-6.117214569340165,8.85776224021695,BabyLM 350M
8,-6.117214569340165,8.656620169672411,BabyLM 350M
9,-6.117214569340165,8.522253029224464,BabyLM 350M
10,-6.117214569340165,8.426888597149471,BabyLM 350M
11,-6.117214569340165,8.342754651723801,BabyLM 350M
12,-6.117214569340165,8.242880967339593,BabyLM 350M
13,-6.117214569340165,8.118743229051693,BabyLM 350M
14,-6.117214569340165,7.980263032577667,BabyLM 350M
15,-6.117214569340165,7.838163969750843,BabyLM 350M
16,-6.117214569340165,7.703169632404555,BabyLM 350M
17,-6.117214569340165,7.586003612372136,BabyLM 350M
18,-6.117214569340165,7.496253576023159,BabyLM 350M
19,-6.117214569340165,7.433620431061174,BabyLM 350M
20,-6.117214569340165,7.392714456259559,BabyLM 350M
21,-6.117214569340165,7.3681038590782215,BabyLM 350M
22,-6.117214569340165,7.35435684697707,BabyLM 350M
23,-6.117214569340165,7.34604162741601,BabyLM 350M
0,-5.969433281733609,12.874303419640142,BabyLM 350M
1,-5.969433281733609,12.11987603186308,BabyLM 350M
2,-5.969433281733609,11.387793463652738,BabyLM 350M
3,-5.969433281733609,10.700400534575829,BabyLM 350M
4,-5.969433281733609,10.080042064199073,BabyLM 350M
5,-5.969433281733609,9.54906287208919,BabyLM 350M
6,-5.969433281733609,9.129678515215682,BabyLM 350M
7,-5.969433281733609,8.828463776285398,BabyLM 350M
8,-5.969433281733609,8.621616727660351,BabyLM 350M
9,-5.969433281733609,8.481845351577833,BabyLM 350M
10,-5.969433281733609,8.38185763027513,BabyLM 350M
11,-5.969433281733609,8.294361545989535,BabyLM 350M
12,-5.969433281733609,8.192844736162735,BabyLM 350M
13,-5.969433281733609,8.06872690793771,BabyLM 350M
14,-5.969433281733609,7.931359838158719,BabyLM 350M
15,-5.969433281733609,7.7908749588744195,BabyLM 350M
16,-5.969433281733609,7.657403702133475,BabyLM 350M
17,-5.969433281733609,7.541077499984549,BabyLM 350M
18,-5.969433281733609,7.450950901717613,BabyLM 350M
19,-5.969433281733609,7.386705588167401,BabyLM 350M
20,-5.969433281733609,7.343197210027864,BabyLM 350M
21,-5.969433281733609,7.315241533446333,BabyLM 350M
22,-5.969433281733609,7.2976543245701375,BabyLM 350M
23,-5.969433281733609,7.285251349546612,BabyLM 350M
0,-5.821651994127054,12.873760954380003,BabyLM 350M
1,-5.821651994127054,12.116351096581102,BabyLM 350M
2,-5.821651994127054,11.381154450385393,BabyLM 350M
3,-5.821651994127054,10.690384227396073,BabyLM 350M
4,-5.821651994127054,10.066253639216335,BabyLM 350M
5,-5.821651994127054,9.53097589744937,BabyLM 350M
6,-5.821651994127054,9.106636525868058,BabyLM 350M
7,-5.821651994127054,8.799870820777086,BabyLM 350M
8,-5.821651994127054,8.587307438356959,BabyLM 350M
9,-5.821651994127054,8.442127463369667,BabyLM 350M
10,-5.821651994127054,8.337511980577197,BabyLM 350M
11,-5.821651994127054,8.246642074741537,BabyLM 350M
12,-5.821651994127054,8.143456402940748,BabyLM 350M
13,-5.821651994127054,8.019317785522647,BabyLM 350M
14,-5.821651994127054,7.883013206104802,BabyLM 350M
15,-5.821651994127054,7.744087220620858,BabyLM 350M
16,-5.821651994127054,7.612084385004461,BabyLM 350M
17,-5.821651994127054,7.4965492551892545,BabyLM 350M
18,-5.821651994127054,7.406008022467538,BabyLM 350M
19,-5.821651994127054,7.34012333403101,BabyLM 350M
20,-5.821651994127054,7.293994054789786,BabyLM 350M
21,-5.821651994127054,7.262681332445037,BabyLM 350M
22,-5.821651994127054,7.241246314697941,BabyLM 350M
23,-5.821651994127054,7.224750149249669,BabyLM 350M
0,-5.673870706520498,12.874485294790738,BabyLM 350M
1,-5.673870706520498,12.113983662762953,BabyLM 350M
2,-5.673870706520498,11.375567763178326,BabyLM 350M
3,-5.673870706520498,10.681323328480019,BabyLM 350M
4,-5.673870706520498,10.05333609111119,BabyLM 350M
5,-5.673870706520498,9.513691783514997,BabyLM 350M
6,-5.673870706520498,9.084349995205896,BabyLM 350M
7,-5.673870706520498,8.772007021325049,BabyLM 350M
8,-5.673870706520498,8.553715568767966,BabyLM 350M
9,-5.673870706520498,8.403122485355125,BabyLM 350M
10,-5.673870706520498,8.293874618907003,BabyLM 350M
11,-5.673870706520498,8.19961881724408,BabyLM 350M
12,-5.673870706520498,8.094737684286185,BabyLM 350M
13,-5.673870706520498,7.970536214238221,BabyLM 350M
14,-5.673870706520498,7.835241791590166,BabyLM 350M
15,-5.673870706520498,7.69781755693135,BabyLM 350M
16,-5.673870706520498,7.567226650851102,BabyLM 350M
17,-5.673870706520498,7.452432213938751,BabyLM 350M
18,-5.673870706520498,7.361436998088466,BabyLM 350M
19,-5.673870706520498,7.293884816551342,BabyLM 350M
20,-5.673870706520498,7.245115518426087,BabyLM 350M
21,-5.673870706520498,7.210433382859732,BabyLM 350M
22,-5.673870706520498,7.185142688999309,BabyLM 350M
23,-5.673870706520498,7.164547715991854,BabyLM 350M
0,-5.5260894189139425,12.876517525295052,BabyLM 350M
1,-5.5260894189139425,12.112811269930688,BabyLM 350M
2,-5.5260894189139425,11.371067530556278,BabyLM 350M
3,-5.5260894189139425,10.67324882316177,BabyLM 350M
4,-5.5260894189139425,10.041317663737123,BabyLM 350M
5,-5.5260894189139425,9.497236568272285,BabyLM 350M
6,-5.5260894189139425,9.062843423896254,BabyLM 350M
7,-5.5260894189139425,8.744896025562328,BabyLM 350M
8,-5.5260894189139425,8.520864385899102,BabyLM 350M
9,-5.5260894189139425,8.36485353828936,BabyLM 350M
10,-5.5260894189139425,8.250968516115877,BabyLM 350M
11,-5.5260894189139425,8.153314352761434,BabyLM 350M
12,-5.5260894189139425,8.046710296811604,BabyLM 350M
13,-5.5260894189139425,7.922402546516156,BabyLM 350M
14,-5.5260894189139425,7.788064249789063,BabyLM 350M
15,-5.5260894189139425,7.652082769747087,BabyLM 350M
16,-5.5260894189139425,7.522845469506992,BabyLM 350M
17,-5.5260894189139425,7.4087397121855405,BabyLM 350M
18,-5.5260894189139425,7.317249888395931,BabyLM 350M
19,-5.5260894189139425,7.24800118362774,BabyLM 350M
20,-5.5260894189139425,7.1965721288175315,BabyLM 350M
21,-5.5260894189139425,7.158507811475808,BabyLM 350M
22,-5.5260894189139425,7.129353319113075,BabyLM 350M
23,-5.5260894189139425,7.104653739239837,BabyLM 350M
0,-5.378308131307387,12.879898730315652,BabyLM 350M
1,-5.378308131307387,12.112871457606369,BabyLM 350M
2,-5.378308131307387,11.367687881043995,BabyLM 350M
3,-5.378308131307387,10.666191696775442,BabyLM 350M
4,-5.378308131307387,10.030226600947627,BabyLM 350M
5,-5.378308131307387,9.481636289707454,BabyLM 350M
6,-5.378308131307387,9.042141312606192,BabyLM 350M
7,-5.378308131307387,8.71856148112196,BabyLM 350M
8,-5.378308131307387,8.488777156756104,BabyLM 350M
9,-5.378308131307387,8.32734374292753,BabyLM 350M
10,-5.378308131307387,8.20881664305515,BabyLM 350M
11,-5.378308131307387,8.10775126055787,BabyLM 350M
12,-5.378308131307387,7.999395957129562,BabyLM 350M
13,-5.378308131307387,7.874937134788175,BabyLM 350M
14,-5.378308131307387,7.741499235875743,BabyLM 350M
15,-5.378308131307387,7.60689966100926,BabyLM 350M
16,-5.378308131307387,7.478955810805722,BabyLM 350M
17,-5.378308131307387,7.365485085882121,BabyLM 350M
18,-5.378308131307387,7.273458753205465,BabyLM 350M
19,-5.378308131307387,7.2024835831595455,BabyLM 350M
20,-5.378308131307387,7.148374413844882,BabyLM 350M
21,-5.378308131307387,7.106914745078662,BabyLM 350M
22,-5.378308131307387,7.0738880766780685,BabyLM 350M
23,-5.378308131307387,7.045077908460289,BabyLM 350M
0,-5.230526843700831,12.884669994275248,BabyLM 350M
1,-5.230526843700831,12.11420176531205,BabyLM 350M
2,-5.230526843700831,11.365462943166223,BabyLM 350M
3,-5.230526843700831,10.660182934655143,BabyLM 350M
4,-5.230526843700831,10.020091146596185,BabyLM 350M
5,-5.230526843700831,9.46691698580672,BabyLM 350M
6,-5.230526843700831,9.02226816200277,BabyLM 350M
7,-5.230526843700831,8.693027035636984,BabyLM 350M
8,-5.230526843700831,8.457477148344697,BabyLM 350M
9,-5.230526843700831,8.290616220024791,BabyLM 350M
10,-5.230526843700831,8.167441970576151,BabyLM 350M
11,-5.230526843700831,8.062952119897659,BabyLM 350M
12,-5.230526843700831,7.9528163818526165,BabyLM 350M
13,-5.230526843700831,7.828160331485999,BabyLM 350M
14,-5.230526843700831,7.695565405024459,BabyLM 350M
15,-5.230526843700831,7.562285032659063,BabyLM 350M
16,-5.230526843700831,7.435572644580884,BabyLM 350M
17,-5.230526843700831,7.322681670980991,BabyLM 350M
18,-5.230526843700831,7.230075652332599,BabyLM 350M
19,-5.230526843700831,7.1573431630461,BabyLM 350M
20,-5.230526843700831,7.100532901388905,BabyLM 350M
21,-5.230526843700831,7.055664310453688,BabyLM 350M
22,-5.230526843700831,7.018756833333121,BabyLM 350M
23,-5.230526843700831,6.985829913119882,BabyLM 350M
0,-5.082745556094276,12.890868901194748,BabyLM 350M
1,-5.082745556094276,12.116837016516557,BabyLM 350M
2,-5.082745556094276,11.364424901899339,BabyLM 350M
3,-5.082745556094276,10.655252327404071,BabyLM 350M
4,-5.082745556094276,10.010939063091724,BabyLM 350M
5,-5.082745556094276,9.453104879023277,BabyLM 350M
6,-5.082745556094276,9.003249263938576,BabyLM 350M
7,-5.082745556094276,8.66831766672133,BabyLM 350M
8,-5.082745556094276,8.426989425790838,BabyLM 350M
9,-5.082745556094276,8.25469628389602,BabyLM 350M
10,-5.082745556094276,8.126869983785795,BabyLM 350M
11,-5.082745556094276,8.018942268209084,BabyLM 350M
12,-5.082745556094276,7.906996211398794,BabyLM 350M
13,-5.082745556094276,7.78209551171949,BabyLM 350M
14,-5.082745556094276,7.650284491667404,BabyLM 350M
15,-5.082745556094276,7.5182588052227475,BabyLM 350M
16,-5.082745556094276,7.392714106365738,BabyLM 350M
17,-5.082745556094276,7.2803460490765906,BabyLM 350M
18,-5.082745556094276,7.187116026500105,BabyLM 350M
19,-5.082745556094276,7.112594643028411,BabyLM 350M
20,-5.082745556094276,7.053061926717154,BabyLM 350M
21,-5.082745556094276,7.004770710776227,BabyLM 350M
22,-5.082745556094276,6.963973828415519,BabyLM 350M
23,-5.082745556094276,6.926924112844919,BabyLM 350M
0,-4.93496426848772,12.898342875570696,BabyLM 350M
1,-4.93496426848772,12.120664484944232,BabyLM 350M
2,-4.93496426848772,11.364500358845316,BabyLM 350M
3,-4.93496426848772,10.651364761801496,BabyLM 350M
4,-4.93496426848772,10.002771958340322,BabyLM 350M
5,-4.93496426848772,9.440236212989339,BabyLM 350M
6,-4.93496426848772,8.98515289146448,BabyLM 350M
7,-4.93496426848772,8.64453060327576,BabyLM 350M
8,-4.93496426848772,8.397436737202707,BabyLM 350M
9,-4.93496426848772,8.219728414111138,BabyLM 350M
10,-4.93496426848772,8.087262754866861,BabyLM 350M
11,-4.93496426848772,7.975896880335691,BabyLM 350M
12,-4.93496426848772,7.862118922082792,BabyLM 350M
13,-4.93496426848772,7.736930257758371,BabyLM 350M
14,-4.93496426848772,7.605845511097686,BabyLM 350M
15,-4.93496426848772,7.475010316535341,BabyLM 350M
16,-4.93496426848772,7.350570308505945,BabyLM 350M
17,-4.93496426848772,7.238671121444101,BabyLM 350M
18,-4.93496426848772,7.14477898440658,BabyLM 350M
19,-4.93496426848772,7.068446783346751,BabyLM 350M
20,-4.93496426848772,7.006182661598791,BabyLM 350M
21,-4.93496426848772,6.9544695993347325,BabyLM 350M
22,-4.93496426848772,6.909790576726608,BabyLM 350M
23,-4.93496426848772,6.86862857394645,BabyLM 350M
0,-4.787182980881165,12.906655482459932,BabyLM 350M
1,-4.787182980881165,12.12535119036192,BabyLM 350M
2,-4.787182980881165,11.365458306684886,BabyLM 350M
3,-4.787182980881165,10.648388239849798,BabyLM 350M
4,-4.787182980881165,9.995552398277633,BabyLM 350M
5,-4.787182980881165,9.428362190389366,BabyLM 350M
6,-4.787182980881165,8.968111477546042,BabyLM 350M
7,-4.787182980881165,8.621870926857179,BabyLM 350M
8,-4.787182980881165,8.36908764634875,BabyLM 350M
9,-4.787182980881165,8.186034973428622,BabyLM 350M
10,-4.787182980881165,8.048986245504663,BabyLM 350M
11,-4.787182980881165,7.934214799984738,BabyLM 350M
12,-4.787182980881165,7.818605091509822,BabyLM 350M
13,-4.787182980881165,7.6930972710823955,BabyLM 350M
14,-4.787182980881165,7.56268718606645,BabyLM 350M
15,-4.787182980881165,7.432981801059081,BabyLM 350M
16,-4.787182980881165,7.309588080657388,BabyLM 350M
17,-4.787182980881165,7.198112989458469,BabyLM 350M
18,-4.787182980881165,7.103537803971864,BabyLM 350M
19,-4.787182980881165,7.02539799698208,BabyLM 350M
20,-4.787182980881165,6.960425031696048,BabyLM 350M
21,-4.787182980881165,6.905327197687832,BabyLM 350M
22,-4.787182980881165,6.856812784531494,BabyLM 350M
23,-4.787182980881165,6.811590081801093,BabyLM 350M
0,-4.63940169327461,12.915347098548974,BabyLM 350M
1,-4.63940169327461,12.130546160073944,BabyLM 350M
2,-4.63940169327461,11.367054863085581,BabyLM 350M
3,-4.63940169327461,10.646182849070549,BabyLM 350M
4,-4.63940169327461,9.989239759515513,BabyLM 350M
5,-4.63940169327461,9.417535235907142,BabyLM 350M
6,-4.63940169327461,8.952262696348004,BabyLM 350M
7,-4.63940169327461,8.600552529465205,BabyLM 350M
8,-4.63940169327461,8.342222628623574,BabyLM 350M
9,-4.63940169327461,8.153952855817382,BabyLM 350M
10,-4.63940169327461,8.012423073040901,BabyLM 350M
11,-4.63940169327461,7.894313142288404,BabyLM 350M
12,-4.63940169327461,7.776894665999881,BabyLM 350M
13,-4.63940169327461,7.651049276866917,BabyLM 350M
14,-4.63940169327461,7.521268637832684,BabyLM 350M
15,-4.63940169327461,7.392636152286072,BabyLM 350M
16,-4.63940169327461,7.270235223615977,BabyLM 350M
17,-4.63940169327461,7.15914925521129,BabyLM 350M
18,-4.63940169327461,7.063888159895837,BabyLM 350M
19,-4.63940169327461,6.98397035853824,BabyLM 350M
20,-4.63940169327461,6.916344184659963,BabyLM 350M
21,-4.63940169327461,6.857936731391177,BabyLM 350M
22,-4.63940169327461,6.805675091862053,BabyLM 350M
23,-4.63940169327461,6.756486359202759,BabyLM 350M
0,-4.491620405668054,12.923958100524349,BabyLM 350M
