layer,component,verb_up,frequency,classifier_pred,up_probability,logit
6,encoder,float up,154373,1,1.0,15.8124
6,encoder,float up,154373,1,1.0,15.0786
6,encoder,float up,154373,1,1.0,11.4919
6,encoder,float up,154373,1,0.9988,6.7317
6,encoder,crank up,502992,1,1.0,10.9334
6,encoder,crank up,502992,1,0.9992,7.1727
6,encoder,crank up,502992,1,1.0,15.1783
6,encoder,crank up,502992,1,1.0,17.5906
6,encoder,crank up,502992,1,1.0,10.3006
6,encoder,crank up,502992,1,0.9999,8.8368
6,encoder,crank up,502992,1,1.0,15.4271
6,encoder,crank up,502992,1,1.0,12.7104
6,encoder,crank up,502992,1,0.9998,8.4493
6,encoder,crank up,502992,1,1.0,12.9286
6,encoder,crank up,502992,1,1.0,11.6667
6,encoder,crank up,502992,1,1.0,10.2414
6,encoder,crank up,502992,1,1.0,13.773
6,encoder,crank up,502992,1,1.0,11.4627
6,encoder,crank up,502992,1,1.0,10.1429
6,encoder,crank up,502992,1,0.9996,7.8936
6,encoder,crank up,502992,1,0.9783,3.8068
6,encoder,crank up,502992,1,1.0,11.8742
6,encoder,crank up,502992,1,1.0,17.1002
6,encoder,wandered up,86039,1,1.0,17.3494
6,encoder,wandered up,86039,1,1.0,11.2557
6,encoder,wandered up,86039,1,1.0,13.9054
6,encoder,wandered up,86039,1,1.0,12.5676
6,encoder,wandered up,86039,1,1.0,10.2861
6,encoder,wandered up,86039,1,0.9999,9.0809
6,encoder,wandered up,86039,1,1.0,12.7361
6,encoder,wandered up,86039,1,0.9999,9.6124
6,encoder,wandered up,86039,1,1.0,12.1115
6,encoder,wandered up,86039,1,1.0,13.2209
6,encoder,wandered up,86039,1,1.0,12.3036
6,encoder,wandered up,86039,1,1.0,12.8022
6,encoder,wandered up,86039,1,0.9999,9.7743
6,encoder,wandered up,86039,1,1.0,11.1825
6,encoder,wandered up,86039,1,1.0,12.8448
6,encoder,wandered up,86039,1,1.0,12.1918
6,encoder,wandered up,86039,1,1.0,11.4866
6,encoder,wandered up,86039,1,0.9964,5.6181
6,encoder,wandered up,86039,1,1.0,12.9786
6,encoder,toughen up,168827,1,1.0,13.3631
6,encoder,toughen up,168827,0,0.0014,-6.5409
6,encoder,toughen up,168827,1,1.0,13.5578
6,encoder,toughen up,168827,1,1.0,14.654
6,encoder,toughen up,168827,1,0.9998,8.7512
6,encoder,toughen up,168827,1,0.9995,7.6149
6,encoder,toughen up,168827,1,1.0,11.6855
6,encoder,toughen up,168827,1,0.9999,8.9314
6,encoder,toughen up,168827,1,0.9997,8.0281
6,encoder,toughen up,168827,1,1.0,11.512
6,encoder,toughen up,168827,1,0.9999,9.8682
6,encoder,toughen up,168827,1,1.0,12.7179
6,encoder,toughen up,168827,1,1.0,12.3214
6,encoder,toughen up,168827,1,1.0,11.3705
6,encoder,toughen up,168827,1,1.0,13.7699
6,encoder,toughen up,168827,1,1.0,15.3622
6,encoder,toughen up,168827,1,0.5573,0.2302
6,encoder,toughen up,168827,1,1.0,10.2177
6,encoder,toughen up,168827,1,1.0,10.9935
6,encoder,fixing up,371857,1,0.9994,7.3891
6,encoder,fixing up,371857,1,0.9999,9.3575
6,encoder,fixing up,371857,1,0.9999,9.5682
6,encoder,fixing up,371857,1,1.0,11.407
6,encoder,fixing up,371857,1,0.9999,9.3167
6,encoder,fixing up,371857,1,0.9384,2.724
6,encoder,fixing up,371857,1,0.9996,7.8635
6,encoder,fixing up,371857,1,1.0,14.9366
6,encoder,fixing up,371857,1,1.0,13.9391
6,encoder,fixing up,371857,1,0.9219,2.4688
6,encoder,fixing up,371857,1,1.0,11.6475
6,encoder,fixing up,371857,1,1.0,10.3009
6,encoder,fixing up,371857,1,1.0,13.3277
6,encoder,fixing up,371857,1,0.9978,6.1297
6,encoder,fixing up,371857,1,1.0,14.4876
6,encoder,fixing up,371857,1,1.0,11.3018
6,encoder,fixing up,371857,1,1.0,12.4957
6,encoder,fixing up,371857,1,0.9991,6.9848
6,encoder,fixing up,371857,1,1.0,11.2418
6,encoder,hitch up,50177,1,1.0,10.7167
6,encoder,hitch up,50177,1,0.9994,7.4533
6,encoder,hitch up,50177,1,0.9999,8.8344
6,encoder,hitch up,50177,1,0.9998,8.5102
6,encoder,hitch up,50177,1,0.9995,7.5459
6,encoder,hitch up,50177,1,0.9998,8.4444
6,encoder,hitch up,50177,1,0.979,3.8443
6,encoder,hitch up,50177,1,0.9998,8.7994
6,encoder,hitch up,50177,1,1.0,9.998
6,encoder,hitch up,50177,1,1.0,13.0408
6,encoder,hitch up,50177,1,0.9999,8.8986
6,encoder,hitch up,50177,1,0.999,6.8874
6,encoder,hitch up,50177,1,0.9999,9.5435
6,encoder,hitch up,50177,1,1.0,10.278
6,encoder,hitch up,50177,1,1.0,11.9958
6,encoder,hitch up,50177,1,1.0,14.7037
6,encoder,hitch up,50177,1,0.9999,9.1562
6,encoder,hitch up,50177,1,0.9994,7.3515
6,encoder,hitch up,50177,1,0.9843,4.1383
6,encoder,leveled up,265857,1,0.9999,8.8543
6,encoder,leveled up,265857,1,1.0,13.3239
6,encoder,leveled up,265857,1,0.986,4.2579
6,encoder,leveled up,265857,1,1.0,12.7031
6,encoder,leveled up,265857,1,1.0,12.6808
6,encoder,leveled up,265857,1,1.0,10.9761
6,encoder,leveled up,265857,1,1.0,13.3927
6,encoder,leveled up,265857,1,1.0,12.4803
6,encoder,leveled up,265857,1,0.9964,5.6186
6,encoder,leveled up,265857,1,1.0,13.8021
6,encoder,leveled up,265857,1,0.9999,8.8533
6,encoder,leveled up,265857,1,0.8779,1.9728
6,encoder,leveled up,265857,1,1.0,19.4901
6,encoder,leveled up,265857,1,1.0,13.7844
6,encoder,leveled up,265857,0,0.0,-11.3051
6,encoder,leveled up,265857,1,0.9961,5.5306
6,encoder,leveled up,265857,1,1.0,19.8383
6,encoder,leveled up,265857,1,0.9999,9.5051
6,encoder,leveled up,265857,1,1.0,14.4001
6,encoder,dividing up,165005,1,0.9967,5.7165
6,encoder,dividing up,165005,1,1.0,15.0937
6,encoder,dividing up,165005,1,1.0,21.1454
6,encoder,dividing up,165005,1,1.0,13.2784
6,encoder,dividing up,165005,1,1.0,13.5927
6,encoder,dividing up,165005,1,0.9995,7.6659
6,encoder,dividing up,165005,1,1.0,12.4848
6,encoder,dividing up,165005,1,1.0,18.7756
6,encoder,dividing up,165005,1,1.0,17.8342
6,encoder,dividing up,165005,1,0.9995,7.5151
6,encoder,dividing up,165005,1,1.0,17.594
6,encoder,dividing up,165005,1,0.9987,6.6692
6,encoder,dividing up,165005,1,1.0,14.9617
6,encoder,dividing up,165005,1,1.0,11.4387
6,encoder,dividing up,165005,1,1.0,13.262
6,encoder,dividing up,165005,1,0.7688,1.2018
6,encoder,dividing up,165005,1,1.0,11.8334
6,encoder,dividing up,165005,1,1.0,13.272
6,encoder,dividing up,165005,1,1.0,12.7675
6,encoder,rig up,147394,1,1.0,15.3883
6,encoder,rig up,147394,1,1.0,12.2721
6,encoder,rig up,147394,1,1.0,10.6339
6,encoder,rig up,147394,1,1.0,10.5338
6,encoder,rig up,147394,1,0.9996,7.852
6,encoder,rig up,147394,1,1.0,13.6194
6,encoder,rig up,147394,1,0.9942,5.1358
6,encoder,rig up,147394,1,0.9995,7.6492
6,encoder,rig up,147394,1,1.0,10.8919
6,encoder,rig up,147394,1,1.0,11.9386
6,encoder,rig up,147394,1,1.0,11.9101
6,encoder,rig up,147394,1,1.0,12.3751
6,encoder,rig up,147394,1,1.0,11.6136
6,encoder,rig up,147394,1,1.0,11.8356
6,encoder,rig up,147394,1,1.0,13.4609
6,encoder,rig up,147394,1,1.0,9.9851
6,encoder,rig up,147394,1,1.0,10.291
6,encoder,rig up,147394,1,1.0,11.9882
6,encoder,rig up,147394,1,1.0,10.5685
6,encoder,raising up,211556,1,1.0,13.1349
6,encoder,raising up,211556,1,1.0,15.2464
6,encoder,raising up,211556,1,1.0,11.0883
6,encoder,raising up,211556,1,0.9947,5.2374
6,encoder,raising up,211556,1,0.9989,6.814
6,encoder,raising up,211556,1,1.0,12.1675
6,encoder,raising up,211556,1,1.0,10.1109
6,encoder,raising up,211556,1,1.0,16.8463
6,encoder,raising up,211556,1,1.0,17.3089
6,encoder,raising up,211556,1,1.0,14.0871
6,encoder,raising up,211556,1,0.9997,8.0675
6,encoder,raising up,211556,1,1.0,11.5479
6,encoder,raising up,211556,1,1.0,11.4859
6,encoder,raising up,211556,1,0.9998,8.77
6,encoder,raising up,211556,1,1.0,12.2391
6,encoder,raising up,211556,1,0.9586,3.1417
6,encoder,raising up,211556,1,0.9987,6.6813
6,encoder,raising up,211556,1,1.0,10.0414
6,encoder,raising up,211556,1,1.0,10.0358
6,encoder,mounted up,104214,1,1.0,11.6269
6,encoder,mounted up,104214,1,1.0,11.3578
6,encoder,mounted up,104214,1,0.9996,7.9036
6,encoder,mounted up,104214,1,1.0,10.6618
6,encoder,mounted up,104214,1,1.0,12.2142
6,encoder,mounted up,104214,1,0.995,5.2885
6,encoder,mounted up,104214,1,1.0,12.4594
6,encoder,mounted up,104214,1,1.0,14.2571
6,encoder,mounted up,104214,1,1.0,13.1708
6,encoder,mounted up,104214,1,1.0,14.8657
6,encoder,mounted up,104214,1,0.9995,7.5814
6,encoder,mounted up,104214,1,1.0,10.1747
6,encoder,mounted up,104214,1,1.0,12.6774
6,encoder,mounted up,104214,1,0.9999,8.948
6,encoder,mounted up,104214,1,0.9999,9.0522
6,encoder,mounted up,104214,1,1.0,11.8492
6,encoder,mounted up,104214,1,0.9984,6.4397
6,encoder,mounted up,104214,1,0.9999,9.558
6,encoder,mounted up,104214,1,1.0,18.5933
6,encoder,leveling up,571545,1,0.9999,8.8671
6,encoder,leveling up,571545,1,1.0,9.9413
6,encoder,leveling up,571545,1,1.0,16.0817
6,encoder,leveling up,571545,1,1.0,19.8954
6,encoder,leveling up,571545,1,1.0,18.0716
6,encoder,leveling up,571545,1,1.0,17.2245
6,encoder,leveling up,571545,1,1.0,16.2028
6,encoder,leveling up,571545,1,1.0,12.8518
6,encoder,leveling up,571545,1,1.0,12.3597
6,encoder,leveling up,571545,1,1.0,13.2286
6,encoder,leveling up,571545,1,1.0,10.9921
6,encoder,leveling up,571545,1,1.0,9.9848
6,encoder,leveling up,571545,1,1.0,17.5764
6,encoder,leveling up,571545,1,1.0,11.3857
6,encoder,leveling up,571545,1,1.0,14.571
6,encoder,leveling up,571545,1,0.9996,7.7124
6,encoder,leveling up,571545,1,0.9999,8.8719
6,encoder,leveling up,571545,1,1.0,11.9945
6,encoder,leveling up,571545,1,1.0,15.8759
6,encoder,mark up,483652,1,1.0,13.1758
6,encoder,mark up,483652,0,0.2519,-1.0887
6,encoder,mark up,483652,1,1.0,10.1575
6,encoder,mark up,483652,1,1.0,11.5417
6,encoder,mark up,483652,1,1.0,10.3236
6,encoder,mark up,483652,1,1.0,13.6007
6,encoder,mark up,483652,1,1.0,10.6493
6,encoder,mark up,483652,1,0.9988,6.7369
6,encoder,mark up,483652,1,1.0,14.7442
6,encoder,mark up,483652,1,1.0,10.7887
6,encoder,mark up,483652,1,1.0,12.189
6,encoder,mark up,483652,1,1.0,11.7653
6,encoder,mark up,483652,1,1.0,12.3751
6,encoder,mark up,483652,1,1.0,13.8862
6,encoder,mark up,483652,1,0.9999,8.8545
6,encoder,mark up,483652,1,1.0,12.832
6,encoder,mark up,483652,1,1.0,14.0809
6,encoder,mark up,483652,1,1.0,11.3547
6,encoder,mark up,483652,1,0.991,4.6988
6,encoder,said up,226514,1,1.0,13.035
6,encoder,said up,226514,1,1.0,12.7581
6,encoder,said up,226514,1,0.9998,8.309
6,encoder,said up,226514,1,1.0,12.0992
6,encoder,said up,226514,1,1.0,12.3012
6,encoder,said up,226514,1,1.0,13.031
6,encoder,said up,226514,1,1.0,14.0227
6,encoder,said up,226514,1,1.0,11.4245
6,encoder,said up,226514,1,1.0,10.9333
6,encoder,said up,226514,1,1.0,11.5063
6,encoder,said up,226514,1,1.0,14.2189
6,encoder,said up,226514,1,1.0,11.3186
6,encoder,said up,226514,0,0.4814,-0.0745
6,encoder,said up,226514,1,1.0,13.7295
6,encoder,said up,226514,0,0.1374,-1.8371
6,encoder,said up,226514,1,0.9935,5.0333
6,encoder,said up,226514,0,0.0561,-2.8231
6,encoder,said up,226514,1,0.9977,6.0601
6,encoder,said up,226514,1,1.0,17.0055
6,encoder,wait up,302474,1,0.9908,4.6776
6,encoder,wait up,302474,1,0.8973,2.1676
6,encoder,wait up,302474,1,1.0,13.337
6,encoder,wait up,302474,1,0.9997,8.1455
6,encoder,wait up,302474,1,1.0,10.4486
6,encoder,wait up,302474,1,1.0,14.8097
6,encoder,wait up,302474,1,0.9973,5.9124
6,encoder,wait up,302474,1,1.0,10.2752
6,encoder,wait up,302474,1,0.998,6.2138
6,encoder,wait up,302474,0,0.0,-11.4093
6,encoder,wait up,302474,1,0.9982,6.3379
6,encoder,wait up,302474,1,1.0,12.0461
6,encoder,wait up,302474,1,0.9997,7.9628
6,encoder,wait up,302474,0,0.0007,-7.3259
6,encoder,wait up,302474,1,0.9999,9.2225
6,encoder,wait up,302474,1,1.0,10.5263
6,encoder,wait up,302474,1,1.0,11.0791
6,encoder,wait up,302474,1,1.0,17.3312
6,encoder,wait up,302474,1,0.9124,2.3427
6,encoder,trip up,864453,1,0.9941,5.119
6,encoder,trip up,864453,1,0.7056,0.8741
6,encoder,trip up,864453,1,0.9404,2.7591
6,encoder,trip up,864453,1,1.0,12.4479
6,encoder,trip up,864453,1,1.0,14.4271
6,encoder,trip up,864453,1,1.0,12.9423
6,encoder,trip up,864453,1,0.9972,5.8744
6,encoder,trip up,864453,1,1.0,10.5448
6,encoder,trip up,864453,1,0.888,2.0709
6,encoder,trip up,864453,1,0.9995,7.6622
6,encoder,trip up,864453,1,0.9996,7.7923
6,encoder,trip up,864453,1,1.0,11.0098
6,encoder,trip up,864453,1,0.9324,2.6242
6,encoder,trip up,864453,1,1.0,14.4741
6,encoder,trip up,864453,1,0.9852,4.1996
6,encoder,trip up,864453,1,0.9954,5.3772
6,encoder,trip up,864453,1,0.9994,7.3752
6,encoder,trip up,864453,1,0.9999,8.8985
6,encoder,trip up,864453,1,1.0,10.1913
6,encoder,stopped up,137036,1,0.9994,7.3843
6,encoder,stopped up,137036,1,1.0,13.5089
6,encoder,stopped up,137036,1,1.0,10.8156
6,encoder,stopped up,137036,1,0.9997,8.0575
6,encoder,stopped up,137036,1,1.0,11.403
6,encoder,stopped up,137036,1,1.0,15.2894
6,encoder,stopped up,137036,1,1.0,15.7547
6,encoder,stopped up,137036,1,1.0,13.499
6,encoder,stopped up,137036,1,1.0,16.2147
6,encoder,stopped up,137036,1,0.9939,5.0873
6,encoder,stopped up,137036,1,0.9996,7.7821
6,encoder,stopped up,137036,1,0.9997,8.1114
6,encoder,stopped up,137036,1,1.0,11.1908
6,encoder,stopped up,137036,1,1.0,12.581
6,encoder,stopped up,137036,0,0.2669,-1.0106
6,encoder,stopped up,137036,1,0.999,6.8827
6,encoder,stopped up,137036,1,1.0,12.3547
6,encoder,stopped up,137036,1,1.0,14.7137
6,encoder,stopped up,137036,1,1.0,12.7632
6,encoder,rip up,204205,1,1.0,12.6153
6,encoder,rip up,204205,1,1.0,10.8151
6,encoder,rip up,204205,1,1.0,11.6875
6,encoder,rip up,204205,1,1.0,12.3534
6,encoder,rip up,204205,1,1.0,15.7457
6,encoder,rip up,204205,1,1.0,13.9786
6,encoder,rip up,204205,0,0.1799,-1.5171
6,encoder,rip up,204205,1,0.9999,9.5581
6,encoder,rip up,204205,1,0.9936,5.0392
6,encoder,rip up,204205,1,0.9996,7.9489
6,encoder,rip up,204205,1,0.9997,8.163
6,encoder,rip up,204205,1,0.9997,8.2851
6,encoder,rip up,204205,1,0.9998,8.692
6,encoder,rip up,204205,1,1.0,10.6356
6,encoder,rip up,204205,1,1.0,12.2132
6,encoder,rip up,204205,1,0.9989,6.7984
6,encoder,rip up,204205,1,1.0,11.9668
6,encoder,rip up,204205,1,1.0,10.3731
6,encoder,rip up,204205,1,0.9975,5.9733
6,encoder,sucks up,0,1,1.0,9.9279
6,encoder,sucks up,0,1,1.0,11.423
6,encoder,sucks up,0,1,1.0,11.5921
6,encoder,sucks up,0,1,1.0,11.8361
6,encoder,sucks up,0,1,1.0,16.0603
6,encoder,sucks up,0,1,0.9915,4.7647
6,encoder,sucks up,0,1,1.0,11.3912
6,encoder,sucks up,0,1,1.0,14.7068
6,encoder,sucks up,0,1,0.9999,9.5476
6,encoder,sucks up,0,1,0.9979,6.1803
6,encoder,sucks up,0,1,1.0,12.3702
6,encoder,sucks up,0,1,1.0,13.1544
6,encoder,sucks up,0,1,0.9997,8.0792
6,encoder,sucks up,0,1,1.0,11.4491
6,encoder,sucks up,0,1,0.9997,8.2063
6,encoder,sucks up,0,1,1.0,14.5401
6,encoder,sucks up,0,1,0.9996,7.8313
6,encoder,sucks up,0,1,1.0,15.9058
6,encoder,sucks up,0,1,1.0,10.1821
6,encoder,trumped up,161888,1,0.9999,9.8421
6,encoder,trumped up,161888,1,0.9987,6.6109
6,encoder,trumped up,161888,1,0.9999,9.8021
6,encoder,trumped up,161888,1,1.0,11.6228
6,encoder,trumped up,161888,1,1.0,10.4695
6,encoder,trumped up,161888,1,0.9996,7.7069
6,encoder,trumped up,161888,1,0.9983,6.358
6,encoder,trumped up,161888,1,0.9993,7.2118
6,encoder,trumped up,161888,1,0.9995,7.5502
6,encoder,trumped up,161888,1,0.9979,6.1515
6,encoder,trumped up,161888,1,0.9999,9.8039
6,encoder,trumped up,161888,1,0.9999,9.8124
6,encoder,trumped up,161888,1,0.9991,7.0062
6,encoder,trumped up,161888,1,0.9998,8.7782
6,encoder,trumped up,161888,1,0.9998,8.6875
6,encoder,trumped up,161888,1,0.9611,3.2062
6,encoder,trumped up,161888,1,0.9552,3.0587
6,encoder,trumped up,161888,1,0.9998,8.7968
6,encoder,trumped up,161888,1,1.0,12.2032
6,encoder,amp up,421546,1,0.9986,6.5946
6,encoder,amp up,421546,1,1.0,13.5995
6,encoder,amp up,421546,1,1.0,16.9772
6,encoder,amp up,421546,1,1.0,10.7456
6,encoder,amp up,421546,1,1.0,14.3261
6,encoder,amp up,421546,1,1.0,11.5461
6,encoder,amp up,421546,1,0.9999,9.8917
6,encoder,amp up,421546,1,0.9996,7.8138
6,encoder,amp up,421546,1,1.0,12.0953
6,encoder,amp up,421546,1,1.0,17.8441
6,encoder,amp up,421546,1,1.0,12.2553
6,encoder,amp up,421546,1,1.0,14.2635
6,encoder,amp up,421546,1,1.0,18.2929
6,encoder,amp up,421546,1,0.9999,9.4343
6,encoder,amp up,421546,1,1.0,11.908
6,encoder,amp up,421546,1,0.9999,9.4837
6,encoder,amp up,421546,1,1.0,11.1526
6,encoder,amp up,421546,1,1.0,10.3768
6,encoder,amp up,421546,1,1.0,14.7332
6,encoder,teared up,280184,1,1.0,10.5991
6,encoder,teared up,280184,1,0.9999,8.8435
6,encoder,teared up,280184,1,1.0,11.0599
6,encoder,teared up,280184,1,1.0,14.8376
6,encoder,teared up,280184,1,0.9998,8.5349
6,encoder,teared up,280184,1,1.0,10.0671
6,encoder,teared up,280184,1,1.0,13.9172
6,encoder,teared up,280184,1,0.9664,3.3603
6,encoder,teared up,280184,1,1.0,11.752
6,encoder,teared up,280184,1,1.0,14.4805
6,encoder,teared up,280184,1,1.0,10.2817
6,encoder,teared up,280184,1,1.0,12.1627
6,encoder,teared up,280184,1,1.0,15.4937
6,encoder,teared up,280184,1,1.0,12.646
6,encoder,teared up,280184,1,1.0,16.8964
6,encoder,teared up,280184,1,1.0,14.3931
6,encoder,teared up,280184,1,1.0,18.3067
6,encoder,teared up,280184,1,0.9999,8.9364
6,encoder,teared up,280184,1,1.0,11.929
6,encoder,laying up,69966,1,1.0,14.1721
6,encoder,laying up,69966,1,0.9974,5.9334
6,encoder,laying up,69966,1,0.9948,5.259
6,encoder,laying up,69966,1,1.0,12.2031
6,encoder,laying up,69966,1,1.0,13.7908
6,encoder,laying up,69966,1,1.0,18.0771
6,encoder,laying up,69966,1,1.0,10.0314
6,encoder,laying up,69966,1,0.9998,8.3912
6,encoder,laying up,69966,1,1.0,10.888
6,encoder,laying up,69966,1,1.0,11.8143
6,encoder,laying up,69966,1,1.0,10.5035
6,encoder,laying up,69966,1,1.0,10.4236
6,encoder,laying up,69966,1,1.0,14.2699
6,encoder,laying up,69966,1,0.9994,7.4354
6,encoder,laying up,69966,1,1.0,11.016
6,encoder,laying up,69966,1,1.0,11.2898
6,encoder,laying up,69966,1,1.0,14.0303
6,encoder,laying up,69966,1,1.0,11.9619
6,encoder,laying up,69966,1,0.9999,8.8392
6,encoder,checking up,290772,1,0.9998,8.5993
6,encoder,checking up,290772,1,0.7874,1.3092
6,encoder,checking up,290772,1,0.9999,8.8085
6,encoder,checking up,290772,1,0.9872,4.3429
6,encoder,checking up,290772,1,1.0,10.7021
6,encoder,checking up,290772,1,1.0,14.2792
6,encoder,checking up,290772,1,0.8001,1.3868
6,encoder,checking up,290772,1,1.0,16.17
6,encoder,checking up,290772,1,1.0,17.1109
6,encoder,checking up,290772,1,1.0,17.9874
6,encoder,checking up,290772,1,0.9997,8.0956
6,encoder,checking up,290772,1,0.9979,6.1861
6,encoder,checking up,290772,1,0.9655,3.331
6,encoder,checking up,290772,1,0.9995,7.5708
6,encoder,checking up,290772,1,1.0,15.9945
6,encoder,checking up,290772,1,0.9991,7.0021
6,encoder,checking up,290772,1,1.0,10.8859
6,encoder,checking up,290772,1,0.9995,7.506
6,encoder,checking up,290772,1,0.9998,8.5837
6,encoder,works up,256747,1,0.9999,9.1966
6,encoder,works up,256747,1,1.0,12.1434
6,encoder,works up,256747,1,0.9998,8.4431
6,encoder,works up,256747,1,0.9998,8.4186
6,encoder,works up,256747,1,0.9992,7.1933
6,encoder,works up,256747,0,0.1671,-1.6063
6,encoder,works up,256747,1,1.0,13.573
6,encoder,works up,256747,1,1.0,12.8941
6,encoder,works up,256747,1,0.9998,8.443
6,encoder,works up,256747,1,0.999,6.8973
6,encoder,works up,256747,1,1.0,12.014
6,encoder,works up,256747,0,0.3271,-0.7211
6,encoder,works up,256747,1,0.9605,3.1919
6,encoder,works up,256747,1,1.0,11.2194
6,encoder,works up,256747,1,0.9999,9.1248
6,encoder,works up,256747,1,1.0,12.0704
6,encoder,works up,256747,1,0.9996,7.875
6,encoder,works up,256747,1,0.9999,9.1883
6,encoder,works up,256747,1,1.0,10.016
6,encoder,folding up,75155,1,1.0,12.3598
6,encoder,folding up,75155,1,0.9993,7.243
6,encoder,folding up,75155,1,1.0,15.3128
6,encoder,folding up,75155,1,0.9999,9.1018
6,encoder,folding up,75155,1,0.9996,7.8532
6,encoder,folding up,75155,1,0.9998,8.7536
6,encoder,folding up,75155,1,1.0,11.4267
6,encoder,folding up,75155,1,1.0,13.5733
6,encoder,folding up,75155,1,1.0,12.4063
6,encoder,folding up,75155,1,1.0,12.465
6,encoder,folding up,75155,1,0.9999,9.4501
6,encoder,folding up,75155,1,1.0,14.9865
6,encoder,folding up,75155,1,1.0,12.594
6,encoder,folding up,75155,1,1.0,12.8193
6,encoder,folding up,75155,1,0.999,6.8653
6,encoder,folding up,75155,1,1.0,14.2798
6,encoder,folding up,75155,1,0.9946,5.2166
6,encoder,folding up,75155,1,0.9989,6.7738
6,encoder,folding up,75155,1,1.0,18.5779
6,encoder,blaze up,14154,1,1.0,12.7042
6,encoder,blaze up,14154,1,1.0,13.8231
6,encoder,blaze up,14154,1,0.9998,8.7194
6,encoder,blaze up,14154,1,1.0,16.5122
6,encoder,blaze up,14154,1,0.9999,9.8268
6,encoder,blaze up,14154,1,0.9999,9.6774
6,encoder,blaze up,14154,1,0.9999,9.8854
6,encoder,blaze up,14154,1,1.0,10.6839
6,encoder,blaze up,14154,1,1.0,13.3046
6,encoder,blaze up,14154,1,1.0,11.1404
6,encoder,blaze up,14154,1,1.0,16.4634
6,encoder,blaze up,14154,1,0.9998,8.6834
6,encoder,blaze up,14154,1,1.0,11.7064
6,encoder,blaze up,14154,1,0.9999,9.5734
6,encoder,blaze up,14154,1,0.9987,6.6135
6,encoder,blaze up,14154,1,0.9999,9.3892
6,encoder,blaze up,14154,1,1.0,10.2281
6,encoder,blaze up,14154,1,1.0,10.3977
6,encoder,blaze up,14154,1,0.9619,3.2293
6,encoder,tidy up,827398,1,1.0,11.5121
6,encoder,tidy up,827398,1,0.9996,7.7616
6,encoder,tidy up,827398,1,1.0,14.1541
6,encoder,tidy up,827398,1,1.0,12.749
6,encoder,tidy up,827398,1,1.0,12.4291
6,encoder,tidy up,827398,1,1.0,14.7983
6,encoder,tidy up,827398,1,0.9938,5.0699
6,encoder,tidy up,827398,1,0.9175,2.4089
6,encoder,tidy up,827398,1,0.9999,9.0618
6,encoder,tidy up,827398,1,1.0,12.4806
6,encoder,tidy up,827398,1,1.0,15.2131
6,encoder,tidy up,827398,1,1.0,20.5948
6,encoder,tidy up,827398,1,1.0,11.9278
6,encoder,tidy up,827398,1,1.0,13.1646
6,encoder,tidy up,827398,1,1.0,10.8429
6,encoder,tidy up,827398,1,1.0,11.1197
6,encoder,tidy up,827398,1,1.0,12.8538
6,encoder,tidy up,827398,1,1.0,10.173
6,encoder,tidy up,827398,1,0.9639,3.2853
6,encoder,leaping up,71314,1,1.0,15.3979
6,encoder,leaping up,71314,1,0.9862,4.268
6,encoder,leaping up,71314,1,1.0,12.4608
6,encoder,leaping up,71314,1,1.0,13.2331
6,encoder,leaping up,71314,1,0.9993,7.3167
6,encoder,leaping up,71314,1,1.0,10.3979
6,encoder,leaping up,71314,1,0.9998,8.5681
6,encoder,leaping up,71314,1,0.9999,9.6729
6,encoder,leaping up,71314,1,1.0,11.1993
6,encoder,leaping up,71314,1,0.9999,8.8548
6,encoder,leaping up,71314,1,1.0,12.1729
6,encoder,leaping up,71314,0,0.0163,-4.099
6,encoder,leaping up,71314,1,1.0,14.7316
6,encoder,leaping up,71314,1,1.0,14.6447
6,encoder,leaping up,71314,1,1.0,17.1208
6,encoder,leaping up,71314,1,1.0,11.4512
6,encoder,leaping up,71314,1,1.0,12.1391
6,encoder,leaping up,71314,1,1.0,12.0105
6,encoder,leaping up,71314,1,0.998,6.2295
6,encoder,divvy up,132036,1,1.0,16.1373
6,encoder,divvy up,132036,1,1.0,12.5956
6,encoder,divvy up,132036,1,1.0,16.4696
6,encoder,divvy up,132036,1,1.0,14.8169
6,encoder,divvy up,132036,0,0.4242,-0.3057
6,encoder,divvy up,132036,1,0.749,1.0931
6,encoder,divvy up,132036,1,1.0,13.6242
6,encoder,divvy up,132036,1,1.0,14.172
6,encoder,divvy up,132036,1,1.0,12.8219
6,encoder,divvy up,132036,1,1.0,15.164
6,encoder,divvy up,132036,1,1.0,14.5962
6,encoder,divvy up,132036,1,1.0,11.0828
6,encoder,divvy up,132036,1,1.0,10.5899
6,encoder,divvy up,132036,1,1.0,16.4234
6,encoder,divvy up,132036,1,1.0,15.5377
6,encoder,divvy up,132036,1,1.0,14.0132
6,encoder,divvy up,132036,1,1.0,15.6105
6,encoder,divvy up,132036,1,1.0,11.5692
6,encoder,sweeping up,149822,1,0.9988,6.7561
6,encoder,sweeping up,149822,1,1.0,16.004
6,encoder,sweeping up,149822,1,1.0,14.953
6,encoder,sweeping up,149822,1,1.0,15.1076
6,encoder,sweeping up,149822,1,1.0,9.9897
6,encoder,sweeping up,149822,1,0.9976,6.0361
6,encoder,sweeping up,149822,1,1.0,12.0656
6,encoder,sweeping up,149822,1,1.0,17.7447
6,encoder,sweeping up,149822,1,1.0,15.8003
6,encoder,sweeping up,149822,1,1.0,17.298
6,encoder,sweeping up,149822,1,1.0,10.439
